generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,total_variation_distance,max_absolute_class_difference,worst_reconstructed_pid,coatjava_row_sum,fm_row_sum
-211,pi-,0,0.0,1.0,False,1618,0.0149425677874965,0.012220662556892567,22,1.0,1.0000000015571886
-211,pi-,1,1.0,2.0,False,5789,0.00571184980377642,0.00458522804258521,-211,1.0,1.0000000009199606
-211,pi-,2,2.0,3.0,False,6490,0.0070899510893914965,0.006429354928560185,22,0.9999999999999999,0.9999999990760309
-211,pi-,3,3.0,4.0,False,6924,0.006998295694552688,0.004896683497675268,-2212,0.9999999999999999,1.0000000011127161
-211,pi-,4,4.0,5.0,False,7027,0.006305949578782822,0.003669686802871386,2112,1.0,0.9999999999497512
-211,pi-,5,5.0,6.0,False,6334,0.007167529986334422,0.004127235596756623,2112,1.0,0.9999999995696627
-211,pi-,6,6.0,7.0,False,6015,0.00441088778990749,0.0020398300367927003,-211,1.0,0.9999999997182414
-211,pi-,7,7.0,8.0,False,4030,0.014521480215820429,0.012708644141967651,-211,0.9999999999999999,0.9999999999976011
-211,pi-,8,8.0,9.0,True,1215,0.024927439227111676,0.01255966907736239,-2212,1.0,0.9999999985790023
211,pi+,0,0.0,1.0,False,3131,0.0024294123790426446,0.00139181886254032,321,1.0,1.0000000006259049
211,pi+,1,1.0,2.0,False,7561,0.004718951746634894,0.0032366282885100683,22,1.0000000000000002,0.9999999997055967
211,pi+,2,2.0,3.0,False,7929,0.009300842987277147,0.004882519487994008,211,1.0,1.000000001055378
211,pi+,3,3.0,4.0,False,8226,0.007534766520423103,0.00418108575435075,321,1.0,0.9999999994559704
211,pi+,4,4.0,5.0,False,7885,0.013525919381958991,0.011943980498439005,321,0.9999999999999999,1.0000000000516533
211,pi+,5,5.0,6.0,False,7716,0.009483086979526082,0.004547314887225221,22,1.0,0.9999999992691332
211,pi+,6,6.0,7.0,False,7252,0.006862637314307389,0.004784410252681198,22,1.0000000000000002,1.0000000007476229
211,pi+,7,7.0,8.0,False,5431,0.008442034412859616,0.004278370065542901,45,1.0,1.0000000003737641
211,pi+,8,8.0,9.0,True,1777,0.022541992463762813,0.014119617083331593,211,1.0,0.9999999988894631
2212,proton,0,0.0,1.0,False,3642,0.0037905537280582794,0.003022891530160443,2212,1.0,0.9999999998311835
2212,proton,1,1.0,2.0,False,9367,0.009069715236255337,0.008068956731413612,2212,1.0,0.9999999988775923
2212,proton,2,2.0,3.0,False,9830,0.007880834076651324,0.0077045295588361595,2212,1.0,1.0000000004400207
2212,proton,3,3.0,4.0,False,10066,0.010371021744788333,0.009699569746020043,2212,1.0,1.0000000007245327
2212,proton,4,4.0,5.0,False,10535,0.005643315974761568,0.0038535237821516466,2212,1.0,1.0000000002802463
2212,proton,5,5.0,6.0,False,9318,0.005881592128771267,0.004641369229650763,22,1.0,0.9999999999492638
2212,proton,6,6.0,7.0,False,3256,0.016969380812356685,0.007032609211180263,45,1.0,1.0000000004874243
