generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,total_variation_distance,max_absolute_class_difference,worst_reconstructed_pid,coatjava_row_sum,fm_row_sum
-211,pi-,0,0.0,1.0,False,1618,0.013466366287631362,0.011132193134109888,22,1.0,0.9999999982943668
-211,pi-,1,1.0,2.0,False,5789,0.0022378372388731165,0.0019381898386697273,-321,1.0,0.9999999986036544
-211,pi-,2,2.0,3.0,False,6490,0.008163634118513384,0.0044122567477827,22,0.9999999999999999,1.0000000000470812
-211,pi-,3,3.0,4.0,False,6924,0.006516775278395838,0.00423483511130706,-2212,0.9999999999999999,1.0000000002271077
-211,pi-,4,4.0,5.0,False,7027,0.005747061052655706,0.005118268908715709,2112,1.0,1.000000000196203
-211,pi-,5,5.0,6.0,False,6334,0.009586035468020409,0.006050794094898143,-321,1.0,0.9999999998243295
-211,pi-,6,6.0,7.0,False,6015,0.008559225504692467,0.003641122793709109,22,1.0,1.0000000004261282
-211,pi-,7,7.0,8.0,False,4030,0.017475957044273908,0.011719499497701014,-211,0.9999999999999999,0.999999999091518
-211,pi-,8,8.0,9.0,True,1215,0.020389798941436794,0.013698063640272706,-2212,1.0,0.9999999997127453
211,pi+,0,0.0,1.0,False,3131,0.0031301094883408715,0.0016799068986519394,211,1.0,0.9999999997013875
211,pi+,1,1.0,2.0,False,7561,0.00464906034728293,0.004608743482840502,22,1.0000000000000002,1.000000001124762
211,pi+,2,2.0,3.0,False,7929,0.00839831297366461,0.0049559088467424975,2212,1.0,1.0000000000585345
211,pi+,3,3.0,4.0,False,8226,0.008274531741504233,0.006640913532270171,321,1.0,0.9999999991523082
211,pi+,4,4.0,5.0,False,7885,0.012246925304334055,0.007479257804395345,321,0.9999999999999999,1.0000000000979077
211,pi+,5,5.0,6.0,False,7716,0.011343342073711026,0.0051358312758496005,211,1.0,1.0000000004018395
211,pi+,6,6.0,7.0,False,7252,0.008748533774004908,0.004236584194225415,22,1.0000000000000002,1.000000000772856
211,pi+,7,7.0,8.0,False,5431,0.007527624080313043,0.003733083421936838,45,1.0,0.9999999990873996
211,pi+,8,8.0,9.0,True,1777,0.022968633055608773,0.01731180745980415,211,1.0,0.999999999467721
2212,proton,0,0.0,1.0,False,3642,0.003910633598630624,0.0027643722338311916,2212,1.0,1.0000000008233294
2212,proton,1,1.0,2.0,False,9367,0.009054813431971124,0.007202577915309427,2212,1.0,1.00000000130191
2212,proton,2,2.0,3.0,False,9830,0.005062913876709844,0.004449254528279267,2212,1.0,0.9999999993410972
2212,proton,3,3.0,4.0,False,10066,0.007697716274376878,0.006166181669376436,2212,1.0,1.0000000004950298
2212,proton,4,4.0,5.0,False,10535,0.0027759478541585117,0.0023405838732558602,211,1.0,1.0000000005230278
2212,proton,5,5.0,6.0,False,9318,0.007089660984193254,0.003761652130837484,22,1.0,1.000000000362713
2212,proton,6,6.0,7.0,False,3256,0.015957443901607537,0.008728158822413581,321,1.0,0.9999999982819895
