generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,total_variation_distance,max_absolute_class_difference,worst_reconstructed_pid,coatjava_row_sum,fm_row_sum
-211,pi-,0,0.0,1.0,False,1580,0.01885423577288944,0.015352836913739454,-211,1.0,1.000000003453485
-211,pi-,1,1.0,2.0,False,5787,0.004036751114228777,0.0024367098438557756,-321,1.0,1.0000000002453957
-211,pi-,2,2.0,3.0,False,6576,0.012244286042665847,0.009196007213601809,-211,1.0,1.0000000002978655
-211,pi-,3,3.0,4.0,False,7252,0.014551680574345341,0.008876848809207374,2112,1.0,1.000000000393706
-211,pi-,4,4.0,5.0,False,7160,0.005724333534248463,0.0026742958984020404,22,1.0,1.0000000004245773
-211,pi-,5,5.0,6.0,False,6437,0.014024804312655527,0.009025091374849636,-2212,1.0000000000000002,0.9999999999350693
-211,pi-,6,6.0,7.0,False,6131,0.01749413193114498,0.012960809745182988,-211,1.0,1.000000000315949
-211,pi-,7,7.0,8.0,False,4147,0.010931493689677274,0.006337237144494162,-321,1.0,0.9999999989485197
-211,pi-,8,8.0,9.0,True,1174,0.019659475283082224,0.017522227346052743,-2212,0.9999999999999999,0.9999999981658004
211,pi+,0,0.0,1.0,False,3055,0.005675332047445172,0.003866750274349684,211,0.9999999999999999,1.0000000011346921
211,pi+,1,1.0,2.0,False,7508,0.015293701665513632,0.014469130226690274,211,1.0,1.000000000472933
211,pi+,2,2.0,3.0,False,7882,0.00415980951705838,0.003911843124953851,22,1.0,1.0000000009327716
211,pi+,3,3.0,4.0,False,8038,0.013773767238412322,0.009272357100877149,211,1.0,1.0000000004470149
211,pi+,4,4.0,5.0,False,8039,0.009178969214511914,0.00474855655393934,2212,1.0,0.9999999999705491
211,pi+,5,5.0,6.0,False,7669,0.010875039078311003,0.00862286959733867,-11,1.0,0.9999999998977811
211,pi+,6,6.0,7.0,False,7440,0.01866335985591003,0.012252346755716403,211,1.0,0.9999999989000543
211,pi+,7,7.0,8.0,False,5391,0.020104530206455844,0.013416901222174302,22,1.0,0.9999999998513429
211,pi+,8,8.0,9.0,True,1795,0.023119592622862624,0.015452947362759317,2212,0.9999999999999999,0.9999999982460722
2212,proton,0,0.0,1.0,False,3694,0.003287767896527988,0.0022216192212178854,2212,1.0,1.0000000000282276
2212,proton,1,1.0,2.0,False,9364,0.0057323764324056295,0.004143388086547128,2212,1.0,1.000000000626075
2212,proton,2,2.0,3.0,False,10005,0.007895828615197836,0.004237851815228153,45,1.0,0.9999999996063594
2212,proton,3,3.0,4.0,False,10255,0.004153595719314739,0.002589697402056057,2212,1.0,1.0000000007426175
2212,proton,4,4.0,5.0,False,10530,0.009918059069499276,0.009406703443806896,2212,1.0,0.9999999996295555
2212,proton,5,5.0,6.0,False,9188,0.009012195747795394,0.004135411097288988,2212,1.0,0.9999999994462068
2212,proton,6,6.0,7.0,False,3170,0.0031175985380452846,0.002617291971006977,45,1.0,1.000000000679335
