generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,total_variation_distance,max_absolute_class_difference,worst_reconstructed_pid,coatjava_row_sum,fm_row_sum
-211,pi-,0,0.0,1.0,False,1618,0.01426747504054667,0.011572643940087182,22,1.0,1.0000000007249126
-211,pi-,1,1.0,2.0,False,5789,0.003187842260316646,0.0019338047179373874,-321,1.0,0.9999999999722179
-211,pi-,2,2.0,3.0,False,6490,0.00661361666070408,0.006209413148749787,22,0.9999999999999999,0.9999999976694517
-211,pi-,3,3.0,4.0,False,6924,0.004862961601899113,0.0038726676582626213,-2212,0.9999999999999999,0.9999999991078876
-211,pi-,4,4.0,5.0,False,7027,0.006005676976130288,0.004934739796475254,2112,1.0,0.9999999995389754
-211,pi-,5,5.0,6.0,False,6334,0.007770520617378176,0.0033569982099248136,-2212,1.0,1.0000000000550135
-211,pi-,6,6.0,7.0,False,6015,0.005566258190829039,0.0028467018780544695,-211,1.0,1.0000000008720817
-211,pi-,7,7.0,8.0,False,4030,0.015413387183201623,0.011966677866029729,-211,0.9999999999999999,0.9999999994580208
-211,pi-,8,8.0,9.0,True,1215,0.02240595180572277,0.01560138345937008,-2212,1.0,1.000000000638212
211,pi+,0,0.0,1.0,False,3131,0.00287779710104758,0.001737266270674609,211,1.0,1.0000000010401322
211,pi+,1,1.0,2.0,False,7561,0.004320300483552765,0.003304888363224276,22,1.0000000000000002,1.0000000003611105
211,pi+,2,2.0,3.0,False,7929,0.007506424858620608,0.00584445068518024,2212,1.0,0.9999999996113639
211,pi+,3,3.0,4.0,False,8226,0.008214400172769858,0.006258133726378817,321,1.0,1.0000000000653768
211,pi+,4,4.0,5.0,False,7885,0.011640538082492307,0.009058861540052893,321,0.9999999999999999,0.999999999854249
211,pi+,5,5.0,6.0,False,7716,0.00888252637967738,0.003662590613248806,22,1.0,0.9999999999789413
211,pi+,6,6.0,7.0,False,7252,0.009293919964179267,0.006006561556288537,22,1.0000000000000002,0.9999999998877768
211,pi+,7,7.0,8.0,False,5431,0.00841428835473997,0.004584536618648959,45,1.0,1.000000000454222
211,pi+,8,8.0,9.0,True,1777,0.02782324821636698,0.01708360899765976,211,1.0,1.0000000013770303
2212,proton,0,0.0,1.0,False,3642,0.003545966097150748,0.0026410694864671402,2212,1.0,1.0000000001648124
2212,proton,1,1.0,2.0,False,9367,0.009151739783900716,0.008249929105381582,2212,1.0,1.0000000017775317
2212,proton,2,2.0,3.0,False,9830,0.006816256668427123,0.006244480491654714,2212,1.0,0.9999999999912513
2212,proton,3,3.0,4.0,False,10066,0.007289132647004456,0.006100193099054962,2212,1.0,1.000000000397132
2212,proton,4,4.0,5.0,False,10535,0.0031490389169314533,0.002203578131775517,211,1.0,0.9999999996559766
2212,proton,5,5.0,6.0,False,9318,0.0062087357542007235,0.004105914570531097,22,1.0,1.0000000006860663
2212,proton,6,6.0,7.0,False,3256,0.015516485749785603,0.008608306097084115,321,1.0,0.9999999992372209
