generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,reconstructed_pid,observed_count,coatjava_fraction,coatjava_standard_error,fm_mean_probability,fm_mean_standard_error,signed_difference_fm_minus_coatjava,absolute_difference
-211,pi-,0,0.0,1.0,False,1554,-2212,2,0.001287001287001287,0.00090946153284367,0.001706781715894006,4.550910475286692e-05,0.0004197804288927191,0.0004197804288927191
-211,pi-,0,0.0,1.0,False,1554,-321,15,0.009652509652509652,0.002480209791786323,0.0067695802430920654,0.0001638595945672973,-0.002882929409417587,0.002882929409417587
-211,pi-,0,0.0,1.0,False,1554,-211,812,0.5225225225225225,0.012670782775794313,0.5279096271876897,0.011426044928120813,0.0053871046651672305,0.0053871046651672305
-211,pi-,0,0.0,1.0,False,1554,-11,0,0.0,0.0,2.1148439856967243e-05,1.0186002138372854e-06,2.1148439856967243e-05,2.1148439856967243e-05
-211,pi-,0,0.0,1.0,False,1554,11,1,0.0006435006435006435,0.000643293563642184,0.0010471001893412647,2.461222694130824e-05,0.0004035995458406212,0.0004035995458406212
-211,pi-,0,0.0,1.0,False,1554,22,144,0.09266409266409266,0.007355535242908827,0.09593115421761177,0.0032542581208649104,0.003267061553519107,0.003267061553519107
-211,pi-,0,0.0,1.0,False,1554,45,0,0.0,0.0,0.00019174158927516457,1.511682190332897e-05,0.00019174158927516457,0.00019174158927516457
-211,pi-,0,0.0,1.0,False,1554,211,1,0.0006435006435006435,0.000643293563642184,0.0007130534677496426,8.189559566939601e-05,6.955282424899909e-05,6.955282424899909e-05
-211,pi-,0,0.0,1.0,False,1554,321,0,0.0,0.0,0.00010139798246024793,4.3020015600442535e-06,0.00010139798246024793,0.00010139798246024793
-211,pi-,0,0.0,1.0,False,1554,2112,570,0.3667953667953668,0.01222526988416014,0.35620321945255523,0.010050340418165655,-0.010592147342811553,0.010592147342811553
-211,pi-,0,0.0,1.0,False,1554,2212,9,0.005791505791505791,0.0019249035564222077,0.00940508442490237,0.0009555045393109596,0.0036135786333965783,0.0036135786333965783
-211,pi-,0,0.0,1.0,False,1554,OTHER,0,0.0,0.0,1.1624951102433773e-07,3.951176106817294e-09,1.1624951102433773e-07,1.1624951102433773e-07
-211,pi-,1,1.0,2.0,False,5700,-2212,64,0.011228070175438596,0.0013956071819251493,0.01259244396099986,0.0001262298215902689,0.001364373785561264,0.001364373785561264
-211,pi-,1,1.0,2.0,False,5700,-321,134,0.023508771929824562,0.002006835230964768,0.02124422766323557,0.0001661335639895895,-0.0022645442665889907,0.0022645442665889907
-211,pi-,1,1.0,2.0,False,5700,-211,4136,0.7256140350877193,0.00591012077490269,0.727959192726708,0.004889344599724036,0.002345157638988682,0.002345157638988682
-211,pi-,1,1.0,2.0,False,5700,-11,1,0.00017543859649122806,0.00017542320646562792,3.864054839492351e-05,8.612174479157693e-07,-0.00013679804809630454,0.00013679804809630454
-211,pi-,1,1.0,2.0,False,5700,11,8,0.0014035087719298245,0.000495866941521816,0.0011319757583186673,9.565544080657954e-06,-0.00027153301361115714,0.00027153301361115714
-211,pi-,1,1.0,2.0,False,5700,22,550,0.09649122807017543,0.003910863658725229,0.09378265669446831,0.0020992946575633825,-0.002708571375707125,0.002708571375707125
-211,pi-,1,1.0,2.0,False,5700,45,1,0.00017543859649122806,0.00017542320646562792,0.00026976010579617875,1.3836059319023066e-05,9.432150930495069e-05,9.432150930495069e-05
-211,pi-,1,1.0,2.0,False,5700,211,13,0.0022807017543859647,0.0006318311113855111,0.0027259449486116767,0.00016029438465493421,0.000445243194225712,0.000445243194225712
-211,pi-,1,1.0,2.0,False,5700,321,0,0.0,0.0,0.0002361409348917445,7.238771964526791e-06,0.0002361409348917445,0.0002361409348917445
-211,pi-,1,1.0,2.0,False,5700,2112,723,0.1268421052631579,0.0044079908618120936,0.12698372978273895,0.0032056609568681745,0.0001416245195810517,0.0001416245195810517
-211,pi-,1,1.0,2.0,False,5700,2212,70,0.012280701754385965,0.001458783807245514,0.013035210832593996,0.000795437173090926,0.0007545090782080308,0.0007545090782080308
-211,pi-,1,1.0,2.0,False,5700,OTHER,0,0.0,0.0,7.56307000062411e-08,1.444417779595709e-09,7.56307000062411e-08,7.56307000062411e-08
