generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,reconstructed_pid,observed_count,coatjava_fraction,coatjava_standard_error,fm_mean_probability,fm_mean_standard_error,signed_difference_fm_minus_coatjava,absolute_difference
-211,pi-,0,0.0,1.0,False,1554,-2212,2,0.001287001287001287,0.00090946153284367,0.0013138992465892712,3.1247159326621965e-05,2.689795958798428e-05,2.689795958798428e-05
-211,pi-,0,0.0,1.0,False,1554,-321,15,0.009652509652509652,0.002480209791786323,0.0069735800229320695,0.00016595597406952135,-0.002678929629577583,0.002678929629577583
-211,pi-,0,0.0,1.0,False,1554,-211,812,0.5225225225225225,0.012670782775794313,0.5321960727386663,0.010901868765118724,0.0096735502161438,0.0096735502161438
-211,pi-,0,0.0,1.0,False,1554,-11,0,0.0,0.0,1.1569857337808559e-05,9.607751070967652e-07,1.1569857337808559e-05,1.1569857337808559e-05
-211,pi-,0,0.0,1.0,False,1554,11,1,0.0006435006435006435,0.000643293563642184,0.001053375265132409,2.1766999741464216e-05,0.00040987462163176544,0.00040987462163176544
-211,pi-,0,0.0,1.0,False,1554,22,144,0.09266409266409266,0.007355535242908827,0.09474161367484654,0.00249483474753673,0.0020775210107538827,0.0020775210107538827
-211,pi-,0,0.0,1.0,False,1554,45,0,0.0,0.0,0.00015791940009955867,1.4168918429633863e-05,0.00015791940009955867,0.00015791940009955867
-211,pi-,0,0.0,1.0,False,1554,211,1,0.0006435006435006435,0.000643293563642184,0.0011403493872491908,0.00014875693902679875,0.0004968487437485473,0.0004968487437485473
-211,pi-,0,0.0,1.0,False,1554,321,0,0.0,0.0,0.00017868060890455004,5.757270995796351e-06,0.00017868060890455004,0.00017868060890455004
-211,pi-,0,0.0,1.0,False,1554,2112,570,0.3667953667953668,0.01222526988416014,0.35299778844264634,0.009922121399047756,-0.013797578352720441,0.013797578352720441
-211,pi-,0,0.0,1.0,False,1554,2212,9,0.005791505791505791,0.0019249035564222077,0.009235091250950315,0.0009795024375164965,0.003443585459444524,0.003443585459444524
-211,pi-,0,0.0,1.0,False,1554,OTHER,0,0.0,0.0,6.004783953927623e-08,9.313300623718018e-10,6.004783953927623e-08,6.004783953927623e-08
-211,pi-,1,1.0,2.0,False,5700,-2212,64,0.011228070175438596,0.0013956071819251493,0.013019490842182022,0.0001232939749113551,0.0017914206667434263,0.0017914206667434263
-211,pi-,1,1.0,2.0,False,5700,-321,134,0.023508771929824562,0.002006835230964768,0.020366905440581066,0.00014107829565550672,-0.0031418664892434965,0.0031418664892434965
-211,pi-,1,1.0,2.0,False,5700,-211,4136,0.7256140350877193,0.00591012077490269,0.7337290088179942,0.0041116666456052576,0.008114973730274921,0.008114973730274921
-211,pi-,1,1.0,2.0,False,5700,-11,1,0.00017543859649122806,0.00017542320646562792,2.3809933588195695e-05,8.260321602281148e-07,-0.00015162866290303236,0.00015162866290303236
-211,pi-,1,1.0,2.0,False,5700,11,8,0.0014035087719298245,0.000495866941521816,0.0008311173688232151,6.223536004584941e-06,-0.0005723914031066094,0.0005723914031066094
-211,pi-,1,1.0,2.0,False,5700,22,550,0.09649122807017543,0.003910863658725229,0.09253344945315467,0.001378983438399673,-0.003957778617020763,0.003957778617020763
-211,pi-,1,1.0,2.0,False,5700,45,1,0.00017543859649122806,0.00017542320646562792,0.00021739222052594032,1.282990375252315e-05,4.195362403471226e-05,4.195362403471226e-05
-211,pi-,1,1.0,2.0,False,5700,211,13,0.0022807017543859647,0.0006318311113855111,0.003215478850853335,0.00018301207512591173,0.0009347770964673705,0.0009347770964673705
-211,pi-,1,1.0,2.0,False,5700,321,0,0.0,0.0,0.0002385739303511065,8.616981414978426e-06,0.0002385739303511065,0.0002385739303511065
-211,pi-,1,1.0,2.0,False,5700,2112,723,0.1268421052631579,0.0044079908618120936,0.1234976106303695,0.0029036355847311926,-0.0033444946327883945,0.0033444946327883945
-211,pi-,1,1.0,2.0,False,5700,2212,70,0.012280701754385965,0.001458783807245514,0.012327106052707358,0.0007819594651365227,4.640429832139352e-05,4.640429832139352e-05
-211,pi-,1,1.0,2.0,False,5700,OTHER,0,0.0,0.0,5.7700114849362675e-08,4.906514130576275e-10,5.7700114849362675e-08,5.7700114849362675e-08
