generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,total_variation_distance,max_absolute_class_difference,worst_reconstructed_pid,coatjava_row_sum,fm_row_sum
-211,pi-,0,0.0,1.0,False,1554,0.014912140693151476,0.012093728757313571,2112,0.9999999999999999,0.9999999965049052
-211,pi-,1,1.0,2.0,False,5700,0.00962295066538328,0.00720190191360115,-211,1.0,0.9999999996548343
-211,pi-,2,2.0,3.0,False,6579,0.011890989058653188,0.010473488986980084,-211,0.9999999999999999,0.9999999996132592
-211,pi-,3,3.0,4.0,False,7020,0.006038810708011928,0.004042065483909313,22,1.0,1.000000001491692
-211,pi-,4,4.0,5.0,False,7152,0.012602296033989394,0.005146473610067995,-2212,1.0000000000000002,0.9999999990512974
-211,pi-,5,5.0,6.0,False,6396,0.010554580036321697,0.007030073154744951,-2212,1.0,0.9999999994447377
-211,pi-,6,6.0,7.0,False,6107,0.011732323524470631,0.005346169556384089,-321,1.0,1.0000000002056624
-211,pi-,7,7.0,8.0,False,4253,0.007876049070320183,0.005621313792815219,-321,1.0,1.0000000009435412
-211,pi-,8,8.0,9.0,True,1220,0.03575122664774044,0.023107194382381013,-2212,1.0,1.000000000136042
211,pi+,0,0.0,1.0,False,3118,0.00754080473931666,0.006444463761330788,211,1.0,0.9999999991596421
211,pi+,1,1.0,2.0,False,7438,0.00587913325146346,0.0027596479592683076,2212,1.0,0.9999999997577346
211,pi+,2,2.0,3.0,False,7854,0.005085338242077862,0.0027712196190118332,211,0.9999999999999999,1.000000001171264
211,pi+,3,3.0,4.0,False,8147,0.008332508701422244,0.004532146124370778,22,1.0000000000000002,1.0000000000338878
211,pi+,4,4.0,5.0,False,8181,0.010368192791375202,0.005625056963592501,321,1.0,0.9999999995575286
211,pi+,5,5.0,6.0,False,7698,0.015270476185302929,0.010009544849013202,22,1.0,1.0000000005023308
211,pi+,6,6.0,7.0,False,7337,0.009906542408207895,0.00702583134913487,211,0.9999999999999999,0.9999999996038413
211,pi+,7,7.0,8.0,False,5501,0.0146798364394426,0.006470679856535516,321,1.0,0.9999999995387074
211,pi+,8,8.0,9.0,True,1725,0.023884728531075882,0.01552899913484418,211,1.0,1.0000000000906433
2212,proton,0,0.0,1.0,False,3730,0.002714047965069551,0.0024702809211716303,2212,1.0,0.9999999991468443
2212,proton,1,1.0,2.0,False,9202,0.007619277224012415,0.006668527795343847,2112,1.0,0.9999999985560178
2212,proton,2,2.0,3.0,False,10040,0.00940800335016914,0.007991765423648212,2212,1.0,0.9999999994641954
2212,proton,3,3.0,4.0,False,10258,0.003579633577023364,0.0026577908542918527,2212,1.0,1.0000000005447258
2212,proton,4,4.0,5.0,False,10333,0.005876551362042336,0.004800759832757628,22,1.0,1.0000000011290802
2212,proton,5,5.0,6.0,False,9225,0.012531231391782966,0.012145260318881634,2212,0.9999999999999999,1.0000000009841243
2212,proton,6,6.0,7.0,False,3217,0.009587935064862697,0.0044551035594849325,321,1.0,0.9999999996304018
