device=cuda:0 run_dir=/home/htseng/Downloads/QuantumMC_Forward_Foundation_Model/runs/pid_restart_107
loading deterministic, event-disjoint data splits...
loaded train=1,270,698, validation=159,558, test=158,985 in 5.19s
trainable_parameters=3,024,476
epoch=01 train_loss=2.09075 val_loss=-0.93016 val_nll=-3.00336 val_joint_nll=-1.96676 val_pid_acc=0.6766
epoch=02 train_loss=-0.76290 val_loss=-1.82254 val_nll=-3.85670 val_joint_nll=-2.83962 val_pid_acc=0.6766
epoch=03 train_loss=-1.09317 val_loss=-1.45555 val_nll=-3.49147 val_joint_nll=-2.47351 val_pid_acc=0.6768
epoch=04 train_loss=-1.43836 val_loss=-1.30141 val_nll=-3.33770 val_joint_nll=-2.31955 val_pid_acc=0.6758
epoch=05 train_loss=-1.71306 val_loss=-2.23949 val_nll=-4.25823 val_joint_nll=-3.24886 val_pid_acc=0.6751
epoch=06 train_loss=-2.06283 val_loss=-2.48268 val_nll=-4.48191 val_joint_nll=-3.48229 val_pid_acc=0.6777
epoch=07 train_loss=-2.32105 val_loss=-2.62006 val_nll=-4.61410 val_joint_nll=-3.61708 val_pid_acc=0.6768
epoch=08 train_loss=-2.50299 val_loss=-2.47839 val_nll=-4.47957 val_joint_nll=-3.47898 val_pid_acc=0.6772
epoch=09 train_loss=-2.61274 val_loss=-2.96031 val_nll=-4.94487 val_joint_nll=-3.95259 val_pid_acc=0.6772
epoch=10 train_loss=-2.71558 val_loss=-2.85642 val_nll=-4.84655 val_joint_nll=-3.85148 val_pid_acc=0.6776
epoch=11 train_loss=-2.82478 val_loss=-2.93724 val_nll=-4.91567 val_joint_nll=-3.92645 val_pid_acc=0.6785
epoch=12 train_loss=-2.92788 val_loss=-3.05346 val_nll=-5.03545 val_joint_nll=-4.04446 val_pid_acc=0.6787
epoch=13 train_loss=-2.97311 val_loss=-3.10425 val_nll=-5.08397 val_joint_nll=-4.09411 val_pid_acc=0.6792
epoch=14 train_loss=-3.01592 val_loss=-3.15591 val_nll=-5.13905 val_joint_nll=-4.14748 val_pid_acc=0.6775
epoch=15 train_loss=-3.05884 val_loss=-3.17666 val_nll=-5.15438 val_joint_nll=-4.16552 val_pid_acc=0.6777
epoch=16 train_loss=-3.07436 val_loss=-3.22140 val_nll=-5.19403 val_joint_nll=-4.20772 val_pid_acc=0.6783
epoch=17 train_loss=-3.08788 val_loss=-3.17853 val_nll=-5.14785 val_joint_nll=-4.16319 val_pid_acc=0.6787
epoch=18 train_loss=-3.10609 val_loss=-3.21816 val_nll=-5.19016 val_joint_nll=-4.20416 val_pid_acc=0.6782
epoch=19 train_loss=-3.12329 val_loss=-3.22786 val_nll=-5.19728 val_joint_nll=-4.21257 val_pid_acc=0.6778
epoch=20 train_loss=-3.13022 val_loss=-3.27733 val_nll=-5.24295 val_joint_nll=-4.26014 val_pid_acc=0.6785
epoch=21 train_loss=-3.14325 val_loss=-3.26647 val_nll=-5.22947 val_joint_nll=-4.24797 val_pid_acc=0.6798
epoch=22 train_loss=-3.14062 val_loss=-3.24454 val_nll=-5.20914 val_joint_nll=-4.22684 val_pid_acc=0.6793
epoch=23 train_loss=-3.16483 val_loss=-3.26603 val_nll=-5.22156 val_joint_nll=-4.24379 val_pid_acc=0.6805
epoch=24 train_loss=-3.18905 val_loss=-3.35701 val_nll=-5.25025 val_joint_nll=-4.30363 val_pid_acc=0.6865
epoch=25 train_loss=-3.29934 val_loss=-3.55168 val_nll=-5.33525 val_joint_nll=-4.44347 val_pid_acc=0.6956
epoch=26 train_loss=-3.48980 val_loss=-3.67844 val_nll=-5.36754 val_joint_nll=-4.52299 val_pid_acc=0.7067
epoch=27 train_loss=-3.59965 val_loss=-3.75159 val_nll=-5.39954 val_joint_nll=-4.57556 val_pid_acc=0.7162
epoch=28 train_loss=-3.66052 val_loss=-3.85038 val_nll=-5.44586 val_joint_nll=-4.64812 val_pid_acc=0.7167
epoch=29 train_loss=-3.72451 val_loss=-3.91575 val_nll=-5.45467 val_joint_nll=-4.68521 val_pid_acc=0.7219
epoch=30 train_loss=-3.78784 val_loss=-3.97426 val_nll=-5.49334 val_joint_nll=-4.73380 val_pid_acc=0.7251
epoch=31 train_loss=-3.82911 val_loss=-4.01062 val_nll=-5.50629 val_joint_nll=-4.75845 val_pid_acc=0.7279
epoch=32 train_loss=-3.86335 val_loss=-4.03879 val_nll=-5.51824 val_joint_nll=-4.77852 val_pid_acc=0.7311
epoch=33 train_loss=-3.88709 val_loss=-4.05242 val_nll=-5.52965 val_joint_nll=-4.79104 val_pid_acc=0.7318
epoch=34 train_loss=-3.90874 val_loss=-4.09696 val_nll=-5.56047 val_joint_nll=-4.82871 val_pid_acc=0.7354
epoch=35 train_loss=-3.92275 val_loss=-4.08448 val_nll=-5.55642 val_joint_nll=-4.82045 val_pid_acc=0.7322
epoch=36 train_loss=-3.93908 val_loss=-4.07492 val_nll=-5.54490 val_joint_nll=-4.80991 val_pid_acc=0.7340
epoch=37 train_loss=-3.95534 val_loss=-4.11399 val_nll=-5.57267 val_joint_nll=-4.84333 val_pid_acc=0.7347
epoch=38 train_loss=-3.96752 val_loss=-4.11382 val_nll=-5.57723 val_joint_nll=-4.84553 val_pid_acc=0.7337
