generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,total_variation_distance,max_absolute_class_difference,worst_reconstructed_pid,coatjava_row_sum,fm_row_sum
-211,pi-,0,0.0,1.0,False,1519,0.01507800623337096,0.013144299674812454,-211,1.0,1.0000000009533347
-211,pi-,1,1.0,2.0,False,5776,0.009648274168224107,0.005228789136912729,22,1.0,1.0000000005061394
-211,pi-,2,2.0,3.0,False,6624,0.009050803924134532,0.006973318773043302,-211,1.0,1.0000000004375338
-211,pi-,3,3.0,4.0,False,7079,0.010821851024204404,0.009172543505561848,-211,1.0,1.0000000001708105
-211,pi-,4,4.0,5.0,False,6908,0.00906033265971819,0.00395731199588506,-321,1.0000000000000002,1.0000000009618186
-211,pi-,5,5.0,6.0,False,6199,0.010473590525802438,0.004581390749971909,-321,1.0,0.999999999410753
-211,pi-,6,6.0,7.0,False,5897,0.014116188419709826,0.011008082769308314,-211,0.9999999999999999,1.0000000000967892
-211,pi-,7,7.0,8.0,False,4251,0.015688667099759242,0.010643592352845066,-321,1.0,1.000000000939839
-211,pi-,8,8.0,9.0,True,1195,0.028758787487609395,0.015223380159313876,-321,1.0,0.9999999987778915
211,pi+,0,0.0,1.0,False,2973,0.0033243723419975196,0.0015225809489135943,22,0.9999999999999999,1.0000000005338932
211,pi+,1,1.0,2.0,False,7436,0.013327649689322615,0.012484194585605568,211,1.0,1.0000000005759744
211,pi+,2,2.0,3.0,False,7946,0.005066835967101078,0.0026437379757358187,22,1.0000000000000002,0.999999999384879
211,pi+,3,3.0,4.0,False,8189,0.012421449761134422,0.007625338630194656,321,1.0000000000000002,1.0000000008663306
211,pi+,4,4.0,5.0,False,7961,0.006023929847221802,0.00485878385160754,2112,0.9999999999999999,0.9999999999635217
211,pi+,5,5.0,6.0,False,7602,0.01128199103726119,0.006128709385995357,-11,1.0,1.000000000894654
211,pi+,6,6.0,7.0,False,7517,0.006492889737571161,0.0029675530835201053,22,1.0,1.0000000008144514
211,pi+,7,7.0,8.0,False,5336,0.014386602712780918,0.006381469971054918,2212,1.0,0.9999999996620003
211,pi+,8,8.0,9.0,True,1766,0.023730842024830397,0.012003968256744019,2212,1.0,0.9999999970527924
2212,proton,0,0.0,1.0,False,3875,0.003172929779392293,0.002751164121658451,2112,1.0,1.0000000011537389
2212,proton,1,1.0,2.0,False,9441,0.004541439305059135,0.0032519850086394284,2112,1.0,0.9999999999216805
2212,proton,2,2.0,3.0,False,9857,0.0019190688928300208,0.0012554783731974078,2112,1.0,1.0000000005789178
2212,proton,3,3.0,4.0,False,10070,0.0069709008453608945,0.004383874329846521,45,1.0,1.0000000003427396
2212,proton,4,4.0,5.0,False,10569,0.006021540100910439,0.0028404190734584722,22,1.0,0.9999999993117854
2212,proton,5,5.0,6.0,False,9151,0.009895769349493105,0.005305911613647199,22,1.0,0.9999999992748895
2212,proton,6,6.0,7.0,False,3311,0.01099148441104821,0.00619617944548978,2212,1.0,0.99999999891873
