generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,reconstructed_pid,observed_count,coatjava_fraction,coatjava_standard_error,fm_mean_probability,fm_mean_standard_error,signed_difference_fm_minus_coatjava,absolute_difference
-211,pi-,0,0.0,1.0,False,1595,-2212,3,0.0018808777429467085,0.0010849035442044874,0.001713678798873658,4.09392383583031e-05,-0.00016719894407305055,0.00016719894407305055
-211,pi-,0,0.0,1.0,False,1595,-321,9,0.005642633228840125,0.001875563684395312,0.007854957119691,0.00017018209235698554,0.0022123238908508744,0.0022123238908508744
-211,pi-,0,0.0,1.0,False,1595,-211,872,0.5467084639498433,0.012464830006132632,0.5526900003044439,0.010661848541990171,0.005981536354600636,0.005981536354600636
-211,pi-,0,0.0,1.0,False,1595,-11,0,0.0,0.0,2.8083149812341174e-05,1.030265487660906e-06,2.8083149812341174e-05,2.8083149812341174e-05
-211,pi-,0,0.0,1.0,False,1595,11,2,0.0012539184952978057,0.0008860982006141496,0.0011200092856366683,2.3799063418036864e-05,-0.0001339092096611374,0.0001339092096611374
-211,pi-,0,0.0,1.0,False,1595,22,152,0.09529780564263322,0.007352142710398379,0.09206814330923707,0.0025606857563038633,-0.003229662333396152,0.003229662333396152
-211,pi-,0,0.0,1.0,False,1595,45,0,0.0,0.0,0.00025291655298264416,1.7178407938418624e-05,0.00025291655298264416,0.00025291655298264416
-211,pi-,0,0.0,1.0,False,1595,211,0,0.0,0.0,0.0012931560888279011,9.949604140781137e-05,0.0012931560888279011,0.0012931560888279011
-211,pi-,0,0.0,1.0,False,1595,321,0,0.0,0.0,0.00014169616607378373,3.587725064855961e-06,0.00014169616607378373,0.00014169616607378373
-211,pi-,0,0.0,1.0,False,1595,2112,545,0.34169278996865204,0.011875499059028943,0.33229141310295296,0.009701061065407562,-0.009401376865699085,0.009401376865699085
-211,pi-,0,0.0,1.0,False,1595,2212,12,0.007523510971786834,0.002163665146918561,0.01054579201650727,0.001041658683946428,0.0030222810447204356,0.0030222810447204356
-211,pi-,0,0.0,1.0,False,1595,OTHER,0,0.0,0.0,1.550620730782237e-07,2.424198944095399e-09,1.550620730782237e-07,1.550620730782237e-07
-211,pi-,1,1.0,2.0,False,5771,-2212,65,0.011263212614798129,0.001389139787629047,0.011780162732758035,0.00011935729690859422,0.0005169501179599061,0.0005169501179599061
-211,pi-,1,1.0,2.0,False,5771,-321,116,0.020100502512562814,0.0018474329608060335,0.02046338624945102,0.0001536119657886618,0.0003628837368882046,0.0003628837368882046
-211,pi-,1,1.0,2.0,False,5771,-211,4121,0.7140876797782013,0.005947941218790865,0.7199246340653603,0.004598790932320678,0.005836954287159024,0.005836954287159024
-211,pi-,1,1.0,2.0,False,5771,-11,0,0.0,0.0,5.260861292962733e-05,1.2906093920726822e-06,5.260861292962733e-05,5.260861292962733e-05
-211,pi-,1,1.0,2.0,False,5771,11,5,0.0008664009703690869,0.0003872984061450109,0.001145927824695335,9.325796504022512e-06,0.0002795268543262481,0.0002795268543262481
-211,pi-,1,1.0,2.0,False,5771,22,599,0.1037948362502166,0.004014819804903795,0.09673919069791012,0.0017595038933666141,-0.007055645552306478,0.007055645552306478
-211,pi-,1,1.0,2.0,False,5771,45,0,0.0,0.0,0.00026107596566510646,1.166437694593325e-05,0.00026107596566510646,0.00026107596566510646
-211,pi-,1,1.0,2.0,False,5771,211,15,0.0025992029111072605,0.0006702385611663941,0.003088999229263116,0.00016453979601246133,0.0004897963181558556,0.0004897963181558556
-211,pi-,1,1.0,2.0,False,5771,321,0,0.0,0.0,0.000273793593459665,5.056557566963039e-06,0.000273793593459665,0.000273793593459665
-211,pi-,1,1.0,2.0,False,5771,2112,774,0.13411887021313465,0.004485889211902938,0.1333916148265357,0.003137508152413943,-0.0007272553865989573,0.0007272553865989573
-211,pi-,1,1.0,2.0,False,5771,2212,76,0.01316929474961012,0.0015006418326142048,0.012878474251130246,0.0007933248355731874,-0.00029082049847987436,0.00029082049847987436
-211,pi-,1,1.0,2.0,False,5771,OTHER,0,0.0,0.0,1.3232191785452784e-07,1.0792799953142677e-09,1.3232191785452784e-07,1.3232191785452784e-07
-211,pi-,2,2.0,3.0,False,6524,-2212,239,0.03663396689147762,0.0023258444324422704,0.03496926994798384,0.00024218691449536933,-0.0016646969434937764,0.0016646969434937764
-211,pi-,2,2.0,3.0,False,6524,-321,318,0.04874310239117106,0.0026659286201612836,0.05153201174501332,0.0003814218932108164,0.00278890935384226,0.00278890935384226
-211,pi-,2,2.0,3.0,False,6524,-211,4594,0.7041692213366033,0.00565071262738088,0.7082797347773389,0.003919415180873099,0.0041105134407355415,0.0041105134407355415
-211,pi-,2,2.0,3.0,False,6524,-11,0,0.0,0.0,6.61807576789167e-05,1.561888259107236e-06,6.61807576789167e-05,6.61807576789167e-05
-211,pi-,2,2.0,3.0,False,6524,11,17,0.002605763335377069,0.0006311664933828975,0.0009042481536957435,5.961071243433082e-06,-0.0017015151816813256,0.0017015151816813256
-211,pi-,2,2.0,3.0,False,6524,22,475,0.07280809319435928,0.0032167526581901103,0.0714196522572337,0.0015350739908000393,-0.0013884409371255763,0.0013884409371255763
-211,pi-,2,2.0,3.0,False,6524,45,2,0.00030656039239730225,0.00021673770306941984,0.00036466056252949775,1.5697260237153755e-05,5.81001701321955e-05,5.81001701321955e-05
-211,pi-,2,2.0,3.0,False,6524,211,32,0.004904966278356836,0.0008649546069755906,0.005247248838716089,0.0002674007224711215,0.0003422825603592531,0.0003422825603592531
-211,pi-,2,2.0,3.0,False,6524,321,2,0.00030656039239730225,0.00021673770306941984,0.0004939246111155708,1.4700119227772886e-05,0.00018736421871826852,0.00018736421871826852
-211,pi-,2,2.0,3.0,False,6524,2112,730,0.11189454322501532,0.003902831009254639,0.11004430927035327,0.002849962560403364,-0.0018502339546620505,0.0018502339546620505
-211,pi-,2,2.0,3.0,False,6524,2212,115,0.01762722256284488,0.0016291952207690091,0.01667865596754622,0.0009431071452127541,-0.000948566595298659,0.000948566595298659
-211,pi-,2,2.0,3.0,False,6524,OTHER,0,0.0,0.0,1.0343948156802537e-07,8.585534726410038e-10,1.0343948156802537e-07,1.0343948156802537e-07
-211,pi-,3,3.0,4.0,False,6918,-2212,428,0.06186759178953455,0.0028964990899832486,0.05557250324507774,0.00034714875845012305,-0.00629508854445681,0.00629508854445681
-211,pi-,3,3.0,4.0,False,6918,-321,820,0.11853136744723909,0.003886241629993758,0.1252251213708444,0.0008312228812368326,0.006693753923605314,0.006693753923605314
