generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,total_variation_distance,max_absolute_class_difference,worst_reconstructed_pid,coatjava_row_sum,fm_row_sum
-211,pi-,0,0.0,1.0,False,1595,0.012932147831385559,0.009401376865699085,2112,1.0,1.0000000009571122
-211,pi-,1,1.0,2.0,False,5771,0.0080737216229234,0.007055645552306478,22,0.9999999999999999,1.000000000371076
-211,pi-,2,2.0,3.0,False,6524,0.007553453776604696,0.0041105134407355415,-211,1.0,1.0000000003286866
-211,pi-,3,3.0,4.0,False,6918,0.01528641077332168,0.008437678765292222,-211,1.0,0.9999999993950438
-211,pi-,4,4.0,5.0,False,7084,0.012206450200440758,0.008731485101556774,-321,1.0,1.0000000007634247
-211,pi-,5,5.0,6.0,False,6303,0.01747797560627446,0.013434596245106012,-321,1.0000000000000002,0.9999999998255902
-211,pi-,6,6.0,7.0,False,6117,0.01304426197616419,0.005814412415918541,-2212,0.9999999999999999,0.9999999991968159
-211,pi-,7,7.0,8.0,False,4246,0.008621527328468232,0.0049918638602030885,-2212,1.0,1.0000000000129634
-211,pi-,8,8.0,9.0,True,1259,0.03560259185465246,0.024252748315838762,22,1.0,0.9999999992082748
211,pi+,0,0.0,1.0,False,3130,0.006086491628854859,0.003926089751986436,2112,1.0,1.0000000000541913
211,pi+,1,1.0,2.0,False,7481,0.011336959050125215,0.009770689065814797,211,1.0,0.9999999999998274
211,pi+,2,2.0,3.0,False,7913,0.008472936442251548,0.004974304969698896,321,1.0,1.000000000223352
211,pi+,3,3.0,4.0,False,8129,0.00607942422627445,0.004989212753783057,211,0.9999999999999999,1.0000000004104215
211,pi+,4,4.0,5.0,False,8030,0.014140778887677272,0.00796048645978878,321,1.0,1.0000000000885845
211,pi+,5,5.0,6.0,False,7669,0.009381180072523915,0.005453957392728345,22,1.0,0.9999999993278222
211,pi+,6,6.0,7.0,False,7389,0.01948754409709068,0.012368439586552926,211,1.0,1.0000000009173413
211,pi+,7,7.0,8.0,False,5468,0.011408290315647725,0.003985295530428895,321,1.0,1.0000000000216713
211,pi+,8,8.0,9.0,True,1758,0.021234076989624186,0.012217640103250466,321,1.0,0.9999999998303881
2212,proton,0,0.0,1.0,False,3667,0.00304736918474097,0.0012059654011399301,2212,1.0,0.9999999994240477
2212,proton,1,1.0,2.0,False,9285,0.009717940545491771,0.008775338217692386,2212,1.0,0.9999999992714135
2212,proton,2,2.0,3.0,False,9840,0.008187053034874945,0.00807418851054087,2212,1.0,0.9999999993412224
2212,proton,3,3.0,4.0,False,10182,0.009154064724683468,0.0075319686603529945,2212,1.0,1.0000000002129745
2212,proton,4,4.0,5.0,False,10514,0.008728524733385869,0.006580425381631394,2212,1.0,1.0000000005730998
2212,proton,5,5.0,6.0,False,9195,0.01111301572216322,0.00782339948195565,2212,1.0,0.99999999921907
2212,proton,6,6.0,7.0,False,3189,0.023665550893134893,0.018675409889318262,2212,1.0,0.9999999992008979
