generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,reconstructed_pid,observed_count,coatjava_fraction,coatjava_standard_error,fm_mean_probability,fm_mean_standard_error,signed_difference_fm_minus_coatjava,absolute_difference
-211,pi-,0,0.0,1.0,False,1554,-2212,2,0.001287001287001287,0.00090946153284367,0.0014851791588740054,3.4551947870795093e-05,0.00019817787187271846,0.00019817787187271846
-211,pi-,0,0.0,1.0,False,1554,-321,15,0.009652509652509652,0.002480209791786323,0.007162037325801162,0.0001670392171752981,-0.0024904723267084906,0.0024904723267084906
-211,pi-,0,0.0,1.0,False,1554,-211,812,0.5225225225225225,0.012670782775794313,0.5282735831067211,0.010873028901362032,0.0057510605841986084,0.0057510605841986084
-211,pi-,0,0.0,1.0,False,1554,-11,0,0.0,0.0,1.2388560203520451e-05,5.227905185722444e-07,1.2388560203520451e-05,1.2388560203520451e-05
-211,pi-,0,0.0,1.0,False,1554,11,1,0.0006435006435006435,0.000643293563642184,0.0007712095634590748,1.883926905884147e-05,0.0001277089199584313,0.0001277089199584313
-211,pi-,0,0.0,1.0,False,1554,22,144,0.09266409266409266,0.007355535242908827,0.09748410074785831,0.0025146122684737314,0.004820008083765648,0.004820008083765648
-211,pi-,0,0.0,1.0,False,1554,45,0,0.0,0.0,0.00017790662737586214,1.2014913368841198e-05,0.00017790662737586214,0.00017790662737586214
-211,pi-,0,0.0,1.0,False,1554,211,1,0.0006435006435006435,0.000643293563642184,0.0006037479900063459,7.342263356963564e-05,-3.9752653494297624e-05,3.9752653494297624e-05
-211,pi-,0,0.0,1.0,False,1554,321,0,0.0,0.0,0.00010834580726293157,4.3725121775770874e-06,0.00010834580726293157,0.00010834580726293157
-211,pi-,0,0.0,1.0,False,1554,2112,570,0.3667953667953668,0.01222526988416014,0.3546934666320624,0.00990343466208596,-0.012101900163304369,0.012101900163304369
-211,pi-,0,0.0,1.0,False,1554,2212,9,0.005791505791505791,0.0019249035564222077,0.009227997148133806,0.0009421195652006172,0.0034364913566280143,0.0034364913566280143
-211,pi-,0,0.0,1.0,False,1554,OTHER,0,0.0,0.0,3.920935982358714e-08,5.279406912518754e-10,3.920935982358714e-08,3.920935982358714e-08
-211,pi-,1,1.0,2.0,False,5700,-2212,64,0.011228070175438596,0.0013956071819251493,0.012725992538021513,0.00011658455018241745,0.0014979223625829173,0.0014979223625829173
-211,pi-,1,1.0,2.0,False,5700,-321,134,0.023508771929824562,0.002006835230964768,0.020681086428080003,0.00013716052357181217,-0.002827685501744559,0.002827685501744559
-211,pi-,1,1.0,2.0,False,5700,-211,4136,0.7256140350877193,0.00591012077490269,0.731299988507577,0.0040890922421388245,0.005685953419857781,0.005685953419857781
-211,pi-,1,1.0,2.0,False,5700,-11,1,0.00017543859649122806,0.00017542320646562792,2.1111554968851315e-05,6.674700958334361e-07,-0.00015432704152237674,0.00015432704152237674
-211,pi-,1,1.0,2.0,False,5700,11,8,0.0014035087719298245,0.000495866941521816,0.001198764852255161,7.320867315250813e-06,-0.00020474391967466353,0.00020474391967466353
-211,pi-,1,1.0,2.0,False,5700,22,550,0.09649122807017543,0.003910863658725229,0.09283755461407596,0.001380942659476115,-0.003653673456099474,0.003653673456099474
-211,pi-,1,1.0,2.0,False,5700,45,1,0.00017543859649122806,0.00017542320646562792,0.0002670794728328474,1.1875597537242634e-05,9.164087634161934e-05,9.164087634161934e-05
-211,pi-,1,1.0,2.0,False,5700,211,13,0.0022807017543859647,0.0006318311113855111,0.0028814831886618203,0.00016181037006368412,0.0006007814342758556,0.0006007814342758556
-211,pi-,1,1.0,2.0,False,5700,321,0,0.0,0.0,0.0002809235919815827,7.143824055798413e-06,0.0002809235919815827,0.0002809235919815827
-211,pi-,1,1.0,2.0,False,5700,2112,723,0.1268421052631579,0.0044079908618120936,0.1247789492134593,0.0028962381881819524,-0.002063156049698589,0.002063156049698589
-211,pi-,1,1.0,2.0,False,5700,2212,70,0.012280701754385965,0.001458783807245514,0.013027019235979471,0.0007819987009519475,0.0007463174815935062,0.0007463174815935062
-211,pi-,1,1.0,2.0,False,5700,OTHER,0,0.0,0.0,4.7513891372383556e-08,4.2972222845832414e-10,4.7513891372383556e-08,4.7513891372383556e-08
-211,pi-,2,2.0,3.0,False,6579,-2212,241,0.036631706946344426,0.002316033351828601,0.03322719016689217,0.00020864531458251832,-0.003404516779452256,0.003404516779452256
-211,pi-,2,2.0,3.0,False,6579,-321,334,0.05076759385924912,0.0027064476131315085,0.049349356984485525,0.00033673472042217124,-0.0014182368747635982,0.0014182368747635982
-211,pi-,2,2.0,3.0,False,6579,-211,4535,0.6893144854841161,0.005705441566833074,0.6945399880936162,0.003426041889035808,0.0052255026095000545,0.0052255026095000545
