species_pid,species,conditioning_variable,bin_index,bin_low,bin_high,n,target,observed_mean,sampled_mean,absolute_mean_difference,observed_std,sampled_std,std_ratio,wasserstein_1d
-211,pi-,gen_p,0,0.30672064423561096,2.2906395912170407,9090,delta_p,-0.14323990046977997,-0.11774322390556335,0.025496676564216614,0.49658897519111633,0.4813157618045807,0.9692437525809798,0.027145640924572945
-211,pi-,gen_p,0,0.30672064423561096,2.2906395912170407,9090,delta_theta,-0.008426204323768616,-0.009210634045302868,0.0007844297215342522,0.12753622233867645,0.12870508432388306,1.0091649412517696,0.002264284295961261
-211,pi-,gen_p,0,0.30672064423561096,2.2906395912170407,9090,delta_phi,0.07697972655296326,0.07240194082260132,0.0045777857303619385,0.9358779788017273,0.8410733342170715,0.8986997805995596,0.047892555594444275
-211,pi-,gen_p,1,2.2906395912170407,3.61380672454834,9089,delta_p,-0.45099619030952454,-0.4535125494003296,0.0025163590908050537,0.8956158757209778,0.8961915373802185,1.0006427550860209,0.013942046090960503
-211,pi-,gen_p,1,2.2906395912170407,3.61380672454834,9089,delta_theta,0.0014390305150300264,0.0008112960495054722,0.0006277344655245543,0.10676191002130508,0.10808622092008591,1.012404338761985,0.0017973687499761581
-211,pi-,gen_p,1,2.2906395912170407,3.61380672454834,9089,delta_phi,-0.028461052104830742,-0.024197980761528015,0.004263071343302727,0.6056649088859558,0.6087071895599365,1.0050230426583184,0.012494339607656002
-211,pi-,gen_p,2,3.61380672454834,4.900110149383545,9090,delta_p,-0.7026940584182739,-0.731427788734436,0.02873373031616211,1.3707482814788818,1.396191954612732,1.0185618858528855,0.03197920322418213
-211,pi-,gen_p,2,3.61380672454834,4.900110149383545,9090,delta_theta,-0.0024319977965205908,-0.0027620818000286818,0.000330084003508091,0.10320548713207245,0.1034042164683342,1.0019255694806948,0.0024158465676009655
-211,pi-,gen_p,2,3.61380672454834,4.900110149383545,9090,delta_phi,-0.032240886241197586,-0.026820030063390732,0.005420856177806854,0.5232539772987366,0.5183581709861755,0.9906435373165526,0.012301295064389706
-211,pi-,gen_p,3,4.900110149383545,6.373972034454345,9089,delta_p,-1.0122727155685425,-1.0212355852127075,0.008962869644165039,1.9315868616104126,1.9482897520065308,1.0086472375268656,0.025086259469389915
-211,pi-,gen_p,3,4.900110149383545,6.373972034454345,9089,delta_theta,-0.002352005336433649,-0.0035299905575811863,0.0011779852211475372,0.1015632301568985,0.1005706936120987,0.9902274027394905,0.0020988616161048412
-211,pi-,gen_p,3,4.900110149383545,6.373972034454345,9089,delta_phi,-0.02793046459555626,-0.015142584219574928,0.012787880375981331,0.4868796765804291,0.5005857944488525,1.0281509344663708,0.02048342674970627
-211,pi-,gen_p,4,6.373972034454345,8.962946891784668,9090,delta_p,-1.46077299118042,-1.455826759338379,0.004946231842041016,2.696925640106201,2.70348858833313,1.0024334924661364,0.02367718517780304
-211,pi-,gen_p,4,6.373972034454345,8.962946891784668,9090,delta_theta,0.019429367035627365,0.020564408972859383,0.0011350419372320175,0.08444754034280777,0.08324705064296722,0.9857841957863159,0.0020314734429121017
-211,pi-,gen_p,4,6.373972034454345,8.962946891784668,9090,delta_phi,-0.017423922196030617,-0.02173417992889881,0.004310257732868195,0.5026593208312988,0.49095484614372253,0.9767148957504271,0.021656367927789688
-211,pi-,gen_theta,0,0.08726963400840759,0.22817837893962858,9090,delta_p,-1.9195817708969116,-1.9357311725616455,0.016149401664733887,2.417966365814209,2.439084053039551,1.0087336563171054,0.03415229916572571
-211,pi-,gen_theta,0,0.08726963400840759,0.22817837893962858,9090,delta_theta,0.0813206359744072,0.08225249499082565,0.000931859016418457,0.1281234174966812,0.12653613090515137,0.9876112687083846,0.006711116060614586
-211,pi-,gen_theta,0,0.08726963400840759,0.22817837893962858,9090,delta_phi,0.007805589120835066,0.018138745799660683,0.01033315621316433,1.111754059791565,1.0534045696258545,0.9475158290164913,0.04545342177152634
-211,pi-,gen_theta,1,0.22817837893962858,0.3275787770748138,9089,delta_p,-0.496529757976532,-0.4788859188556671,0.017643839120864868,1.5046306848526,1.4800493717193604,0.9836628925750986,0.022971490398049355
-211,pi-,gen_theta,1,0.22817837893962858,0.3275787770748138,9089,delta_theta,0.0056616757065057755,0.003352143568918109,0.0023095321375876665,0.05158179998397827,0.05022577941417694,0.9737112591995137,0.002527910051867366
-211,pi-,gen_theta,1,0.22817837893962858,0.3275787770748138,9089,delta_phi,0.014132579788565636,0.013177032582461834,0.0009555472061038017,0.523356020450592,0.4895437955856323,0.9353934538942563,0.01992340013384819
-211,pi-,gen_theta,2,0.3275787770748138,0.4169043004512787,9090,delta_p,-0.36605706810951233,-0.3793296217918396,0.01327255368232727,1.2536472082138062,1.28524649143219,1.0252058816957017,0.015604835934937
-211,pi-,gen_theta,2,0.3275787770748138,0.4169043004512787,9090,delta_theta,-0.004267634823918343,-0.004852482117712498,0.0005848472937941551,0.04252616688609123,0.044524896889925,1.0470000037667981,0.00105491210706532
-211,pi-,gen_theta,2,0.3275787770748138,0.4169043004512787,9090,delta_phi,-0.005790958181023598,-0.0005888575105927885,0.005202100612223148,0.3525319993495941,0.3628655672073364,1.0293124251892234,0.01600908674299717
-211,pi-,gen_theta,3,0.4169043004512787,0.5045101761817932,9089,delta_p,-0.2930944561958313,-0.2937258780002594,0.0006314218044281006,1.1091136932373047,1.1246048212051392,1.013967123535026,0.010341409593820572
-211,pi-,gen_theta,3,0.4169043004512787,0.5045101761817932,9089,delta_theta,-0.007974475622177124,-0.007709182798862457,0.00026529282331466675,0.04381079971790314,0.0420537143945694,0.9598937856727662,0.0013600258389487863
-211,pi-,gen_theta,3,0.4169043004512787,0.5045101761817932,9089,delta_phi,-0.00020646718621719629,-0.0028860282618552446,0.0026795610319823027,0.2993643581867218,0.2844192385673523,0.950077157782264,0.008546333760023117
-211,pi-,gen_theta,4,0.5045101761817932,1.5941041707992554,9090,delta_p,-0.6946386694908142,-0.691996157169342,0.002642512321472168,1.5040446519851685,1.5046015977859497,1.0003702987142344,0.011858313344419003
-211,pi-,gen_theta,4,0.5045101761817932,1.5941041707992554,9090,delta_theta,-0.06708215922117233,-0.067170150578022,8.799135684967041e-05,0.1489647924900055,0.15117749571800232,1.0148538670850382,0.0016793274553492665
-211,pi-,gen_theta,4,0.5045101761817932,1.5941041707992554,9090,delta_phi,-0.045009613037109375,-0.043328262865543365,0.0016813501715660095,0.5375185608863831,0.5302767157554626,0.9865272649953177,0.006599172484129667
-211,pi-,gen_phi,0,-3.141592653589793,-2.0943951023931957,7631,delta_p,-0.7440887689590454,-0.7564017176628113,0.01231294870376587,1.7120442390441895,1.7384639978408813,1.0154317033369662,0.01800241880118847
-211,pi-,gen_phi,0,-3.141592653589793,-2.0943951023931957,7631,delta_theta,0.0024247036781162024,0.002202958334237337,0.00022174534387886524,0.10676594078540802,0.10868490487337112,1.0179735604242939,0.001965474570170045
-211,pi-,gen_phi,0,-3.141592653589793,-2.0943951023931957,7631,delta_phi,-0.001322691678069532,0.0013084192760288715,0.0026311110705137253,0.6468391418457031,0.612237274646759,0.9465062254887506,0.016489291563630104
-211,pi-,gen_phi,1,-2.0943951023931957,-1.0471975511965979,7724,delta_p,-0.7885608077049255,-0.7519051432609558,0.03665566444396973,1.7544562816619873,1.728758692741394,0.9853529613765867,0.04606737941503525
-211,pi-,gen_phi,1,-2.0943951023931957,-1.0471975511965979,7724,delta_theta,0.0014446565182879567,0.0007960581569932401,0.0006485983612947166,0.10856102406978607,0.10567004978656769,0.9733700533134251,0.002215752610936761
-211,pi-,gen_phi,1,-2.0943951023931957,-1.0471975511965979,7724,delta_phi,-0.004628786817193031,-0.004294556099921465,0.0003342307172715664,0.617273211479187,0.6108957529067993,0.989668337368626,0.016569269821047783
-211,pi-,gen_phi,2,-1.0471975511965979,0.0,7654,delta_p,-0.7178890109062195,-0.6969577670097351,0.020931243896484375,1.6914710998535156,1.6686604022979736,0.9865142847799662,0.026660669595003128
-211,pi-,gen_phi,2,-1.0471975511965979,0.0,7654,delta_theta,0.0032603133004158735,0.002123262733221054,0.0011370505671948195,0.09649074822664261,0.0961296483874321,0.9962576739651522,0.001534844283014536
-211,pi-,gen_phi,2,-1.0471975511965979,0.0,7654,delta_phi,-0.005176497623324394,-0.016604769974946976,0.011428272351622581,0.6298810243606567,0.5997816920280457,0.952214257663719,0.01754562370479107
-211,pi-,gen_phi,3,0.0,1.0471975511965974,7417,delta_p,-0.747328519821167,-0.7684979438781738,0.021169424057006836,1.7350199222564697,1.7572320699691772,1.0128022436098714,0.029931653290987015
-211,pi-,gen_phi,3,0.0,1.0471975511965974,7417,delta_theta,-0.00048465823056176305,-0.0007046805694699287,0.0002200223389081657,0.10778956115245819,0.11154181510210037,1.0348109214800028,0.002599868690595031
-211,pi-,gen_phi,3,0.0,1.0471975511965974,7417,delta_phi,-0.02591629885137081,0.0009527382790111005,0.026869036257267,0.6092700362205505,0.6029555797576904,0.9896360298595509,0.030157625675201416
-211,pi-,gen_phi,4,1.0471975511965974,2.094395102393195,7427,delta_p,-0.7430477142333984,-0.7684751152992249,0.025427401065826416,1.7264758348464966,1.7547168731689453,1.0163576215504688,0.030011191964149475
-211,pi-,gen_phi,4,1.0471975511965974,2.094395102393195,7427,delta_theta,0.0013308466877788305,0.00044803792843595147,0.0008828087593428791,0.10807555168867111,0.10687249898910522,0.9888684102855059,0.002179887145757675
-211,pi-,gen_phi,4,1.0471975511965974,2.094395102393195,7427,delta_phi,0.00813765823841095,-0.003004258032888174,0.011141916736960411,0.6428448557853699,0.6119570732116699,0.9519514198554735,0.02339947037398815
-211,pi-,gen_phi,5,2.094395102393195,3.141592653589793,7595,delta_p,-0.7824039459228516,-0.7945584058761597,0.012154459953308105,1.7590516805648804,1.793289065361023,1.0194635468499413,0.019923806190490723
-211,pi-,gen_phi,5,2.094395102393195,3.141592653589793,7595,delta_theta,0.0011466077994555235,0.0021166999358683825,0.000970092136412859,0.10805511474609375,0.10845749825239182,1.0037238728332627,0.0024897318799048662
-211,pi-,gen_phi,5,2.094395102393195,3.141592653589793,7595,delta_phi,-0.006188281811773777,0.003256763331592083,0.00944504514336586,0.6606767773628235,0.6069952845573425,0.9187477225705472,0.02649460919201374
211,pi+,gen_p,0,0.3239069879055023,2.117098808288574,11345,delta_p,-0.08142256736755371,-0.0738244503736496,0.007598116993904114,0.28008347749710083,0.32353442907333374,1.1551357186954474,0.011853592470288277
211,pi+,gen_p,0,0.3239069879055023,2.117098808288574,11345,delta_theta,0.0030384347774088383,0.0018206224776804447,0.0012178122997283936,0.09422285854816437,0.09196597337722778,0.9760473710338249,0.00210854085162282
211,pi+,gen_p,0,0.3239069879055023,2.117098808288574,11345,delta_phi,0.005335899069905281,0.00041472268640063703,0.004921176470816135,0.29727113246917725,0.2936212420463562,0.9877220152777549,0.007971925660967827
211,pi+,gen_p,1,2.117098808288574,3.529855251312256,11345,delta_p,-0.30320578813552856,-0.3181869685649872,0.014981180429458618,0.7426217794418335,0.764059841632843,1.028868076300055,0.021899567916989326
211,pi+,gen_p,1,2.117098808288574,3.529855251312256,11345,delta_theta,0.00013535391190089285,0.0007945893448777497,0.0006592354038730264,0.10034509748220444,0.10238751024007797,1.020353886827762,0.0024866906460374594
211,pi+,gen_p,1,2.117098808288574,3.529855251312256,11345,delta_phi,0.006232603453099728,0.006965411361306906,0.0007328079082071781,0.35841792821884155,0.3564210832118988,0.9944287245426977,0.010900935158133507
211,pi+,gen_p,2,3.529855251312256,4.933791637420655,11346,delta_p,-0.5853615403175354,-0.5965681672096252,0.011206626892089844,1.258954405784607,1.2723734378814697,1.0106588705954762,0.02104157768189907
211,pi+,gen_p,2,3.529855251312256,4.933791637420655,11346,delta_theta,-0.0014753028517588973,-0.0001053210799000226,0.0013699817936867476,0.09695716202259064,0.09680512547492981,0.9984319204018636,0.0018880112329497933
211,pi+,gen_p,2,3.529855251312256,4.933791637420655,11346,delta_phi,0.0010309108765795827,0.0048592714592814445,0.0038283606991171837,0.38313907384872437,0.37117308378219604,0.9687685467672951,0.012761021964251995
211,pi+,gen_p,3,4.933791637420655,6.4283647537231445,11344,delta_p,-0.9123340845108032,-0.9375433921813965,0.02520930767059326,1.8504393100738525,1.8827979564666748,1.017487007661727,0.0328742191195488
211,pi+,gen_p,3,4.933791637420655,6.4283647537231445,11344,delta_theta,0.0013042602222412825,0.0014447079738602042,0.00014044775161892176,0.09192129224538803,0.09199866652488708,1.0008417449059843,0.0012095735874027014
211,pi+,gen_p,3,4.933791637420655,6.4283647537231445,11344,delta_phi,0.005645874887704849,-0.0020477762445807457,0.007693651132285595,0.37606680393218994,0.38025420904159546,1.0111347374073478,0.015091587789356709
211,pi+,gen_p,4,6.4283647537231445,8.989760398864746,11346,delta_p,-1.27228844165802,-1.3044064044952393,0.03211796283721924,2.5357162952423096,2.569288969039917,1.01323991720233,0.0464133583009243
211,pi+,gen_p,4,6.4283647537231445,8.989760398864746,11346,delta_theta,0.021568765863776207,0.02105777896940708,0.0005109868943691254,0.07543196529150009,0.07709108293056488,1.0219948881439491,0.001596989925019443
211,pi+,gen_p,4,6.4283647537231445,8.989760398864746,11346,delta_phi,0.010688169859349728,0.007011160720139742,0.0036770091392099857,0.36969518661499023,0.3754047751426697,1.015444043456334,0.023118598386645317
211,pi+,gen_theta,0,0.08727923035621643,0.1877654641866684,11345,delta_p,-1.1501145362854004,-1.196661353111267,0.0465468168258667,2.159364700317383,2.208801746368408,1.0228942549833102,0.05266176909208298
211,pi+,gen_theta,0,0.08727923035621643,0.1877654641866684,11345,delta_theta,0.054087501019239426,0.0544927679002285,0.0004052668809890747,0.10898000001907349,0.1092195063829422,1.0021977093395742,0.003989275544881821
211,pi+,gen_theta,0,0.08727923035621643,0.1877654641866684,11345,delta_phi,0.03387977182865143,0.026134204119443893,0.007745567709207535,0.4797291159629822,0.4846269190311432,1.0102095180492212,0.03176681697368622
211,pi+,gen_theta,1,0.1877654641866684,0.28457868099212646,11345,delta_p,-0.6526399850845337,-0.6422836780548096,0.010356307029724121,1.6731126308441162,1.6641432046890259,0.9946390780932871,0.01840013824403286
211,pi+,gen_theta,1,0.1877654641866684,0.28457868099212646,11345,delta_theta,0.017376156523823738,0.01695728302001953,0.00041887350380420685,0.05822840332984924,0.05714712664484978,0.9814304253050817,0.0012948154471814632
211,pi+,gen_theta,1,0.1877654641866684,0.28457868099212646,11345,delta_phi,0.008331477642059326,0.012972558848559856,0.00464108120650053,0.34390297532081604,0.3310237228870392,0.9625497499061698,0.014860771596431732
211,pi+,gen_theta,2,0.28457868099212646,0.38251873850822454,11346,delta_p,-0.423710435628891,-0.44617345929145813,0.02246302366256714,1.3344236612319946,1.389786958694458,1.0414885460074574,0.03130688890814781
211,pi+,gen_theta,2,0.28457868099212646,0.38251873850822454,11346,delta_theta,0.006455068942159414,0.006658996921032667,0.00020392797887325287,0.03833233192563057,0.038247257471084595,0.9977806084244749,0.0010487994877621531
211,pi+,gen_theta,2,0.28457868099212646,0.38251873850822454,11346,delta_phi,0.012850966304540634,0.009335165843367577,0.0035158004611730576,0.2541409432888031,0.24582266807556152,0.9672690472239698,0.009679378941655159
211,pi+,gen_theta,3,0.38251873850822454,0.48493900895118713,11344,delta_p,-0.32004210352897644,-0.320916086435318,0.0008739829063415527,1.1596405506134033,1.1556142568588257,0.9965279812331089,0.01373628806322813
211,pi+,gen_theta,3,0.38251873850822454,0.48493900895118713,11344,delta_theta,0.0013295309618115425,0.0009330314351245761,0.0003964995266869664,0.02881511114537716,0.02975989505648613,1.0327877934026481,0.0008124879677779973
211,pi+,gen_theta,3,0.38251873850822454,0.48493900895118713,11344,delta_phi,0.011324634775519371,0.0037063932977616787,0.007618241477757692,0.20162169635295868,0.21021625399589539,1.0426271467723944,0.010340833105146885
211,pi+,gen_theta,4,0.48493900895118713,1.9841452836990356,11346,delta_p,-0.6081260442733765,-0.6245138049125671,0.016387760639190674,1.404751181602478,1.4300800561904907,1.018030861920414,0.021331816911697388
211,pi+,gen_theta,4,0.48493900895118713,1.9841452836990356,11346,delta_theta,-0.05467072129249573,-0.05402372404932976,0.0006469972431659698,0.13833893835544586,0.13929490745067596,1.0069103399707597,0.0017645120387896895
211,pi+,gen_theta,4,0.48493900895118713,1.9841452836990356,11346,delta_phi,-0.03744969516992569,-0.034941721707582474,0.002507973462343216,0.43055424094200134,0.43061327934265137,1.0001371218653448,0.006505713798105717
211,pi+,gen_phi,0,-3.141592653589793,-2.0943951023931957,9351,delta_p,-0.6107956171035767,-0.6448450684547424,0.03404945135116577,1.5816302299499512,1.664792537689209,1.0525801202863259,0.040937431156635284
211,pi+,gen_phi,0,-3.141592653589793,-2.0943951023931957,9351,delta_theta,0.005496211349964142,0.0056938473135232925,0.0001976359635591507,0.09129275381565094,0.09000644087791443,0.985910021508016,0.0015218412736430764
211,pi+,gen_phi,0,-3.141592653589793,-2.0943951023931957,9351,delta_phi,0.0065717073157429695,0.005360380746424198,0.0012113265693187714,0.36461034417152405,0.3513354957103729,0.9635916844561431,0.011530613526701927
211,pi+,gen_phi,1,-2.0943951023931957,-1.0471975511965979,9415,delta_p,-0.6642459034919739,-0.6644715666770935,0.0002256631851196289,1.6576697826385498,1.6542222499847412,0.9979202536657686,0.013555198907852173
211,pi+,gen_phi,1,-2.0943951023931957,-1.0471975511965979,9415,delta_theta,0.004266307223588228,0.0036144424229860306,0.0006518648006021976,0.09370417892932892,0.09502863883972168,1.014134480719282,0.001218977733515203
211,pi+,gen_phi,1,-2.0943951023931957,-1.0471975511965979,9415,delta_phi,0.005876560695469379,-0.00476852199062705,0.010645082220435143,0.37060028314590454,0.3708496689796448,1.0006729240237575,0.01754487305879593
211,pi+,gen_phi,2,-1.0471975511965979,0.0,9700,delta_p,-0.6262743473052979,-0.6538053750991821,0.027531027793884277,1.6157439947128296,1.664673089981079,1.030282702846713,0.035137806087732315
211,pi+,gen_phi,2,-1.0471975511965979,0.0,9700,delta_theta,0.004533605650067329,0.005382286850363016,0.0008486812002956867,0.0937010869383812,0.09511059522628784,1.0150426033887265,0.0016799179138615727
211,pi+,gen_phi,2,-1.0471975511965979,0.0,9700,delta_phi,0.00770855788141489,0.0059155309572815895,0.0017930269241333008,0.3404276967048645,0.35722383856773376,1.0493383529761116,0.014521032571792603
211,pi+,gen_phi,3,0.0,1.0471975511965974,9602,delta_p,-0.6279773116111755,-0.6476997137069702,0.019722402095794678,1.6127294301986694,1.6206032037734985,1.0048822656965213,0.037554044276475906
211,pi+,gen_phi,3,0.0,1.0471975511965974,9602,delta_theta,0.0038583052810281515,0.004254194907844067,0.0003958896268159151,0.09331954270601273,0.09533506631851196,1.0215980871107437,0.001930856378749013
211,pi+,gen_phi,3,0.0,1.0471975511965974,9602,delta_phi,0.004352346528321505,0.008472416549921036,0.004120070021599531,0.3469514548778534,0.3504910469055176,1.0102019806457083,0.01280658133327961
211,pi+,gen_phi,4,1.0471975511965974,2.094395102393195,9322,delta_p,-0.6602161526679993,-0.6568707823753357,0.0033453702926635742,1.6401488780975342,1.6386104822158813,0.9990620388781796,0.015421286225318909
211,pi+,gen_phi,4,1.0471975511965974,2.094395102393195,9322,delta_theta,0.006062974687665701,0.005932661239057779,0.0001303134486079216,0.09380766749382019,0.09257922321557999,0.9869046495765271,0.0016098265768960118
211,pi+,gen_phi,4,1.0471975511965974,2.094395102393195,9322,delta_phi,0.0019449802348390222,0.005992666818201542,0.004047686699777842,0.36030107736587524,0.35783451795578003,0.9931541714276072,0.011880086734890938
211,pi+,gen_phi,5,2.094395102393195,3.141592653589793,9336,delta_p,-0.596118688583374,-0.6084938645362854,0.012375175952911377,1.552019715309143,1.5800387859344482,1.018053295553481,0.021218717098236084
211,pi+,gen_phi,5,2.094395102393195,3.141592653589793,9336,delta_theta,0.00532109709456563,0.005157517734915018,0.00016357935965061188,0.08940756320953369,0.08818688243627548,0.9863470076866154,0.0015048317145556211
211,pi+,gen_phi,5,2.094395102393195,3.141592653589793,9336,delta_phi,0.008224179968237877,-0.0004976599011570215,0.008721839636564255,0.3665653467178345,0.35267022252082825,0.9620937322051283,0.01564035564661026
2212,proton,gen_p,0,0.43297356367111206,1.7931715965270998,11255,delta_p,-0.033170636743307114,-0.04153451696038246,0.008363880217075348,0.12083473801612854,0.13013845682144165,1.0769953984927023,0.010706442408263683
2212,proton,gen_p,0,0.43297356367111206,1.7931715965270998,11255,delta_theta,0.0003454761754255742,0.0009777391096577048,0.0006322629051283002,0.07197216898202896,0.07191377133131027,0.9991886078807314,0.0014974263031035662
2212,proton,gen_p,0,0.43297356367111206,1.7931715965270998,11255,delta_phi,-0.006601288449019194,-0.005362687632441521,0.001238600816577673,0.21187767386436462,0.19841133058071136,0.9364428396911991,0.0064808279275894165
2212,proton,gen_p,1,1.7931715965270998,2.930753803253174,11255,delta_p,-0.17888304591178894,-0.1974804848432541,0.01859743893146515,0.5004757046699524,0.4896707832813263,0.9784106974868009,0.029864128679037094
2212,proton,gen_p,1,1.7931715965270998,2.930753803253174,11255,delta_theta,0.0030886775348335505,0.0036715513560920954,0.0005828738212585449,0.09062591940164566,0.0918569266796112,1.0135833907792962,0.001970452954992652
2212,proton,gen_p,1,1.7931715965270998,2.930753803253174,11255,delta_phi,0.0028364185709506273,0.003948950208723545,0.0011125316377729177,0.291494756937027,0.2907581627368927,0.9974730447714591,0.00958339124917984
2212,proton,gen_p,2,2.930753803253174,4.047310066223145,11254,delta_p,-0.38223570585250854,-0.4018859267234802,0.01965022087097168,0.9128596186637878,0.9025579690933228,0.9887149684794423,0.03033081255853176
2212,proton,gen_p,2,2.930753803253174,4.047310066223145,11254,delta_theta,0.0018092115642502904,0.0016802926547825336,0.00012891890946775675,0.09078526496887207,0.09450459480285645,1.040968430672749,0.0020440577063709497
2212,proton,gen_p,2,2.930753803253174,4.047310066223145,11254,delta_phi,0.0006845325115136802,-0.0003160967316944152,0.0010006292723119259,0.3404198884963989,0.3399345278739929,0.9985742295359129,0.014563220553100109
2212,proton,gen_p,3,4.047310066223145,5.116870021820069,11255,delta_p,-0.6164347529411316,-0.6262451410293579,0.009810388088226318,1.3483304977416992,1.3341023921966553,0.9894476127560161,0.03918341547250748
2212,proton,gen_p,3,4.047310066223145,5.116870021820069,11255,delta_theta,0.002515556523576379,0.0033624060451984406,0.0008468495216220617,0.08958394080400467,0.08928843587636948,0.9967013627109605,0.0018985478673130274
2212,proton,gen_p,3,4.047310066223145,5.116870021820069,11255,delta_phi,0.001507886336185038,-0.0012754341587424278,0.002783320378512144,0.3478729724884033,0.3565427362918854,1.024922211522975,0.014785450883209705
2212,proton,gen_p,4,5.116870021820069,6.965313911437988,11255,delta_p,-0.8533991575241089,-0.8694334626197815,0.016034305095672607,1.838861107826233,1.835846185684204,0.9983604405307192,0.047324951738119125
2212,proton,gen_p,4,5.116870021820069,6.965313911437988,11255,delta_theta,0.01983833685517311,0.021912768483161926,0.0020744316279888153,0.07233266532421112,0.07420185208320618,1.0258415302493962,0.0026977532543241978
