generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,total_variation_distance,max_absolute_class_difference,worst_reconstructed_pid,coatjava_row_sum,fm_row_sum
-211,pi-,0,0.0,1.0,False,1519,0.01424803299733387,0.012863535474291199,-211,1.0,1.0000000015424684
-211,pi-,1,1.0,2.0,False,5776,0.010950455048304152,0.006887420102127728,-211,1.0,1.0000000005213983
-211,pi-,2,2.0,3.0,False,6624,0.009970305366109197,0.009152175599784318,-211,1.0,1.0000000007718701
-211,pi-,3,3.0,4.0,False,7079,0.013532348592741997,0.011796466535019645,-211,1.0,0.999999999054299
-211,pi-,4,4.0,5.0,False,6908,0.007558363328474067,0.004070035435225716,-321,1.0000000000000002,0.9999999987067466
-211,pi-,5,5.0,6.0,False,6199,0.01174540623401064,0.0053812649099240425,11,1.0,1.0000000006394556
-211,pi-,6,6.0,7.0,False,5897,0.012798915919071466,0.008882495881701757,-211,0.9999999999999999,1.0000000003957075
-211,pi-,7,7.0,8.0,False,4251,0.01649433759035854,0.01073405975319261,-321,1.0,0.9999999996386011
-211,pi-,8,8.0,9.0,True,1195,0.02787718329086708,0.01428879599810759,-321,1.0,0.9999999989868025
211,pi+,0,0.0,1.0,False,2973,0.003207284794482901,0.0014730500557146309,2212,0.9999999999999999,1.0000000005509493
211,pi+,1,1.0,2.0,False,7436,0.016241833196199488,0.015587063174596572,211,1.0,1.0000000000497955
211,pi+,2,2.0,3.0,False,7946,0.0034112751023246805,0.001985973535185759,2112,1.0000000000000002,1.000000000161649
211,pi+,3,3.0,4.0,False,8189,0.013633609620244732,0.008612373122977912,211,1.0000000000000002,1.0000000002245097
211,pi+,4,4.0,5.0,False,7961,0.007783298545002687,0.0049660883404266665,22,0.9999999999999999,0.99999999988728
211,pi+,5,5.0,6.0,False,7602,0.014183692050124418,0.006690619658061683,-11,1.0,1.0000000001138303
211,pi+,6,6.0,7.0,False,7517,0.006134307068562244,0.0027220086805999355,321,1.0,1.0000000003813823
211,pi+,7,7.0,8.0,False,5336,0.014311396639887071,0.007944195024456924,321,1.0,1.0000000009662002
211,pi+,8,8.0,9.0,True,1766,0.02199200006675005,0.014524422969884265,2212,1.0,1.0000000015856056
2212,proton,0,0.0,1.0,False,3875,0.002989196253250659,0.002232454931051771,321,1.0,0.9999999999541629
2212,proton,1,1.0,2.0,False,9441,0.0033914894882450014,0.002061281788759993,2112,1.0,0.999999999552742
2212,proton,2,2.0,3.0,False,9857,0.0020031777012866547,0.0011578153770682859,22,1.0,1.000000000141571
2212,proton,3,3.0,4.0,False,10070,0.006702749214905584,0.004183275455376827,45,1.0,0.9999999992359395
2212,proton,4,4.0,5.0,False,10569,0.005226868514198605,0.0024594194814659687,22,1.0,0.9999999996668782
2212,proton,5,5.0,6.0,False,9151,0.00971630202116946,0.005410182515104084,22,1.0,0.9999999997770774
2212,proton,6,6.0,7.0,False,3311,0.009593010445154699,0.005804157651324027,2212,1.0,1.0000000004759324
