species_pid,species,conditioning_variable,bin_index,bin_low,bin_high,n,target,observed_mean,sampled_mean,absolute_mean_difference,observed_std,sampled_std,std_ratio,wasserstein_1d
-211,pi-,gen_p,0,0.30248284339904785,2.296752452850342,9249,delta_p,-0.1296827346086502,-0.1353696882724762,0.005686953663825989,0.47959062457084656,0.49440836906433105,1.0308966517157083,0.009952403604984283
-211,pi-,gen_p,0,0.30248284339904785,2.296752452850342,9249,delta_theta,-0.009069439023733139,-0.006142076104879379,0.0029273629188537598,0.12862670421600342,0.12844018638134003,0.998549929147293,0.0034753938671201468
-211,pi-,gen_p,0,0.30248284339904785,2.296752452850342,9249,delta_phi,0.07394468039274216,0.07415323704481125,0.0002085566520690918,0.9283331036567688,0.8471887707710266,0.9125913612623432,0.040845293551683426
-211,pi-,gen_p,1,2.296752452850342,3.641326427459717,9249,delta_p,-0.44329211115837097,-0.44369950890541077,0.0004073977470397949,0.8888471126556396,0.8953765630722046,1.0073459769667887,0.010270871222019196
-211,pi-,gen_p,1,2.296752452850342,3.641326427459717,9249,delta_theta,-0.0012631111312657595,-0.0008427034481428564,0.0004204076831229031,0.10930322855710983,0.10816461592912674,0.9895829918016723,0.0015602072235196829
-211,pi-,gen_p,1,2.296752452850342,3.641326427459717,9249,delta_phi,-0.024934843182563782,-0.016550302505493164,0.008384540677070618,0.6157265901565552,0.5759867429733276,0.9354586145563029,0.019443657249212265
-211,pi-,gen_p,2,3.641326427459717,4.909261798858643,9248,delta_p,-0.7194023132324219,-0.7401573657989502,0.02075505256652832,1.3846585750579834,1.4025681018829346,1.0129342548029945,0.02524729073047638
-211,pi-,gen_p,2,3.641326427459717,4.909261798858643,9248,delta_theta,-0.003981652203947306,-0.0018275149632245302,0.0021541372407227755,0.10925305634737015,0.1067194938659668,0.9768101454905949,0.002316425321623683
-211,pi-,gen_p,2,3.641326427459717,4.909261798858643,9248,delta_phi,-0.0250228438526392,-0.02840455248951912,0.003381708636879921,0.5461146831512451,0.5358210802078247,0.9811512064022464,0.01016439963132143
-211,pi-,gen_p,3,4.909261798858643,6.356645393371582,9249,delta_p,-1.0192241668701172,-1.0484020709991455,0.02917790412902832,1.9173840284347534,1.9563050270080566,1.0202990105248118,0.04046984389424324
-211,pi-,gen_p,3,4.909261798858643,6.356645393371582,9249,delta_theta,-0.0022865852806717157,-0.0026371353305876255,0.00035055004991590977,0.10003869980573654,0.1008392795920372,1.0080027008333303,0.0013521688524633646
-211,pi-,gen_p,3,4.909261798858643,6.356645393371582,9249,delta_phi,-0.021938446909189224,-0.01224686112254858,0.009691585786640644,0.5062066316604614,0.49072030186653137,0.9694070981584502,0.014162452891469002
-211,pi-,gen_p,4,6.356645393371582,8.96627140045166,9249,delta_p,-1.4656115770339966,-1.4468226432800293,0.018788933753967285,2.7004754543304443,2.693157196044922,0.9972900111816284,0.03921816498041153
-211,pi-,gen_p,4,6.356645393371582,8.96627140045166,9249,delta_theta,0.01826121285557747,0.018076816573739052,0.00018439628183841705,0.08428379148244858,0.08389720320701599,0.9954132548069685,0.0013705025194212794
-211,pi-,gen_p,4,6.356645393371582,8.96627140045166,9249,delta_phi,-0.021298019215464592,-0.017953140661120415,0.0033448785543441772,0.4853614866733551,0.481344610452652,0.9917239494047321,0.01576695777475834
-211,pi-,gen_theta,0,0.08730050921440125,0.2293894797563553,9249,delta_p,-1.9002033472061157,-1.9224224090576172,0.022219061851501465,2.416816473007202,2.41097354888916,0.9975823881609133,0.028616592288017273
-211,pi-,gen_theta,0,0.08730050921440125,0.2293894797563553,9249,delta_theta,0.0802743062376976,0.08110091835260391,0.000826612114906311,0.12672016024589539,0.12865501642227173,1.0152687320835283,0.002508379751816392
-211,pi-,gen_theta,0,0.08730050921440125,0.2293894797563553,9249,delta_phi,0.02149857208132744,0.025674954056739807,0.004176381975412369,1.105793833732605,1.0479769706726074,0.947714608911467,0.04353194311261177
-211,pi-,gen_theta,1,0.2293894797563553,0.3284941494464874,9249,delta_p,-0.5090364813804626,-0.511250376701355,0.002213895320892334,1.5206257104873657,1.5286974906921387,1.0053081965858555,0.019330235198140144
