generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,total_variation_distance,max_absolute_class_difference,worst_reconstructed_pid,coatjava_row_sum,fm_row_sum
-211,pi-,0,0.0,1.0,False,1580,0.024131093322479855,0.019246272109408435,-211,1.0,0.9999999980296543
-211,pi-,1,1.0,2.0,False,5787,0.004889469635301121,0.003039467032974693,-321,1.0,0.9999999988415544
-211,pi-,2,2.0,3.0,False,6576,0.011377340117184338,0.009651072663836247,-211,1.0,0.999999999745265
-211,pi-,3,3.0,4.0,False,7252,0.015488561621840731,0.008995842300324616,2112,1.0,0.9999999996664831
-211,pi-,4,4.0,5.0,False,7160,0.00794241865651404,0.003362385827388064,11,1.0,1.0000000000412728
-211,pi-,5,5.0,6.0,False,6437,0.01585762064058552,0.009022981779836917,-2212,1.0000000000000002,0.9999999999658035
-211,pi-,6,6.0,7.0,False,6131,0.0169140658386706,0.01236143273763135,-211,1.0,0.9999999998969814
-211,pi-,7,7.0,8.0,False,4147,0.010978530552424521,0.007185071285015457,2112,1.0,0.9999999995938759
-211,pi-,8,8.0,9.0,True,1174,0.02291223708985679,0.01653282683554602,-2212,0.9999999999999999,1.0000000015236943
211,pi+,0,0.0,1.0,False,3055,0.0062134967335276195,0.0034138367409206616,211,0.9999999999999999,1.0000000000828928
211,pi+,1,1.0,2.0,False,7508,0.018209166072747987,0.017360347918034758,211,1.0,0.9999999998159238
211,pi+,2,2.0,3.0,False,7882,0.0064391056159049205,0.006080656595867484,22,1.0,0.9999999996684408
211,pi+,3,3.0,4.0,False,8038,0.013709196895022122,0.0074610931455391105,211,1.0,0.9999999993904054
211,pi+,4,4.0,5.0,False,8039,0.01127736198451764,0.0060925699612835935,-11,1.0,1.000000000172194
211,pi+,5,5.0,6.0,False,7669,0.01532331646217027,0.013357427799466567,-11,1.0,1.0000000003546874
211,pi+,6,6.0,7.0,False,7440,0.019746878106213277,0.01209754782818978,211,1.0,0.9999999994648824
211,pi+,7,7.0,8.0,False,5391,0.01886889710151041,0.015332634745438986,22,1.0,1.00000000080316
211,pi+,8,8.0,9.0,True,1795,0.029149138371877836,0.021874916217287266,2212,0.9999999999999999,1.0000000001304266
2212,proton,0,0.0,1.0,False,3694,0.004938498081154488,0.0037737317710033746,2212,1.0,1.000000000414947
2212,proton,1,1.0,2.0,False,9364,0.007015425999377108,0.0036101346737626994,2212,1.0,1.0000000015270423
2212,proton,2,2.0,3.0,False,10005,0.0071931357820473624,0.004209139188965677,45,1.0,1.0000000004874088
2212,proton,3,3.0,4.0,False,10255,0.004520404997465383,0.0024700594183669627,45,1.0,1.00000000031967
2212,proton,4,4.0,5.0,False,10530,0.005575944871359693,0.004340511545581349,2212,1.0,1.000000001529191
2212,proton,5,5.0,6.0,False,9188,0.007260361750444232,0.0043887465859369645,2112,1.0,0.9999999989135206
2212,proton,6,6.0,7.0,False,3170,0.005411846015192067,0.004197584416964051,2212,1.0,0.9999999999755894
