species_pid,species,target,n,wasserstein_1d,observed_mean,observed_std,observed_q01,observed_q05,observed_median,observed_q95,observed_q99,sampled_mean,sampled_std,sampled_q01,sampled_q05,sampled_median,sampled_q95,sampled_q99,absolute_mean_difference,std_ratio
-211,pi-,delta_p,45442,0.019493136554956436,-0.7352674603462219,1.714659571647644,-7.0417725944519045,-5.114438915252685,-0.01329830288887024,0.10188930332660652,0.7360759675502745,-0.7491568922996521,1.7433208227157593,-7.221287889480591,-5.169320964813233,-0.013336211442947388,0.11548589468002299,0.7531112408637997,0.013889431953430176,1.0167154177669064
-211,pi-,delta_theta,45442,0.0011179117718711495,0.0008945973822847009,0.10536649078130722,-0.3966031181812286,-0.13309926912188527,4.278169944882393e-05,0.1705982916057107,0.35598112285137146,0.001281911856494844,0.10538890957832336,-0.403938946723938,-0.13407303392887113,4.111393354833126e-05,0.17301296144723885,0.34360110491514173,0.0003873144742101431,1.0002127697036307
-211,pi-,delta_phi,45442,0.01702730357646942,-0.003695304738357663,0.627203643321991,-2.3453567218780518,-0.9414277702569961,0.00020465219859033823,0.9041436791419978,2.5568579578399615,0.004643729422241449,0.6035370826721191,-2.0790448093414304,-0.9734569430351256,0.00023806095123291016,0.9874857425689697,2.4054454183578384,0.008339034160599113,0.9622665446831246
211,pi+,delta_p,56908,0.020843563601374626,-0.6318609714508057,1.6170907020568848,-6.991682481765747,-4.915653896331786,-0.009666889905929565,0.06520849764347063,0.29176751971244824,-0.6467360258102417,1.6452542543411255,-7.07298789024353,-4.997000455856323,-0.009740352630615234,0.07147573232650753,0.40886719942092925,0.014875054359436035,1.017416185900035
211,pi+,delta_theta,56908,0.0012194279115647078,0.004543562885373831,0.0929340198636055,-0.3794977241754532,-0.04093515053391456,7.395492866635323e-05,0.133724270015954,0.336578518152237,0.004590868018567562,0.09440199285745621,-0.3833989477157593,-0.04810240939259529,7.079937495291233e-05,0.14286479502916272,0.3234300050139427,4.730513319373131e-05,1.0157958624409573
211,pi+,delta_phi,56908,0.014519337564706802,0.0034191496670246124,0.35625606775283813,-1.257825344800949,-0.312264010310173,-0.0006207309779711068,0.345086959004401,1.3959792602062229,0.001805757055990398,0.35719937086105347,-1.3283807849884033,-0.38876454830169666,-0.0005549192428588867,0.37223107814788714,1.4335666942596441,0.0016133926110342145,1.0026478232754474
2212,proton,delta_p,56014,0.008387589827179909,-0.4257294237613678,1.1722080707550049,-5.230199022293091,-3.542286479473114,-0.009522348642349243,0.045568722486495954,0.18310599446296755,-0.4290086030960083,1.1885273456573486,-5.309780712127686,-3.5889279961585996,-0.00961524248123169,0.047996985912322994,0.20354082286357944,0.003279179334640503,1.0139218243838166
2212,proton,delta_theta,56014,0.000647598470095545,0.006314292084425688,0.08549685031175613,-0.34347485095262525,-0.025351742841303343,8.627516217529774e-05,0.131959518045187,0.3275094765424738,0.00670292554423213,0.08611680567264557,-0.33549048751592636,-0.025251652766019105,5.590752698481083e-05,0.13673791289329518,0.3276659235358239,0.00038863345980644226,1.007251207016736
2212,proton,delta_phi,56014,0.008189060725271702,0.0031864650081843138,0.31708744168281555,-1.1473891246318817,-0.23377029746770858,-0.0007798608858138323,0.2850483790040013,1.1569989132881215,0.0009291264577768743,0.3185560405254364,-1.2231008672714234,-0.23520634174346922,-0.0007623434066772461,0.25921310186386093,1.2797663211822559,0.0022573385504074395,1.0046315263538248
