generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,reconstructed_pid,observed_count,coatjava_fraction,coatjava_standard_error,fm_mean_probability,fm_mean_standard_error,signed_difference_fm_minus_coatjava,absolute_difference
-211,pi-,0,0.0,1.0,False,1618,-2212,2,0.0012360939431396785,0.0008735100381301287,0.0016641202005019192,3.690965628031827e-05,0.00042802625736224065,0.00042802625736224065
-211,pi-,0,0.0,1.0,False,1618,-321,10,0.006180469715698393,0.001948387103526012,0.0071320916751679096,0.00015092937861260538,0.0009516219594695166,0.0009516219594695166
-211,pi-,0,0.0,1.0,False,1618,-211,876,0.5414091470951793,0.01238757308584946,0.5441794043927007,0.01051428829384255,0.00277025729752145,0.00277025729752145
-211,pi-,0,0.0,1.0,False,1618,-11,0,0.0,0.0,8.878230733877172e-06,8.745325231136873e-07,8.878230733877172e-06,8.878230733877172e-06
-211,pi-,0,0.0,1.0,False,1618,11,1,0.0006180469715698393,0.0006178559510208262,0.0011275965398054892,2.352079984384626e-05,0.0005095495682356499,0.0005095495682356499
-211,pi-,0,0.0,1.0,False,1618,22,172,0.10630407911001236,0.007662678316558512,0.09529827176092472,0.0025195123340668937,-0.01100580734908764,0.01100580734908764
-211,pi-,0,0.0,1.0,False,1618,45,0,0.0,0.0,0.00015290523824190627,1.535221872523158e-05,0.00015290523824190627,0.00015290523824190627
-211,pi-,0,0.0,1.0,False,1618,211,0,0.0,0.0,0.0014802553366546776,0.00013506309655486902,0.0014802553366546776,0.0014802553366546776
-211,pi-,0,0.0,1.0,False,1618,321,0,0.0,0.0,9.306677641133797e-05,3.927435399179624e-06,9.306677641133797e-05,9.306677641133797e-05
-211,pi-,0,0.0,1.0,False,1618,2112,533,0.32941903584672433,0.011684515195129119,0.33798188818054564,0.009606024470292636,0.008562852333821314,0.008562852333821314
-211,pi-,0,0.0,1.0,False,1618,2212,24,0.014833127317676144,0.0030052596715150434,0.010881474967249461,0.00112411919283674,-0.003951652350426682,0.003951652350426682
-211,pi-,0,0.0,1.0,False,1618,OTHER,0,0.0,0.0,4.643019776424997e-08,1.3077530990144742e-09,4.643019776424997e-08,4.643019776424997e-08
-211,pi-,1,1.0,2.0,False,5789,-2212,67,0.011573674209708068,0.0014057432400090579,0.011874883593959173,0.00011343970751430135,0.0003012093842511051,0.0003012093842511051
-211,pi-,1,1.0,2.0,False,5789,-321,132,0.022801865607186042,0.0019618903482286156,0.02044406009582392,0.00014430321777354765,-0.0023578055113621203,0.0023578055113621203
-211,pi-,1,1.0,2.0,False,5789,-211,4186,0.7230955259975816,0.005881133648381914,0.7297563607494224,0.004105117687219286,0.006660834751840761,0.006660834751840761
-211,pi-,1,1.0,2.0,False,5789,-11,0,0.0,0.0,1.9758937453410082e-05,1.224852007443661e-06,1.9758937453410082e-05,1.9758937453410082e-05
-211,pi-,1,1.0,2.0,False,5789,11,5,0.0008637070305752289,0.00038609468217009707,0.0008702517637834084,5.779842133949756e-06,6.544733208179538e-06,6.544733208179538e-06
-211,pi-,1,1.0,2.0,False,5789,22,557,0.0962169632060805,0.003875753437526111,0.09511254929838804,0.0013773838539342684,-0.0011044139076924614,0.0011044139076924614
-211,pi-,1,1.0,2.0,False,5789,45,2,0.00034548281223009154,0.0002442510361081982,0.00021439373051057042,1.4180920126188229e-05,-0.00013108908171952113,0.00013108908171952113
-211,pi-,1,1.0,2.0,False,5789,211,14,0.0024183796856106408,0.0006455571383555617,0.0025361828729874697,0.00015418002143200753,0.00011780318737682899,0.00011780318737682899
-211,pi-,1,1.0,2.0,False,5789,321,1,0.00017274140611504577,0.00017272648567398017,0.0001716977377242051,8.409583874617246e-06,-1.0436683908406639e-06,1.0436683908406639e-06
-211,pi-,1,1.0,2.0,False,5789,2112,744,0.12851960614959407,0.004398572236997856,0.12692174803298936,0.002914728039896013,-0.0015978581166047057,0.0015978581166047057
-211,pi-,1,1.0,2.0,False,5789,2212,81,0.013992053895318707,0.0015437578084678948,0.012078069961016421,0.0007620163168968654,-0.0019139839343022859,0.0019139839343022859
-211,pi-,1,1.0,2.0,False,5789,OTHER,0,0.0,0.0,4.3293780812177746e-08,6.39418957464973e-10,4.3293780812177746e-08,4.3293780812177746e-08
