generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,total_variation_distance,max_absolute_class_difference,worst_reconstructed_pid,coatjava_row_sum,fm_row_sum
-211,pi-,0,0.0,1.0,False,1519,0.017515680411576747,0.01007049124438597,-211,1.0,0.99999999863516
-211,pi-,1,1.0,2.0,False,5776,0.01598583154733411,0.013394934226896416,-211,1.0,1.0000000004272063
-211,pi-,2,2.0,3.0,False,6624,0.013507180694540146,0.012618532138331195,-211,1.0,0.9999999993339763
-211,pi-,3,3.0,4.0,False,7079,0.017657151311139093,0.014379623097026228,-211,1.0,0.9999999989195112
-211,pi-,4,4.0,5.0,False,6908,0.00867196164871479,0.005798300126720682,-2212,1.0000000000000002,0.9999999992412393
-211,pi-,5,5.0,6.0,False,6199,0.013426078040121303,0.006882606113353784,-321,1.0,0.9999999997543914
-211,pi-,6,6.0,7.0,False,5897,0.011919920532264799,0.008622173694691149,-211,0.9999999999999999,0.9999999995178486
-211,pi-,7,7.0,8.0,False,4251,0.021197397723146712,0.011340910498660817,-321,1.0,0.9999999996413825
-211,pi-,8,8.0,9.0,True,1195,0.028567279715431538,0.01795389362957686,2112,1.0,1.0000000002991583
211,pi+,0,0.0,1.0,False,2973,0.007137046507750797,0.004312606616740822,211,0.9999999999999999,1.0000000012945884
211,pi+,1,1.0,2.0,False,7436,0.027332508147852794,0.026440920215049957,211,1.0,0.9999999992997091
211,pi+,2,2.0,3.0,False,7946,0.015927597161135728,0.014586840876022578,211,1.0000000000000002,1.0000000000265437
211,pi+,3,3.0,4.0,False,8189,0.02641737822684831,0.023931888141268454,211,1.0000000000000002,1.0000000007070287
211,pi+,4,4.0,5.0,False,7961,0.019965062139563033,0.013034739972261455,211,0.9999999999999999,0.9999999994888675
211,pi+,5,5.0,6.0,False,7602,0.02138803609078995,0.013720615122293778,211,1.0,0.9999999997082482
211,pi+,6,6.0,7.0,False,7517,0.014455535167214225,0.008315121529757996,-11,1.0,1.0000000003084883
211,pi+,7,7.0,8.0,False,5336,0.020829030988438,0.011725959506282385,-11,1.0,0.9999999996655128
211,pi+,8,8.0,9.0,True,1766,0.024420410632725254,0.020412525627234723,2212,1.0,0.9999999994396478
2212,proton,0,0.0,1.0,False,3875,0.0033666405717563356,0.003122432125146471,2112,1.0,1.0000000020421358
2212,proton,1,1.0,2.0,False,9441,0.004142116241971724,0.0022483527851350216,2212,1.0,0.9999999987758909
2212,proton,2,2.0,3.0,False,9857,0.00462820820385618,0.003073899607519248,2112,1.0,0.9999999993841107
2212,proton,3,3.0,4.0,False,10070,0.00829886049086694,0.0037806680901836184,22,1.0,1.0000000008547394
2212,proton,4,4.0,5.0,False,10569,0.009221192182513658,0.005879903362034894,22,1.0,1.0000000006410243
2212,proton,5,5.0,6.0,False,9151,0.007693926115796637,0.0068241147445145395,22,1.0,1.0000000005457061
2212,proton,6,6.0,7.0,False,3311,0.009870802595273462,0.0058000446540536765,321,1.0,0.9999999986927671
