generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,total_variation_distance,max_absolute_class_difference,worst_reconstructed_pid,coatjava_row_sum,fm_row_sum
-211,pi-,0,0.0,1.0,False,1554,0.019703611158194516,0.017695344617456032,2112,0.9999999999999999,0.9999999977327055
-211,pi-,1,1.0,2.0,False,5700,0.010412768946658074,0.007500688912747244,-211,1.0,1.0000000001067968
-211,pi-,2,2.0,3.0,False,6579,0.012783907563727184,0.01028421218742781,-211,0.9999999999999999,0.9999999988580607
-211,pi-,3,3.0,4.0,False,7020,0.006965826954821445,0.00536805853201873,22,1.0,1.0000000009517362
-211,pi-,4,4.0,5.0,False,7152,0.014824520676748535,0.006608391138736708,22,1.0000000000000002,0.9999999997207346
-211,pi-,5,5.0,6.0,False,6396,0.00928849108175801,0.0064874042007845995,-2212,1.0,1.0000000001962612
-211,pi-,6,6.0,7.0,False,6107,0.009554090801409046,0.005657349806901926,-2212,1.0,1.0000000008975942
-211,pi-,7,7.0,8.0,False,4253,0.011290045250280274,0.009089087520127936,-321,1.0,1.000000000647323
-211,pi-,8,8.0,9.0,True,1220,0.03134749599612171,0.02121888947063988,-2212,1.0,1.0000000012899097
211,pi+,0,0.0,1.0,False,3118,0.006595763822184663,0.00450217909509365,211,1.0,0.9999999987628262
211,pi+,1,1.0,2.0,False,7438,0.009920481299347765,0.005817593450218039,211,1.0,1.0000000002140252
211,pi+,2,2.0,3.0,False,7854,0.009526490935661516,0.0058911101152907056,321,0.9999999999999999,1.0000000006571284
211,pi+,3,3.0,4.0,False,8147,0.007231497420215614,0.00495878903236445,22,1.0000000000000002,1.0000000000557772
211,pi+,4,4.0,5.0,False,8181,0.011372068392351433,0.0052824578504502145,2112,1.0,1.0000000005171357
211,pi+,5,5.0,6.0,False,7698,0.012937136314748025,0.010525173898283016,22,1.0,0.9999999995501194
211,pi+,6,6.0,7.0,False,7337,0.013774859574012097,0.007692447362280391,-11,0.9999999999999999,0.9999999998631732
211,pi+,7,7.0,8.0,False,5501,0.018272812706707692,0.008812213740562569,-11,1.0,1.0000000003735885
211,pi+,8,8.0,9.0,True,1725,0.02446651281564889,0.015571536780807416,211,1.0,0.9999999991386144
2212,proton,0,0.0,1.0,False,3730,0.002670296473588257,0.002137150329814874,2212,1.0,0.9999999996601932
2212,proton,1,1.0,2.0,False,9202,0.012275432192706345,0.011464377968453461,2112,1.0,1.0000000005359055
2212,proton,2,2.0,3.0,False,10040,0.015928957707802314,0.01453755508395893,2212,1.0,1.0000000004691123
2212,proton,3,3.0,4.0,False,10258,0.0076238807024813235,0.00734663857639184,2212,1.0,1.0000000000451823
2212,proton,4,4.0,5.0,False,10333,0.009801866854643643,0.007165384023075094,2212,1.0,0.9999999999483701
2212,proton,5,5.0,6.0,False,9225,0.01997539356480086,0.019541378126386344,2212,0.9999999999999999,1.0000000007734515
2212,proton,6,6.0,7.0,False,3217,0.01120482299552804,0.005977781548983763,2212,1.0,0.9999999992951837
