species_pid,species,conditioning_variable,bin_index,bin_low,bin_high,n,target,observed_mean,sampled_mean,absolute_mean_difference,observed_std,sampled_std,std_ratio,wasserstein_1d
-211,pi-,gen_p,0,0.3010218143463135,2.2978490829467773,9155,delta_p,-0.13164165616035461,-0.11295817047357559,0.018683485686779022,0.4918414056301117,0.4775945544242859,0.9710336481582437,0.024327067658305168
-211,pi-,gen_p,0,0.3010218143463135,2.2978490829467773,9155,delta_theta,-0.008304224349558353,-0.0060308510437607765,0.002273373305797577,0.12392563372850418,0.12504617869853973,1.0090420757701384,0.0032651370856910944
-211,pi-,gen_p,0,0.3010218143463135,2.2978490829467773,9155,delta_phi,0.08014006167650223,0.10327062755823135,0.023130565881729126,0.9344951510429382,0.8599287271499634,0.9202067300084378,0.046383652836084366
-211,pi-,gen_p,1,2.2978490829467773,3.634665584564209,9154,delta_p,-0.46074220538139343,-0.45130079984664917,0.009441405534744263,0.9003147482872009,0.9018630981445312,1.0017197872858086,0.01986817643046379
-211,pi-,gen_p,1,2.2978490829467773,3.634665584564209,9154,delta_theta,0.0002305460220668465,0.0002702976344153285,3.975161234848201e-05,0.11062555015087128,0.11326068639755249,1.023820322186759,0.0015251908916980028
-211,pi-,gen_p,1,2.2978490829467773,3.634665584564209,9154,delta_phi,-0.011956971138715744,-0.02877252921462059,0.016815558075904846,0.6110637187957764,0.605137288570404,0.9903014529531363,0.0168483704328537
-211,pi-,gen_p,2,3.634665584564209,4.926143646240235,9154,delta_p,-0.7037602663040161,-0.7061106562614441,0.0023503899574279785,1.3727021217346191,1.3890113830566406,1.0118811365290323,0.015240195207297802
-211,pi-,gen_p,2,3.634665584564209,4.926143646240235,9154,delta_theta,-0.0019327029585838318,-0.0038307644426822662,0.0018980614840984344,0.10415378212928772,0.10314289480447769,0.9902942811663316,0.002551811747252941
-211,pi-,gen_p,2,3.634665584564209,4.926143646240235,9154,delta_phi,-0.0315336138010025,-0.030438274145126343,0.0010953396558761597,0.5261377692222595,0.5043317675590515,0.9585545784035961,0.010084572248160839
-211,pi-,gen_p,3,4.926143646240235,6.395340347290039,9154,delta_p,-1.0284242630004883,-1.038428783416748,0.010004520416259766,1.945002555847168,1.969908356666565,1.0128050221551246,0.02465275302529335
-211,pi-,gen_p,3,4.926143646240235,6.395340347290039,9154,delta_theta,-0.001645579352043569,-0.0020759813487529755,0.0004304019967094064,0.10182388871908188,0.10237888991832733,1.0054505991298037,0.001973974285647273
-211,pi-,gen_p,3,4.926143646240235,6.395340347290039,9154,delta_phi,-0.02959495037794113,-0.025820013135671616,0.003774937242269516,0.500410795211792,0.48853814601898193,0.9762741945089631,0.014247526414692402
-211,pi-,gen_p,4,6.395340347290039,8.981620788574219,9155,delta_p,-1.4548547267913818,-1.4010868072509766,0.05376791954040527,2.69669771194458,2.669410228729248,0.9898811486751123,0.06829851120710373
-211,pi-,gen_p,4,6.395340347290039,8.981620788574219,9155,delta_theta,0.018515653908252716,0.01952177658677101,0.0010061226785182953,0.08112680912017822,0.08404652774333954,1.0359895656543838,0.002002106513828039
-211,pi-,gen_p,4,6.395340347290039,8.981620788574219,9155,delta_phi,-0.02127949334681034,-0.010414503514766693,0.010864989832043648,0.4882124364376068,0.4518643021583557,0.9255485285371333,0.022704286500811577
-211,pi-,gen_theta,0,0.08728310465812683,0.23139752745628359,9155,delta_p,-1.9213941097259521,-1.914359211921692,0.007034897804260254,2.426406145095825,2.4490714073181152,1.009341083424183,0.03635150194168091
