generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,reconstructed_pid,observed_count,coatjava_fraction,coatjava_standard_error,fm_mean_probability,fm_mean_standard_error,signed_difference_fm_minus_coatjava,absolute_difference
-211,pi-,0,0.0,1.0,False,1580,-2212,2,0.0012658227848101266,0.0008945051943469415,0.013354974218734092,0.00016613569330236946,0.012089151433923966,0.012089151433923966
-211,pi-,0,0.0,1.0,False,1580,-321,8,0.005063291139240506,0.0017856059890557516,0.016966912131373406,0.00021318699917544944,0.0119036209921329,0.0119036209921329
-211,pi-,0,0.0,1.0,False,1580,-211,817,0.5170886075949367,0.012571516415849204,0.5777066921307985,0.008495375648429986,0.060618084535861816,0.060618084535861816
-211,pi-,0,0.0,1.0,False,1580,-11,0,0.0,0.0,0.00031437661202773275,2.932268967016314e-06,0.00031437661202773275,0.00031437661202773275
-211,pi-,0,0.0,1.0,False,1580,11,1,0.0006329113924050633,0.0006327110722885074,0.0015014290201582332,1.2757434723725852e-05,0.0008685176277531699,0.0008685176277531699
-211,pi-,0,0.0,1.0,False,1580,22,157,0.09936708860759494,0.007526042141943344,0.10584431252430511,0.002270517708808487,0.00647722391671017,0.00647722391671017
-211,pi-,0,0.0,1.0,False,1580,45,2,0.0012658227848101266,0.0008945051943469415,0.0024146069317748124,5.188555971367533e-05,0.0011487841469646858,0.0011487841469646858
-211,pi-,0,0.0,1.0,False,1580,211,1,0.0006329113924050633,0.0006327110722885074,0.01091548919064712,0.0002903123465935733,0.010282577798242057,0.010282577798242057
-211,pi-,0,0.0,1.0,False,1580,321,0,0.0,0.0,0.0017036604812174234,3.274741748177176e-05,0.0017036604812174234,0.0017036604812174234
-211,pi-,0,0.0,1.0,False,1580,2112,565,0.3575949367088608,0.012057898245313454,0.2394602122327572,0.006838538879659848,-0.11813472447610357,0.11813472447610357
-211,pi-,0,0.0,1.0,False,1580,2212,27,0.01708860759493671,0.003260483295444911,0.029792686240877247,0.0011039791570072184,0.012704078645940538,0.012704078645940538
-211,pi-,0,0.0,1.0,False,1580,OTHER,0,0.0,0.0,2.4648352137785567e-05,2.035418159450426e-07,2.4648352137785567e-05,2.4648352137785567e-05
-211,pi-,1,1.0,2.0,False,5787,-2212,74,0.012787281838603767,0.001476956649263036,0.01982065880519484,0.00010728357057103558,0.007033376966591072,0.007033376966591072
-211,pi-,1,1.0,2.0,False,5787,-321,135,0.02332814930015552,0.001984210471661263,0.034292679147403214,0.00020925784485613966,0.010964529847247693,0.010964529847247693
-211,pi-,1,1.0,2.0,False,5787,-211,4171,0.720753412821842,0.005897399513121706,0.7003842271795193,0.003794742684056642,-0.020369185642322707,0.020369185642322707
-211,pi-,1,1.0,2.0,False,5787,-11,0,0.0,0.0,0.0003783944470045527,2.247827766471498e-06,0.0003783944470045527,0.0003783944470045527
-211,pi-,1,1.0,2.0,False,5787,11,11,0.0019008121651978573,0.0005725714792896047,0.002075411089531154,9.401213407926361e-06,0.00017459892433329652,0.00017459892433329652
-211,pi-,1,1.0,2.0,False,5787,22,546,0.09434940383618455,0.003842582297487874,0.07334221630879113,0.001123087636080892,-0.021007187527393417,0.021007187527393417
-211,pi-,1,1.0,2.0,False,5787,45,1,0.00017280110592707794,0.00017278617517093247,0.002080022562680031,3.0051014606679324e-05,0.0019072214567529531,0.0019072214567529531
-211,pi-,1,1.0,2.0,False,5787,211,17,0.0029376188007603247,0.0007114299490539296,0.007195116732145929,0.00013041326443218986,0.004257497931385604,0.004257497931385604
-211,pi-,1,1.0,2.0,False,5787,321,1,0.00017280110592707794,0.00017278617517093247,0.0017220490340192367,2.0000804157827494e-05,0.0015492479280921588,0.0015492479280921588
-211,pi-,1,1.0,2.0,False,5787,2112,749,0.12942802833938138,0.004412551293743489,0.13482423885402767,0.0029524860301464017,0.005396210514646282,0.005396210514646282
-211,pi-,1,1.0,2.0,False,5787,2212,82,0.01416969068602039,0.0015536547853245242,0.02387072996621659,0.000605256625797238,0.0097010392801962,0.0097010392801962
-211,pi-,1,1.0,2.0,False,5787,OTHER,0,0.0,0.0,1.425551099857026e-05,6.799118929541517e-08,1.425551099857026e-05,1.425551099857026e-05
-211,pi-,2,2.0,3.0,False,6576,-2212,250,0.03801703163017032,0.002358261121991218,0.03237633949999299,0.00016035154304498562,-0.00564069213017733,0.00564069213017733
-211,pi-,2,2.0,3.0,False,6576,-321,348,0.05291970802919708,0.002760712725425608,0.06596503573535638,0.00034686771832565395,0.0130453277061593,0.0130453277061593
-211,pi-,2,2.0,3.0,False,6576,-211,4530,0.6888686131386861,0.005708989035249849,0.6747047921983339,0.0030812456517415924,-0.014163820940352179,0.014163820940352179
-211,pi-,2,2.0,3.0,False,6576,-11,0,0.0,0.0,0.0006753377163570066,3.25925966884205e-06,0.0006753377163570066,0.0006753377163570066
-211,pi-,2,2.0,3.0,False,6576,11,14,0.0021289537712895377,0.0005683808328551591,0.0037650213305938924,1.809128051129827e-05,0.0016360675593043547,0.0016360675593043547
-211,pi-,2,2.0,3.0,False,6576,22,501,0.07618613138686131,0.0032715178728986703,0.07238557247854,0.0010703537222816267,-0.0038005589083213165,0.0038005589083213165
-211,pi-,2,2.0,3.0,False,6576,45,3,0.0004562043795620438,0.0002633296347197002,0.0026612423942450913,3.5821807804065563e-05,0.0022050380146830476,0.0022050380146830476
-211,pi-,2,2.0,3.0,False,6576,211,33,0.005018248175182482,0.000871370239884645,0.008558353146103634,0.00013205975793433144,0.003540104970921152,0.003540104970921152
-211,pi-,2,2.0,3.0,False,6576,321,5,0.0007603406326034064,0.0003399053724420912,0.0026894927845572867,2.5755422586209173e-05,0.0019291521519538804,0.0019291521519538804
-211,pi-,2,2.0,3.0,False,6576,2112,770,0.11709245742092457,0.00396498155687495,0.10950775836354208,0.0024311458351792947,-0.007584699057382488,0.007584699057382488
-211,pi-,2,2.0,3.0,False,6576,2212,122,0.018552311435523116,0.0016639937436241543,0.026697480196135805,0.0006633504607983935,0.008145168760612689,0.008145168760612689
-211,pi-,2,2.0,3.0,False,6576,OTHER,0,0.0,0.0,1.3574150001097219e-05,4.7807399528534944e-08,1.3574150001097219e-05,1.3574150001097219e-05
-211,pi-,3,3.0,4.0,False,7252,-2212,356,0.049089906232763374,0.0025370961849495006,0.05192400504072054,0.0002400590070932242,0.0028340988079571666,0.0028340988079571666
-211,pi-,3,3.0,4.0,False,7252,-321,916,0.12630998345284059,0.0039009342286400266,0.11089004385015071,0.0005159509944164893,-0.015419939602689878,0.015419939602689878
-211,pi-,3,3.0,4.0,False,7252,-211,4409,0.6079702151130723,0.00573286593965216,0.6054309024415477,0.002387015085264978,-0.0025393126715245184,0.0025393126715245184
-211,pi-,3,3.0,4.0,False,7252,-11,1,0.0001378929950358522,0.00013788348746904418,0.0012791952258475179,5.3554589161181e-06,0.0011413022308116656,0.0011413022308116656
-211,pi-,3,3.0,4.0,False,7252,11,6,0.000827357970215113,0.0003376277207218206,0.006972564412696606,3.449715239048269e-05,0.006145206442481493,0.006145206442481493
-211,pi-,3,3.0,4.0,False,7252,22,552,0.07611693325979041,0.003114011750969892,0.07591979468669753,0.0010053468667323483,-0.0001971385730928782,0.0001971385730928782
-211,pi-,3,3.0,4.0,False,7252,45,3,0.0004136789851075565,0.00023878826723666566,0.003922024276613215,4.531027910736175e-05,0.003508345291505658,0.003508345291505658
-211,pi-,3,3.0,4.0,False,7252,211,62,0.008549365692222834,0.001081119241300942,0.01227212969665259,0.00014657633872604674,0.003722764004429755,0.003722764004429755
-211,pi-,3,3.0,4.0,False,7252,321,10,0.0013789299503585218,0.0004357551886856044,0.004641544730213426,3.7479618887520596e-05,0.0032626147798549042,0.0032626147798549042
-211,pi-,3,3.0,4.0,False,7252,2112,787,0.10852178709321567,0.0036524555359737977,0.09368494398541588,0.0019804469477000012,-0.014836843107799785,0.014836843107799785
-211,pi-,3,3.0,4.0,False,7252,2212,150,0.020683949255377827,0.0016712802090119814,0.03304628948481359,0.0006950635767572335,0.012362340229435765,0.012362340229435765
-211,pi-,3,3.0,4.0,False,7252,OTHER,0,0.0,0.0,1.6562593087797307e-05,5.348377317177839e-08,1.6562593087797307e-05,1.6562593087797307e-05
-211,pi-,4,4.0,5.0,False,7160,-2212,500,0.06983240223463687,0.003011983464438777,0.07513007328503468,0.00032133903637318937,0.005297671050397815,0.005297671050397815
-211,pi-,4,4.0,5.0,False,7160,-321,1376,0.19217877094972066,0.004656438009529253,0.159129702504934,0.0006619680822547335,-0.03304906844478667,0.03304906844478667
-211,pi-,4,4.0,5.0,False,7160,-211,3796,0.5301675977653632,0.0058982280745747805,0.525619199268966,0.0018866693604223527,-0.004548398496397099,0.004548398496397099
-211,pi-,4,4.0,5.0,False,7160,-11,0,0.0,0.0,0.0021356183827016375,7.883102586855086e-06,0.0021356183827016375,0.0021356183827016375
-211,pi-,4,4.0,5.0,False,7160,11,44,0.006145251396648044,0.0009235805417114083,0.011133166847616977,5.297985364813765e-05,0.004987915450968932,0.004987915450968932
-211,pi-,4,4.0,5.0,False,7160,22,593,0.08282122905027933,0.0032571767144699082,0.08092840810634154,0.0010036504003009283,-0.0018928209439377924,0.0018928209439377924
-211,pi-,4,4.0,5.0,False,7160,45,2,0.00027932960893854746,0.00019748827272590707,0.005070222894025072,4.7092893591944474e-05,0.004790893285086525,0.004790893285086525
-211,pi-,4,4.0,5.0,False,7160,211,87,0.012150837988826815,0.0012947678943112237,0.01571210496779271,0.00014691746131913235,0.0035612669789658966,0.0035612669789658966
-211,pi-,4,4.0,5.0,False,7160,321,10,0.0013966480446927375,0.0004413503623074729,0.006902433579768752,4.7080786426771486e-05,0.005505785535076014,0.005505785535076014
-211,pi-,4,4.0,5.0,False,7160,2112,625,0.08729050279329609,0.0033357482831134974,0.08467448402570779,0.001748993133855217,-0.002616018767588296,0.002616018767588296
-211,pi-,4,4.0,5.0,False,7160,2212,127,0.017737430167597764,0.0015599211115030014,0.03354453690692798,0.0005717469385128559,0.015807106739330213,0.015807106739330213
-211,pi-,4,4.0,5.0,False,7160,OTHER,0,0.0,0.0,2.0049343133803876e-05,6.061010104439344e-08,2.0049343133803876e-05,2.0049343133803876e-05
-211,pi-,5,5.0,6.0,False,6437,-2212,469,0.07286002796333696,0.0032394819533149836,0.0938172058796303,0.0003538973503718464,0.02095717791629334,0.02095717791629334
-211,pi-,5,5.0,6.0,False,6437,-321,1417,0.22013360260991144,0.00516430067804205,0.1911256228988516,0.0007193053974088074,-0.02900797971105984,0.02900797971105984
-211,pi-,5,5.0,6.0,False,6437,-211,2995,0.46527885661022217,0.006216967294168215,0.46743339650313104,0.001526465485863846,0.002154539892908869,0.002154539892908869
-211,pi-,5,5.0,6.0,False,6437,-11,2,0.00031070374398011494,0.00021966659073802635,0.0031874904883375105,1.2039831175401608e-05,0.0028767867443573957,0.0028767867443573957
-211,pi-,5,5.0,6.0,False,6437,11,227,0.035264874941743046,0.0022989708519147076,0.014411526062984707,6.347558967066258e-05,-0.020853348878758338,0.020853348878758338
-211,pi-,5,5.0,6.0,False,6437,22,589,0.09150225260214385,0.003593652387457981,0.08511732784252517,0.0010110400421053814,-0.0063849247596186876,0.0063849247596186876
-211,pi-,5,5.0,6.0,False,6437,45,8,0.0012428149759204598,0.0004391283163767921,0.006200329114701456,5.165142044829713e-05,0.004957514138780996,0.004957514138780996
-211,pi-,5,5.0,6.0,False,6437,211,92,0.014292372223085287,0.0014793960786045127,0.019329230211668224,0.00015754333424267136,0.0050368579885829365,0.0050368579885829365
-211,pi-,5,5.0,6.0,False,6437,321,12,0.0018642224638806897,0.000537652816661384,0.00923497447562001,6.096994365215296e-05,0.007370752011739321,0.007370752011739321
-211,pi-,5,5.0,6.0,False,6437,2112,510,0.07922945471492931,0.003366489683892033,0.07585265529969196,0.0015542684822070724,-0.003376799415237358,0.003376799415237358
-211,pi-,5,5.0,6.0,False,6437,2212,116,0.018020817150846666,0.0016580461941474182,0.03426709130768955,0.0004889329024716138,0.01624627415684288,0.01624627415684288
-211,pi-,5,5.0,6.0,False,6437,OTHER,0,0.0,0.0,2.3149123584926958e-05,6.549423359113814e-08,2.3149123584926958e-05,2.3149123584926958e-05
-211,pi-,6,6.0,7.0,False,6131,-2212,726,0.11841461425542325,0.004126379671927304,0.10580478066901987,0.0003442956216167627,-0.012609833586403385,0.012609833586403385
-211,pi-,6,6.0,7.0,False,6131,-321,1483,0.24188549991844724,0.005468984103326246,0.20892209966105407,0.0006900341909260215,-0.032963400257393166,0.032963400257393166
-211,pi-,6,6.0,7.0,False,6131,-211,2597,0.42358505953351816,0.006310623541190984,0.4383901224591329,0.001293033696394155,0.014805062925614731,0.014805062925614731
-211,pi-,6,6.0,7.0,False,6131,-11,2,0.00032621105855488503,0.00023062842562501546,0.004112828757460171,1.4791379983410928e-05,0.0037866176989052856,0.0037866176989052856
-211,pi-,6,6.0,7.0,False,6131,11,132,0.02152992986462241,0.0018536571998678442,0.01639549528767493,6.619074072832449e-05,-0.005134434576947483,0.005134434576947483
-211,pi-,6,6.0,7.0,False,6131,22,603,0.09835263415429783,0.0038031696536339372,0.08997440179425611,0.0010247621762345188,-0.008378232360041718,0.008378232360041718
-211,pi-,6,6.0,7.0,False,6131,45,3,0.0004893165878323275,0.0002824379375505403,0.006421321277324213,3.498152125810877e-05,0.005932004689491886,0.005932004689491886
-211,pi-,6,6.0,7.0,False,6131,211,71,0.011580492578698419,0.0013663706108806798,0.020473373026965766,0.00010548594005369766,0.008892880448267347,0.008892880448267347
-211,pi-,6,6.0,7.0,False,6131,321,14,0.002283477409884195,0.0006095878242008448,0.010321649015186769,4.717049631524426e-05,0.008038171605302574,0.008038171605302574
-211,pi-,6,6.0,7.0,False,6131,2112,449,0.07323438264557168,0.0033271839395436612,0.06970528876182598,0.001344906707876916,-0.0035290938837456987,0.0035290938837456987
-211,pi-,6,6.0,7.0,False,6131,2212,51,0.008318381993149567,0.0011599516940378695,0.029453792569399624,0.0002395776627018619,0.021135410576250055,0.021135410576250055
-211,pi-,6,6.0,7.0,False,6131,OTHER,0,0.0,0.0,2.484725636824897e-05,5.853712155662587e-08,2.484725636824897e-05,2.484725636824897e-05
