species_pid,species,conditioning_variable,bin_index,bin_low,bin_high,n,target,observed_mean,sampled_mean,absolute_mean_difference,observed_std,sampled_std,std_ratio,wasserstein_1d
-211,pi-,gen_p,0,0.30248284339904785,2.296752452850342,9249,delta_p,-0.1296827346086502,-0.17819353938102722,0.048510804772377014,0.47959062457084656,0.5412967801094055,1.1286642239801408,0.05086421221494675
-211,pi-,gen_p,0,0.30248284339904785,2.296752452850342,9249,delta_theta,-0.009069439023733139,-0.006066206842660904,0.003003232181072235,0.12862670421600342,0.12303701043128967,0.956543286879784,0.004397579934448004
-211,pi-,gen_p,0,0.30248284339904785,2.296752452850342,9249,delta_phi,0.07394468039274216,0.0030365721322596073,0.07090810686349869,0.9283331036567688,0.8124276399612427,0.8751466868530634,0.07968062162399292
-211,pi-,gen_p,1,2.296752452850342,3.641326427459717,9249,delta_p,-0.44329211115837097,-0.49271562695503235,0.04942351579666138,0.8888471126556396,0.9613527655601501,1.0815726932924188,0.05642854422330856
-211,pi-,gen_p,1,2.296752452850342,3.641326427459717,9249,delta_theta,-0.0012631111312657595,-0.002363125327974558,0.0011000141967087984,0.10930322855710983,0.10564971715211868,0.9665745334953009,0.004563224967569113
-211,pi-,gen_p,1,2.296752452850342,3.641326427459717,9249,delta_phi,-0.024934843182563782,-0.017774879932403564,0.007159963250160217,0.6157265901565552,0.5888874530792236,0.956410625257377,0.017315760254859924
-211,pi-,gen_p,2,3.641326427459717,4.909261798858643,9248,delta_p,-0.7194023132324219,-0.7450799942016602,0.02567768096923828,1.3846585750579834,1.445131778717041,1.043673729212651,0.050132811069488525
-211,pi-,gen_p,2,3.641326427459717,4.909261798858643,9248,delta_theta,-0.003981652203947306,-0.003064132994040847,0.0009175192099064589,0.10925305634737015,0.10777779668569565,0.9864968568294885,0.004514253698289394
-211,pi-,gen_p,2,3.641326427459717,4.909261798858643,9248,delta_phi,-0.0250228438526392,-0.017853321507573128,0.0071695223450660706,0.5461146831512451,0.5395102500915527,0.9879065089010557,0.012406512163579464
-211,pi-,gen_p,3,4.909261798858643,6.356645393371582,9249,delta_p,-1.0192241668701172,-1.0145992040634155,0.00462496280670166,1.9173840284347534,1.948859453201294,1.016415816706388,0.05037398636341095
-211,pi-,gen_p,3,4.909261798858643,6.356645393371582,9249,delta_theta,-0.0022865852806717157,-0.005749072879552841,0.0034624875988811255,0.10003869980573654,0.09948796033859253,0.9944947358550892,0.004706083331257105
-211,pi-,gen_p,3,4.909261798858643,6.356645393371582,9249,delta_phi,-0.021938446909189224,-0.023793669417500496,0.0018552225083112717,0.5062066316604614,0.4982871413230896,0.9843552220732583,0.011737562716007233
-211,pi-,gen_p,4,6.356645393371582,8.96627140045166,9249,delta_p,-1.4656115770339966,-1.325119972229004,0.14049160480499268,2.7004754543304443,2.593723773956299,0.9604693017287159,0.16313378512859344
-211,pi-,gen_p,4,6.356645393371582,8.96627140045166,9249,delta_theta,0.01826121285557747,0.016419241204857826,0.0018419716507196426,0.08428379148244858,0.08150147646665573,0.9669887297800047,0.0033495179377496243
