generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,reconstructed_pid,observed_count,coatjava_fraction,coatjava_standard_error,fm_mean_probability,fm_mean_standard_error,signed_difference_fm_minus_coatjava,absolute_difference
-211,pi-,0,0.0,1.0,False,1519,-2212,2,0.0013166556945358788,0.0009304030543411126,0.0016260051381095314,3.870951241176268e-05,0.00030934944357365263,0.00030934944357365263
-211,pi-,0,0.0,1.0,False,1519,-321,13,0.008558262014483212,0.0023634558898155463,0.0073408164302068155,0.000162103771649364,-0.0012174455842763965,0.0012174455842763965
-211,pi-,0,0.0,1.0,False,1519,-211,812,0.5345622119815668,0.012798263889806098,0.5472840445540247,0.010836666769000363,0.012721832572457847,0.012721832572457847
-211,pi-,0,0.0,1.0,False,1519,-11,0,0.0,0.0,7.727633755379406e-06,9.327557062692481e-07,7.727633755379406e-06,7.727633755379406e-06
-211,pi-,0,0.0,1.0,False,1519,11,2,0.0013166556945358788,0.0009304030543411126,0.0013253618114256597,3.003396417705735e-05,8.706116889780876e-06,8.706116889780876e-06
-211,pi-,0,0.0,1.0,False,1519,22,156,0.10269914417379855,0.007788854055943316,0.09394321775700286,0.0025436941729686325,-0.008755926416795692,0.008755926416795692
-211,pi-,0,0.0,1.0,False,1519,45,1,0.0006583278472679394,0.0006581111138144056,0.0001965977888587922,1.5396893188192292e-05,-0.00046173005840914724,0.00046173005840914724
-211,pi-,0,0.0,1.0,False,1519,211,1,0.0006583278472679394,0.0006581111138144056,0.0008908363068412517,0.00010264016662089082,0.00023250845957331233,0.00023250845957331233
-211,pi-,0,0.0,1.0,False,1519,321,1,0.0006583278472679394,0.0006581111138144056,0.0001261958144840802,5.241750014449951e-06,-0.0005321320327838592,0.0005321320327838592
-211,pi-,0,0.0,1.0,False,1519,2112,508,0.3344305464121132,0.012105166662762278,0.3357169062642281,0.009878954745611252,0.0012863598521148933,0.0012863598521148933
-211,pi-,0,0.0,1.0,False,1519,2212,23,0.015141540487162607,0.0031332356115561302,0.011542278909923936,0.0011513379908485917,-0.0035992615772386712,0.0035992615772386712
-211,pi-,0,0.0,1.0,False,1519,OTHER,0,0.0,0.0,1.2371868557183849e-08,2.102361540097297e-10,1.2371868557183849e-08,1.2371868557183849e-08
-211,pi-,1,1.0,2.0,False,5776,-2212,60,0.01038781163434903,0.001334077189161475,0.012372935331617211,0.00011675879991331904,0.001985123697268181,0.001985123697268181
-211,pi-,1,1.0,2.0,False,5776,-321,116,0.02008310249307479,0.0018458501167817425,0.020737094965915505,0.00014963697846269225,0.0006539924728407136,0.0006539924728407136
-211,pi-,1,1.0,2.0,False,5776,-211,4099,0.7096606648199446,0.005972617653848969,0.7147739633623424,0.004223063391556492,0.005113298542397837,0.005113298542397837
-211,pi-,1,1.0,2.0,False,5776,-11,0,0.0,0.0,2.610300967162577e-05,1.3832554158713842e-06,2.610300967162577e-05,2.610300967162577e-05
-211,pi-,1,1.0,2.0,False,5776,11,11,0.001904432132963989,0.0005736608625160331,0.0012418449138811743,8.96317378421451e-06,-0.0006625872190828147,0.0006625872190828147
-211,pi-,1,1.0,2.0,False,5776,22,604,0.10457063711911357,0.004026307597420636,0.09816571486239267,0.001404836181230409,-0.006404922256720902,0.006404922256720902
-211,pi-,1,1.0,2.0,False,5776,45,2,0.00034626038781163435,0.00024480067487989664,0.00027407896314512613,1.2954728609410466e-05,-7.218142466650822e-05,7.218142466650822e-05
-211,pi-,1,1.0,2.0,False,5776,211,15,0.0025969529085872575,0.0006696591238354423,0.003065297686551684,0.0001824774812672079,0.00046834477796442626,0.00046834477796442626
-211,pi-,1,1.0,2.0,False,5776,321,2,0.00034626038781163435,0.00024480067487989664,0.00022766266868471839,6.578818526865425e-06,-0.00011859771912691596,0.00011859771912691596
-211,pi-,1,1.0,2.0,False,5776,2112,798,0.13815789473684212,0.004540337272141051,0.13494944506824028,0.0030223398669236494,-0.0032084496686018427,0.0032084496686018427
-211,pi-,1,1.0,2.0,False,5776,2212,69,0.011945983379501385,0.0014295116689273255,0.01416582838792842,0.0008135479232258353,0.002219845008427035,0.002219845008427035
-211,pi-,1,1.0,2.0,False,5776,OTHER,0,0.0,0.0,3.155754166536538e-08,2.152590326517309e-10,3.155754166536538e-08,3.155754166536538e-08
-211,pi-,2,2.0,3.0,False,6624,-2212,250,0.03774154589371981,0.0023415074732903683,0.03499740441616828,0.0002106115564010803,-0.0027441414775515247,0.0027441414775515247
-211,pi-,2,2.0,3.0,False,6624,-321,335,0.050573671497584544,0.0026923574305695516,0.05182600855360873,0.0003426346967053506,0.0012523370560241845,0.0012523370560241845
-211,pi-,2,2.0,3.0,False,6624,-211,4598,0.6941425120772947,0.005661398406304135,0.702271786987782,0.0033131142363683973,0.008129274910487316,0.008129274910487316
-211,pi-,2,2.0,3.0,False,6624,-11,0,0.0,0.0,3.073844086816252e-05,1.0483323937749941e-06,3.073844086816252e-05,3.073844086816252e-05
-211,pi-,2,2.0,3.0,False,6624,11,7,0.0010567632850241545,0.0003992078766781398,0.0009574697707948505,5.333948082512242e-06,-9.929351422930397e-05,9.929351422930397e-05
-211,pi-,2,2.0,3.0,False,6624,22,502,0.07578502415458938,0.003251756638523742,0.07581988349978717,0.001011647665846585,3.4859345197799096e-05,3.4859345197799096e-05
-211,pi-,2,2.0,3.0,False,6624,45,1,0.00015096618357487922,0.00015095478775047538,0.00034672647681679736,1.5680561553863565e-05,0.00019576029324191814,0.00019576029324191814
-211,pi-,2,2.0,3.0,False,6624,211,33,0.004981884057971014,0.0008650717704654057,0.004896444610116797,0.000257652475491012,-8.543944785421691e-05,8.543944785421691e-05
-211,pi-,2,2.0,3.0,False,6624,321,1,0.00015096618357487922,0.00015095478775047538,0.0004605797501685651,1.6083456896931844e-05,0.00030961356659368585,0.00030961356659368585
-211,pi-,2,2.0,3.0,False,6624,2112,791,0.11941425120772947,0.003984315714321204,0.11395515665380455,0.0026106915083450393,-0.0054590945539249175,0.0054590945539249175
