species_pid,species,target,n,wasserstein_1d,observed_mean,observed_std,observed_q01,observed_q05,observed_median,observed_q95,observed_q99,sampled_mean,sampled_std,sampled_q01,sampled_q05,sampled_median,sampled_q95,sampled_q99,absolute_mean_difference,std_ratio
-211,pi-,delta_p,45981,0.013822373002767563,-0.7546717524528503,1.7372878789901733,-7.126418590545654,-5.170051574707031,-0.013406813144683838,0.10274916887283325,0.7255153775215117,-0.752388060092926,1.7433416843414307,-7.183846473693848,-5.2058234214782715,-0.013769745826721191,0.10640466213226318,0.7405265688896119,0.0022836923599243164,1.0034846299363904
-211,pi-,delta_theta,45981,0.0012503715697675943,0.001606381731107831,0.10501649230718613,-0.3924281656742096,-0.13105280697345734,4.484551027417183e-05,0.17478717863559723,0.3574690222740173,0.001592426560819149,0.10483704507350922,-0.40631515383720396,-0.12518642842769623,4.114024341106415e-05,0.17295348644256592,0.34569554328918317,1.3955170288681984e-05,0.9982912471200047
-211,pi-,delta_phi,45981,0.014938287436962128,-0.002899731742218137,0.6320613622665405,-2.3658711910247803,-0.9527084827423096,0.000200585403945297,0.9074898362159729,2.5916001319885247,0.006830414291471243,0.604807436466217,-2.059000015258789,-0.9170329570770264,0.00031447410583496094,0.961172342300415,2.4928176403045645,0.00973014603368938,0.9568808862123889
211,pi+,delta_p,56999,0.008234177716076374,-0.6303561925888062,1.6139925718307495,-6.964460000991822,-4.89696192741394,-0.009335100650787354,0.06774264574050903,0.3129157185554503,-0.6278489828109741,1.6165955066680908,-6.9978983688354495,-4.887148666381836,-0.009479701519012451,0.0702263534069061,0.39389486551284536,0.0025072097778320312,1.0016127303698732
211,pi+,delta_theta,56999,0.0009229592978954315,0.004212051630020142,0.09371335804462433,-0.3845577931404114,-0.04344699457287788,7.542409002780914e-05,0.13253460377454726,0.33428213119506706,0.004085127729922533,0.0935540720820427,-0.38546289682388307,-0.041767349094152445,6.009126082062721e-05,0.13726313114166258,0.3228781312704082,0.00012692390009760857,0.9983002854032209
211,pi+,delta_phi,56999,0.004825149662792683,0.004469902720302343,0.3598315715789795,-1.251046164035797,-0.30720860660076144,-0.0006193146109580994,0.3523247718811035,1.411429316997525,0.003223997773602605,0.34794384241104126,-1.2927871370315551,-0.29839396476745605,-0.0005855560302734375,0.3430120229721068,1.389338436126707,0.0012459049466997385,0.9669630735408413
2212,proton,delta_p,56005,0.008007579483091831,-0.41766101121902466,1.1669981479644775,-5.201199626922607,-3.5513335704803466,-0.009348273277282715,0.04421406984329209,0.19764162778854363,-0.41407310962677,1.1646226644515991,-5.235724506378174,-3.4980050563812255,-0.009065389633178711,0.04867260456085199,0.2315307211875913,0.0035879015922546387,0.9979644496291431
2212,proton,delta_theta,56005,0.0008416303317062557,0.006012449506670237,0.08438986539840698,-0.3352921271324158,-0.023059331625699987,9.717093780636787e-05,0.1240741014480586,0.3265110719203948,0.005578646901994944,0.08495566993951797,-0.34247993588447573,-0.02554942443966864,5.437154322862625e-05,0.1278437107801436,0.3125311732292174,0.00043380260467529297,1.0067046503562935
2212,proton,delta_phi,56005,0.00524310814216733,0.0007072631269693375,0.31201499700546265,-1.1664234352111817,-0.22617530822753898,-0.0007715974934399128,0.27308465242385804,1.079942555427551,0.001379369175992906,0.3143154978752136,-1.1829847526550292,-0.20480899810791012,-0.0007369518280029297,0.25241427421569784,1.2202619457244872,0.0006721060490235686,1.0073730458209695
