species_pid,species,conditioning_variable,bin_index,bin_low,bin_high,n,target,observed_mean,sampled_mean,absolute_mean_difference,observed_std,sampled_std,std_ratio,wasserstein_1d
-211,pi-,gen_p,0,0.3062104284763336,2.28841814994812,9164,delta_p,-0.1330018937587738,-0.1062968373298645,0.026705056428909302,0.4964728355407715,0.4802547097206116,0.9673333067608931,0.032598692923784256
-211,pi-,gen_p,0,0.3062104284763336,2.28841814994812,9164,delta_theta,-0.007486269343644381,-0.007135953288525343,0.00035031605511903763,0.12297926843166351,0.12481648474931717,1.0149392360280185,0.0020352820865809917
-211,pi-,gen_p,0,0.3062104284763336,2.28841814994812,9164,delta_phi,0.09835460782051086,0.07537905871868134,0.02297554910182953,0.9378003478050232,0.8476097583770752,0.9038275154844585,0.04421595484018326
-211,pi-,gen_p,1,2.28841814994812,3.6583510875701903,9163,delta_p,-0.45663735270500183,-0.42432573437690735,0.03231161832809448,0.9011580944061279,0.8792315125465393,0.9756684404260515,0.03747091814875603
-211,pi-,gen_p,1,2.28841814994812,3.6583510875701903,9163,delta_theta,0.00045403093099594116,-0.0003618001937866211,0.0008158311247825623,0.10634216666221619,0.10735059529542923,1.009482867096513,0.0017907597357407212
-211,pi-,gen_p,1,2.28841814994812,3.6583510875701903,9163,delta_phi,-0.02070063166320324,-0.03205937519669533,0.011358743533492088,0.6142308115959167,0.5859260559082031,0.953918372127619,0.01589614525437355
-211,pi-,gen_p,2,3.6583510875701903,4.943928146362306,9163,delta_p,-0.7393393516540527,-0.7123438715934753,0.026995480060577393,1.4064171314239502,1.3890680074691772,0.9876643112721419,0.037597622722387314
-211,pi-,gen_p,2,3.6583510875701903,4.943928146362306,9163,delta_theta,-0.0027116057462990284,-0.0013908239779993892,0.0013207817682996392,0.10584045946598053,0.10661289095878601,1.0072980738812245,0.0022972666192799807
-211,pi-,gen_p,2,3.6583510875701903,4.943928146362306,9163,delta_phi,-0.041736114770174026,-0.021528083831071854,0.020208030939102173,0.5414366126060486,0.5289410352706909,0.9769214400274598,0.02146044932305813
-211,pi-,gen_p,3,4.943928146362306,6.396430778503418,9163,delta_p,-1.0758583545684814,-1.056972622871399,0.01888573169708252,1.9882181882858276,1.9941824674606323,1.0029998111927276,0.03966863453388214
-211,pi-,gen_p,3,4.943928146362306,6.396430778503418,9163,delta_theta,-0.003576637012884021,-0.004638188984245062,0.001061551971361041,0.10444258153438568,0.10499013960361481,1.0052426707688076,0.002448842627927661
-211,pi-,gen_p,3,4.943928146362306,6.396430778503418,9163,delta_phi,-0.02824539504945278,-0.021239029243588448,0.007006365805864334,0.5079951286315918,0.4969266951084137,0.9782115360968252,0.016484158113598824
-211,pi-,gen_p,4,6.396430778503418,8.966851234436035,9164,delta_p,-1.411597490310669,-1.474791169166565,0.063193678855896,2.6511223316192627,2.7452261447906494,1.0354958396483762,0.07093409448862076
-211,pi-,gen_p,4,6.396430778503418,8.966851234436035,9164,delta_theta,0.020491572096943855,0.019310632720589638,0.0011809393763542175,0.08353813737630844,0.08664105832576752,1.0371437650744062,0.002513019135221839
-211,pi-,gen_p,4,6.396430778503418,8.966851234436035,9164,delta_phi,-0.016892287880182266,-0.023558082059025764,0.006665794178843498,0.4788398742675781,0.495574414730072,1.0349480930093606,0.025290291756391525
-211,pi-,gen_theta,0,0.08728000521659851,0.22829911410808565,9164,delta_p,-1.9306483268737793,-1.9090957641601562,0.021552562713623047,2.4154019355773926,2.478893518447876,1.0262861356262456,0.07463227212429047
-211,pi-,gen_theta,0,0.08728000521659851,0.22829911410808565,9164,delta_theta,0.08197305351495743,0.08319594711065292,0.0012228935956954956,0.12783774733543396,0.1304360181093216,1.0203247540577356,0.0056632221676409245
-211,pi-,gen_theta,0,0.08728000521659851,0.22829911410808565,9164,delta_phi,0.016100633889436722,0.00544732203707099,0.010653311386704445,1.1113016605377197,1.0451711416244507,0.9404927381452208,0.04738997295498848
-211,pi-,gen_theta,1,0.22829911410808565,0.3259848415851593,9163,delta_p,-0.5062433481216431,-0.49504566192626953,0.011197686195373535,1.4973912239074707,1.5376957654953003,1.0269165071521216,0.03616460785269737
-211,pi-,gen_theta,1,0.22829911410808565,0.3259848415851593,9163,delta_theta,0.005379248410463333,0.004138842225074768,0.001240406185388565,0.053096551448106766,0.05025133863091469,0.9464143576259786,0.0022390861995518208
-211,pi-,gen_theta,1,0.22829911410808565,0.3259848415851593,9163,delta_phi,0.01636139303445816,0.013508293777704239,0.0028530992567539215,0.5332919359207153,0.49703842401504517,0.9320193885116989,0.014957140199840069
-211,pi-,gen_theta,2,0.3259848415851593,0.4167211651802064,9163,delta_p,-0.351041704416275,-0.3850431740283966,0.03400146961212158,1.2156037092208862,1.2924023866653442,1.0631773964343036,0.03682423010468483
-211,pi-,gen_theta,2,0.3259848415851593,0.4167211651802064,9163,delta_theta,-0.00369844539090991,-0.004232407081872225,0.0005339616909623146,0.04182583838701248,0.040036678314208984,0.9572235694058662,0.001302093151025474
-211,pi-,gen_theta,2,0.3259848415851593,0.4167211651802064,9163,delta_phi,-0.006830435711890459,-0.001298130489885807,0.005532305222004652,0.3458225429058075,0.3354613780975342,0.9700390705556305,0.012568908743560314
-211,pi-,gen_theta,3,0.4167211651802064,0.5043861389160157,9163,delta_p,-0.29677727818489075,-0.2741985321044922,0.02257874608039856,1.1212477684020996,1.1070897579193115,0.9873729867012669,0.031904369592666626
-211,pi-,gen_theta,3,0.4167211651802064,0.5043861389160157,9163,delta_theta,-0.008264943026006222,-0.0075204456225037575,0.0007444974035024643,0.043953102082014084,0.04065386578440666,0.9249373504638825,0.001349528320133686
-211,pi-,gen_theta,3,0.4167211651802064,0.5043861389160157,9163,delta_phi,-0.00018769997404888272,-0.0004620563122443855,0.00027435633819550276,0.3123081922531128,0.31326723098754883,1.003070808765909,0.00844756979495287
-211,pi-,gen_theta,4,0.5043861389160157,2.0621321201324463,9164,delta_p,-0.7316016554832458,-0.7112339735031128,0.020367681980133057,1.548912525177002,1.5532324314117432,1.002788993028672,0.04296617954969406
-211,pi-,gen_theta,4,0.5043861389160157,2.0621321201324463,9164,delta_theta,-0.06821789592504501,-0.06979820132255554,0.0015803053975105286,0.14726783335208893,0.15087801218032837,1.0245143745654777,0.0028450058307498693
-211,pi-,gen_theta,4,0.5043861389160157,2.0621321201324463,9164,delta_phi,-0.034652795642614365,-0.040191490203142166,0.0055386945605278015,0.5584206581115723,0.5387620329856873,0.9647960281548946,0.015258531086146832
-211,pi-,gen_phi,0,-3.141592653589793,-2.0943951023931957,7666,delta_p,-0.7705543041229248,-0.7663057446479797,0.004248559474945068,1.7529220581054688,1.790954351425171,1.0216965113444958,0.038712091743946075
-211,pi-,gen_phi,0,-3.141592653589793,-2.0943951023931957,7666,delta_theta,0.0014311993727460504,0.0006838657427579165,0.0007473336299881339,0.1063390001654625,0.10825449973344803,1.0180131425441752,0.002341330051422119
-211,pi-,gen_phi,0,-3.141592653589793,-2.0943951023931957,7666,delta_phi,0.00848830584436655,-0.002807402750477195,0.011295708827674389,0.6444218158721924,0.6103657484054565,0.94715252241943,0.019530147314071655
-211,pi-,gen_phi,1,-2.0943951023931957,-1.0471975511965979,7707,delta_p,-0.788143515586853,-0.7552669644355774,0.032876551151275635,1.747794270515442,1.7822575569152832,1.0197181596147913,0.06349653750658035
-211,pi-,gen_phi,1,-2.0943951023931957,-1.0471975511965979,7707,delta_theta,0.0006128193344920874,0.0006561955087818205,4.337617428973317e-05,0.10604572296142578,0.10918508470058441,1.0296038505984875,0.002054561162367463
-211,pi-,gen_phi,1,-2.0943951023931957,-1.0471975511965979,7707,delta_phi,-0.008031466975808144,-0.0010919381165876985,0.006939528975635767,0.6310628056526184,0.6084434986114502,0.9641568052520917,0.0205545574426651
-211,pi-,gen_phi,2,-1.0471975511965979,0.0,7714,delta_p,-0.7568305134773254,-0.7427774667739868,0.014053046703338623,1.7339065074920654,1.752119779586792,1.0105041834816517,0.033777154982089996
-211,pi-,gen_phi,2,-1.0471975511965979,0.0,7714,delta_theta,0.00033467321190983057,0.001452420256100595,0.0011177470441907644,0.10160309076309204,0.10245563089847565,1.0083908878064691,0.001804223284125328
-211,pi-,gen_phi,2,-1.0471975511965979,0.0,7714,delta_phi,0.0036378789227455854,-0.006991727743297815,0.010629606433212757,0.6427857279777527,0.6136483550071716,0.9546701619181104,0.018064547330141068
-211,pi-,gen_phi,3,0.0,1.0471975511965974,7588,delta_p,-0.7539758086204529,-0.7508680820465088,0.003107726573944092,1.7118836641311646,1.742822289466858,1.0180728550566522,0.029618067666888237
-211,pi-,gen_phi,3,0.0,1.0471975511965974,7588,delta_theta,0.0014256563736125827,0.0007885181694291532,0.0006371382041834295,0.10665155947208405,0.10715845227241516,1.0047527931409554,0.0012838214170187712
-211,pi-,gen_phi,3,0.0,1.0471975511965974,7588,delta_phi,-0.015011538751423359,-0.006984848994761705,0.008026689291000366,0.6414787173271179,0.6067465543746948,0.9458560946540154,0.018510684370994568
-211,pi-,gen_phi,4,1.0471975511965974,2.094395102393195,7477,delta_p,-0.7466339468955994,-0.7740836143493652,0.02744966745376587,1.7272372245788574,1.779139518737793,1.0300493142576814,0.034312084317207336
-211,pi-,gen_phi,4,1.0471975511965974,2.094395102393195,7477,delta_theta,0.005030767060816288,0.004368249326944351,0.0006625177338719368,0.10574863851070404,0.10750708729028702,1.0166285713399987,0.0018723906250670552
-211,pi-,gen_phi,4,1.0471975511965974,2.094395102393195,7477,delta_phi,-0.008669950067996979,-0.0005497063393704593,0.008120243437588215,0.6270557641983032,0.6047443747520447,0.9644188113400347,0.02031106688082218
-211,pi-,gen_phi,5,2.094395102393195,3.141592653589793,7665,delta_p,-0.7629875540733337,-0.7408867478370667,0.02210080623626709,1.7272138595581055,1.7458982467651367,1.0108176454835833,0.045813895761966705
-211,pi-,gen_phi,5,2.094395102393195,3.141592653589793,7665,delta_theta,-0.00012882615556009114,-0.0009313386981375515,0.00080251251347363,0.10846514254808426,0.10835204273462296,0.9989572704114489,0.0018451765645295382
-211,pi-,gen_phi,5,2.094395102393195,3.141592653589793,7665,delta_phi,0.00823191087692976,-0.00910178292542696,0.01733369380235672,0.6542129516601562,0.5976830720901489,0.9135910112654375,0.023653388023376465
211,pi+,gen_p,0,0.34978923201560974,2.103029155731201,11394,delta_p,-0.07526835799217224,-0.06850394606590271,0.006764411926269531,0.27775290608406067,0.28282445669174194,1.0182592170832099,0.013274061493575573
211,pi+,gen_p,0,0.34978923201560974,2.103029155731201,11394,delta_theta,-7.526276476710336e-06,-0.0002654037089087069,0.0002578774292487651,0.09731411933898926,0.09883717447519302,1.0156509162961058,0.0010171766625717282
211,pi+,gen_p,0,0.34978923201560974,2.103029155731201,11394,delta_phi,-0.0012027487391605973,-0.0017117495881393552,0.0005090008489787579,0.29706624150276184,0.29103851318359375,0.9797091440324025,0.006218360271304846
211,pi+,gen_p,1,2.103029155731201,3.543763208389282,11393,delta_p,-0.3080621063709259,-0.28998368978500366,0.01807841658592224,0.7450655102729797,0.7162502408027649,0.9613251867481325,0.025967072695493698
211,pi+,gen_p,1,2.103029155731201,3.543763208389282,11393,delta_theta,-0.0008196956478059292,0.00039680334157310426,0.001216499018482864,0.10385080426931381,0.10315098613500595,0.9932613123294353,0.0015632386785000563
211,pi+,gen_p,1,2.103029155731201,3.543763208389282,11393,delta_phi,-0.00028757419204339385,-0.0001380362518830225,0.00014953794016037136,0.355490118265152,0.3390936255455017,0.9538763755243951,0.007318784017115831
211,pi+,gen_p,2,3.543763208389282,4.931507205963134,11393,delta_p,-0.5960755348205566,-0.595858633518219,0.00021690130233764648,1.2862619161605835,1.2762919664382935,0.9922488961252544,0.016192808747291565
211,pi+,gen_p,2,3.543763208389282,4.931507205963134,11393,delta_theta,-0.0009963769698515534,0.00046430504880845547,0.001460682018660009,0.09724586457014084,0.1002001017332077,1.0303790518612341,0.002316014375537634
211,pi+,gen_p,2,3.543763208389282,4.931507205963134,11393,delta_phi,0.00979501660913229,-0.000406100443797186,0.010201117023825645,0.38177213072776794,0.3781253397464752,0.9904477286638474,0.01501112338155508
211,pi+,gen_p,3,4.931507205963134,6.426645565032959,11393,delta_p,-0.9217896461486816,-0.9114838242530823,0.010305821895599365,1.8813420534133911,1.868037223815918,0.9929280113771264,0.022315308451652527
211,pi+,gen_p,3,4.931507205963134,6.426645565032959,11393,delta_theta,0.0006284844130277634,1.8011578504228964e-05,0.0006104728090576828,0.09379926323890686,0.09677062928676605,1.0316779252337103,0.0015818249667063355
