species_pid,species,conditioning_variable,bin_index,bin_low,bin_high,n,target,observed_mean,sampled_mean,absolute_mean_difference,observed_std,sampled_std,std_ratio,wasserstein_1d
-211,pi-,gen_p,0,0.3010218143463135,2.2978490829467773,9155,delta_p,-0.13164165616035461,-0.1247832179069519,0.00685843825340271,0.4918414056301117,0.4933755397796631,1.0031191642915585,0.017787717282772064
-211,pi-,gen_p,0,0.3010218143463135,2.2978490829467773,9155,delta_theta,-0.008304224349558353,-0.008485432714223862,0.00018120836466550827,0.12392563372850418,0.12449122965335846,1.0045639946138454,0.0027486709877848625
-211,pi-,gen_p,0,0.3010218143463135,2.2978490829467773,9155,delta_phi,0.08014006167650223,0.09944867342710495,0.019308611750602722,0.9344951510429382,0.8739519715309143,0.9352129548832275,0.036792684346437454
-211,pi-,gen_p,1,2.2978490829467773,3.634665584564209,9154,delta_p,-0.46074220538139343,-0.45264002680778503,0.008102178573608398,0.9003147482872009,0.9089489579200745,1.0095902123666192,0.01968403160572052
-211,pi-,gen_p,1,2.2978490829467773,3.634665584564209,9154,delta_theta,0.0002305460220668465,-0.0007172859041020274,0.0009478318970650434,0.11062555015087128,0.11208520084619522,1.0131945169387475,0.0015823276480659842
-211,pi-,gen_p,1,2.2978490829467773,3.634665584564209,9154,delta_phi,-0.011956971138715744,-0.040481023490428925,0.02852405235171318,0.6110637187957764,0.6113358736038208,1.000445378770942,0.028580855578184128
-211,pi-,gen_p,2,3.634665584564209,4.926143646240235,9154,delta_p,-0.7037602663040161,-0.6848214864730835,0.018938779830932617,1.3727021217346191,1.3695197105407715,0.9976816447330713,0.03400472179055214
-211,pi-,gen_p,2,3.634665584564209,4.926143646240235,9154,delta_theta,-0.0019327029585838318,-0.0028087899554520845,0.0008760869968682528,0.10415378212928772,0.10227187722921371,0.9819314780356418,0.0022823952604085207
-211,pi-,gen_p,2,3.634665584564209,4.926143646240235,9154,delta_phi,-0.0315336138010025,-0.021629609167575836,0.009904004633426666,0.5261377692222595,0.5078355073928833,0.9652139365390348,0.013818642124533653
-211,pi-,gen_p,3,4.926143646240235,6.395340347290039,9154,delta_p,-1.0284242630004883,-1.0084387063980103,0.019985556602478027,1.945002555847168,1.9453837871551514,1.0001960055563102,0.04274658113718033
-211,pi-,gen_p,3,4.926143646240235,6.395340347290039,9154,delta_theta,-0.001645579352043569,-0.002513610990718007,0.000868031638674438,0.10182388871908188,0.10002993792295456,0.9823818278923074,0.0020158449187874794
-211,pi-,gen_p,3,4.926143646240235,6.395340347290039,9154,delta_phi,-0.02959495037794113,-0.019379379227757454,0.010215571150183678,0.500410795211792,0.4810226559638977,0.9612555535703651,0.01602734625339508
-211,pi-,gen_p,4,6.395340347290039,8.981620788574219,9155,delta_p,-1.4548547267913818,-1.4190458059310913,0.03580892086029053,2.69669771194458,2.6982059478759766,1.000559289951082,0.04829612001776695
-211,pi-,gen_p,4,6.395340347290039,8.981620788574219,9155,delta_theta,0.018515653908252716,0.01946421153843403,0.0009485576301813126,0.08112680912017822,0.08393973112106323,1.0346731497441006,0.0020174330566078424
-211,pi-,gen_p,4,6.395340347290039,8.981620788574219,9155,delta_phi,-0.02127949334681034,-0.01330479048192501,0.00797470286488533,0.4882124364376068,0.47287842631340027,0.9685915208631393,0.022193243727087975
