generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,total_variation_distance,max_absolute_class_difference,worst_reconstructed_pid,coatjava_row_sum,fm_row_sum
-211,pi-,0,0.0,1.0,False,1618,0.017113677815005935,0.014356421734113126,22,1.0,0.9999999988006216
-211,pi-,1,1.0,2.0,False,5789,0.007621242655188807,0.006572399652040373,-211,1.0,1.0000000006557896
-211,pi-,2,2.0,3.0,False,6490,0.008079095626839998,0.007216166242855232,22,0.9999999999999999,1.000000001216177
-211,pi-,3,3.0,4.0,False,6924,0.006173415884960037,0.004618562293518175,22,0.9999999999999999,1.0000000003017102
-211,pi-,4,4.0,5.0,False,7027,0.009920093685124719,0.005664600439732034,22,1.0,1.000000001473309
-211,pi-,5,5.0,6.0,False,6334,0.00837417683367678,0.0034981830404786224,-2212,1.0,0.9999999990858287
-211,pi-,6,6.0,7.0,False,6015,0.00788426873930865,0.005074806272184609,22,1.0,1.0000000002328273
-211,pi-,7,7.0,8.0,False,4030,0.015862679242045517,0.015703736379217348,-211,0.9999999999999999,0.9999999994599811
-211,pi-,8,8.0,9.0,True,1215,0.023430365919378308,0.015313989236898667,-2212,1.0,1.0000000002202094
211,pi+,0,0.0,1.0,False,3131,0.0030083242901633254,0.0017609642214231093,321,1.0,0.9999999992930924
211,pi+,1,1.0,2.0,False,7561,0.006579911664059462,0.006215748435544455,22,1.0000000000000002,1.0000000006893988
211,pi+,2,2.0,3.0,False,7929,0.00786484138556361,0.004102649436980535,2212,1.0,1.0000000001432103
211,pi+,3,3.0,4.0,False,8226,0.006350648957486594,0.0028716232597627567,211,1.0,0.9999999995252504
211,pi+,4,4.0,5.0,False,7885,0.012995327923025693,0.011806177193465467,321,0.9999999999999999,1.0000000004573817
211,pi+,5,5.0,6.0,False,7716,0.009719079155563392,0.004692277738573669,22,1.0,1.000000000702966
211,pi+,6,6.0,7.0,False,7252,0.0077919610933001185,0.004738052812255866,-11,1.0000000000000002,0.9999999998258254
211,pi+,7,7.0,8.0,False,5431,0.010266919091344176,0.0042850247594058005,22,1.0,1.000000000501029
211,pi+,8,8.0,9.0,True,1777,0.021011721122741207,0.013544088632830631,211,1.0,1.0000000000938873
2212,proton,0,0.0,1.0,False,3642,0.004551623666127918,0.003877785386193322,2212,1.0,0.9999999983733163
2212,proton,1,1.0,2.0,False,9367,0.010629940865770257,0.009893046751470402,2212,1.0,0.9999999992336353
2212,proton,2,2.0,3.0,False,9830,0.007603045861399623,0.006883452512941646,2212,1.0,1.000000000209626
2212,proton,3,3.0,4.0,False,10066,0.006859771602384133,0.006087416839274606,2212,1.0,0.9999999999298457
2212,proton,4,4.0,5.0,False,10535,0.003636442078620758,0.0019752270405061223,2212,1.0,1.0000000004662966
2212,proton,5,5.0,6.0,False,9318,0.007947938830350046,0.00562581876225858,22,1.0,1.0000000001854303
2212,proton,6,6.0,7.0,False,3256,0.012998170456349758,0.005908945269551741,321,1.0,0.9999999994062135
