species_pid,species,conditioning_variable,bin_index,bin_low,bin_high,n,target,observed_mean,sampled_mean,absolute_mean_difference,observed_std,sampled_std,std_ratio,wasserstein_1d
-211,pi-,gen_p,0,0.30248284339904785,2.296752452850342,9249,delta_p,-0.1296827346086502,-0.1408478170633316,0.011165082454681396,0.47959062457084656,0.5013377666473389,1.0453452193648538,0.02531973458826542
-211,pi-,gen_p,0,0.30248284339904785,2.296752452850342,9249,delta_theta,-0.009069439023733139,-0.008539088070392609,0.0005303509533405304,0.12862670421600342,0.12935706973075867,1.0056781794978493,0.001854780944995582
-211,pi-,gen_p,0,0.30248284339904785,2.296752452850342,9249,delta_phi,0.07394468039274216,0.08404499292373657,0.010100312530994415,0.9283331036567688,0.8903943300247192,0.9591323701776807,0.024638144299387932
-211,pi-,gen_p,1,2.296752452850342,3.641326427459717,9249,delta_p,-0.44329211115837097,-0.47580212354660034,0.03251001238822937,0.8888471126556396,0.9031369686126709,1.0160768435353713,0.03939060866832733
-211,pi-,gen_p,1,2.296752452850342,3.641326427459717,9249,delta_theta,-0.0012631111312657595,6.815747474320233e-05,0.0013312685769051313,0.10930322855710983,0.11079365760087967,1.013635727539293,0.002011904027312994
-211,pi-,gen_p,1,2.296752452850342,3.641326427459717,9249,delta_phi,-0.024934843182563782,-0.0277903713285923,0.0028555281460285187,0.6157265901565552,0.5909315943717957,0.9597305099679793,0.012439818121492863
-211,pi-,gen_p,2,3.641326427459717,4.909261798858643,9248,delta_p,-0.7194023132324219,-0.7457046508789062,0.026302337646484375,1.3846585750579834,1.3977209329605103,1.0094336308876575,0.03302032873034477
-211,pi-,gen_p,2,3.641326427459717,4.909261798858643,9248,delta_theta,-0.003981652203947306,-0.0022525140084326267,0.001729138195514679,0.10925305634737015,0.10628154128789902,0.9728015383842151,0.002703042235225439
-211,pi-,gen_p,2,3.641326427459717,4.909261798858643,9248,delta_phi,-0.0250228438526392,-0.02961992658674717,0.004597082734107971,0.5461146831512451,0.5267781019210815,0.9645924531481451,0.015645353123545647
-211,pi-,gen_p,3,4.909261798858643,6.356645393371582,9249,delta_p,-1.0192241668701172,-1.0667144060134888,0.04749023914337158,1.9173840284347534,1.955915927886963,1.0200960782403434,0.06072963774204254
-211,pi-,gen_p,3,4.909261798858643,6.356645393371582,9249,delta_theta,-0.0022865852806717157,-0.0017558613326400518,0.0005307239480316639,0.10003869980573654,0.10034578293561935,1.0030696433528137,0.0025803062599152327
-211,pi-,gen_p,3,4.909261798858643,6.356645393371582,9249,delta_phi,-0.021938446909189224,-0.02042756974697113,0.0015108771622180939,0.5062066316604614,0.4972762167453766,0.9823581629387366,0.019851205870509148
-211,pi-,gen_p,4,6.356645393371582,8.96627140045166,9249,delta_p,-1.4656115770339966,-1.51526939868927,0.04965782165527344,2.7004754543304443,2.7217681407928467,1.0078847917052005,0.05906812101602554
-211,pi-,gen_p,4,6.356645393371582,8.96627140045166,9249,delta_theta,0.01826121285557747,0.019297601655125618,0.0010363887995481491,0.08428379148244858,0.08456407487392426,1.0033254720337783,0.002364620566368103
-211,pi-,gen_p,4,6.356645393371582,8.96627140045166,9249,delta_phi,-0.021298019215464592,-0.021183066070079803,0.00011495314538478851,0.4853614866733551,0.49089184403419495,1.011394306125821,0.026790250092744827
