generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,total_variation_distance,max_absolute_class_difference,worst_reconstructed_pid,coatjava_row_sum,fm_row_sum
-211,pi-,0,0.0,1.0,False,1519,0.016744383438169908,0.014752061114263859,-211,1.0,0.9999999964293963
-211,pi-,1,1.0,2.0,False,5776,0.0050651778634520144,0.0036314983518118266,22,1.0,0.9999999990595071
-211,pi-,2,2.0,3.0,False,6624,0.006948721735428995,0.006164073328970177,-211,1.0,0.9999999995574713
-211,pi-,3,3.0,4.0,False,7079,0.009509545448059443,0.00742135809518929,-211,1.0,1.000000000419186
-211,pi-,4,4.0,5.0,False,6908,0.009780834961499844,0.006851236796134363,22,1.0000000000000002,0.9999999997902677
-211,pi-,5,5.0,6.0,False,6199,0.009600156319966767,0.005249913032255804,-321,1.0,0.9999999995625594
-211,pi-,6,6.0,7.0,False,5897,0.014009006380693995,0.009066411355508064,-211,0.9999999999999999,0.999999999738785
-211,pi-,7,7.0,8.0,False,4251,0.014944963593467385,0.010256114158223667,-321,1.0,0.9999999998587605
-211,pi-,8,8.0,9.0,True,1195,0.02328698631019358,0.012363567262580838,-321,1.0,1.000000000692206
211,pi+,0,0.0,1.0,False,2973,0.0061932549983605804,0.003982309052085409,211,0.9999999999999999,0.9999999995753047
211,pi+,1,1.0,2.0,False,7436,0.012026068444034163,0.010749795467160927,211,1.0,1.0000000003464682
211,pi+,2,2.0,3.0,False,7946,0.0030576572794151487,0.0017164248419828804,2112,1.0000000000000002,1.0000000001205729
211,pi+,3,3.0,4.0,False,8189,0.013784509428843766,0.012852248760404916,211,1.0000000000000002,1.000000000447112
211,pi+,4,4.0,5.0,False,7961,0.007629282641229347,0.005921087333275468,2112,0.9999999999999999,0.9999999994194204
211,pi+,5,5.0,6.0,False,7602,0.0054806286799075985,0.0025797285905877487,321,1.0,1.0000000000238158
211,pi+,6,6.0,7.0,False,7517,0.006489849959936854,0.005021294135640758,-11,1.0,1.0000000002693437
211,pi+,7,7.0,8.0,False,5336,0.019331630094856864,0.012593186615903085,211,1.0,0.9999999988934503
211,pi+,8,8.0,9.0,True,1766,0.025739445954088447,0.019497847564207055,-11,1.0,1.0000000001911657
2212,proton,0,0.0,1.0,False,3875,0.003307704642918413,0.0024815986914890668,321,1.0,0.9999999996350675
2212,proton,1,1.0,2.0,False,9441,0.0032501352451753274,0.002529919007906556,2212,1.0,0.9999999992145664
2212,proton,2,2.0,3.0,False,9857,0.0030316117176052856,0.0017130610910425226,2212,1.0,0.9999999999097602
2212,proton,3,3.0,4.0,False,10070,0.011081050965404399,0.008449202503448494,2212,1.0,1.0000000014621078
2212,proton,4,4.0,5.0,False,10569,0.007879949104325048,0.004337149002510948,22,1.0,0.9999999997542068
2212,proton,5,5.0,6.0,False,9151,0.009789102759801408,0.007158474763804448,22,1.0,1.0000000003031495
2212,proton,6,6.0,7.0,False,3311,0.012989824941899401,0.009718798101440565,22,1.0,0.9999999988686114
