generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,total_variation_distance,max_absolute_class_difference,worst_reconstructed_pid,coatjava_row_sum,fm_row_sum
-211,pi-,0,0.0,1.0,False,1580,0.018475602157513663,0.014532112529872743,-211,1.0,1.0000000003770728
-211,pi-,1,1.0,2.0,False,5787,0.0062228128433887316,0.0042376330501189274,22,1.0,0.9999999992516975
-211,pi-,2,2.0,3.0,False,6576,0.01115416538237567,0.006449065168101842,-211,1.0,0.9999999999418692
-211,pi-,3,3.0,4.0,False,7252,0.0130352133362591,0.008712107588943363,2112,1.0,1.0000000006093717
-211,pi-,4,4.0,5.0,False,7160,0.005374999728347151,0.0027261672647427293,-211,1.0,0.9999999990035361
-211,pi-,5,5.0,6.0,False,6437,0.012002037045773632,0.008461184145877154,-2212,1.0000000000000002,0.9999999990384926
-211,pi-,6,6.0,7.0,False,6131,0.018097929849573004,0.013982076554210132,-211,1.0,0.9999999998628545
-211,pi-,7,7.0,8.0,False,4147,0.009201880227043307,0.005827606055810994,2112,1.0,0.999999999517723
-211,pi-,8,8.0,9.0,True,1174,0.01725940451431829,0.015553827912779622,-2212,0.9999999999999999,1.0000000003330356
211,pi+,0,0.0,1.0,False,3055,0.0057463998760663385,0.0037111446969424478,211,0.9999999999999999,1.0000000001762077
211,pi+,1,1.0,2.0,False,7508,0.015299155213535674,0.014326802159663976,211,1.0,1.000000000576052
211,pi+,2,2.0,3.0,False,7882,0.005716391626966202,0.005403078110549256,22,1.0,1.0000000003448883
211,pi+,3,3.0,4.0,False,8038,0.010999055156690338,0.0064088378317559425,211,1.0,1.000000000133844
211,pi+,4,4.0,5.0,False,8039,0.009367683947543715,0.0040850018032125845,211,1.0,1.0000000003894605
211,pi+,5,5.0,6.0,False,7669,0.011514777188085579,0.009746752945392442,-11,1.0,0.9999999999940196
211,pi+,6,6.0,7.0,False,7440,0.019269697384949717,0.012906953197733662,211,1.0,0.9999999996087404
211,pi+,7,7.0,8.0,False,5391,0.021063979023700757,0.014606516323520682,22,1.0,0.9999999993843244
211,pi+,8,8.0,9.0,True,1795,0.028242378528406914,0.01730501671376168,2212,0.9999999999999999,1.0000000012063195
2212,proton,0,0.0,1.0,False,3694,0.00327195420496986,0.002165355744333408,2212,1.0,0.999999999941096
2212,proton,1,1.0,2.0,False,9364,0.0049324223882716775,0.0030815253000020526,2212,1.0,0.9999999999356246
2212,proton,2,2.0,3.0,False,10005,0.006862742524842699,0.004000070953528969,45,1.0,1.0000000007758296
2212,proton,3,3.0,4.0,False,10255,0.0034726458253256944,0.0019821027341025838,2112,1.0,1.0000000000080993
2212,proton,4,4.0,5.0,False,10530,0.006365063597731477,0.004818887956235307,2212,1.0,1.0000000000527725
2212,proton,5,5.0,6.0,False,9188,0.006255732768788723,0.004491015568109616,2112,1.0,1.0000000002506588
2212,proton,6,6.0,7.0,False,3170,0.008326009513855667,0.005025670005225913,2212,1.0,0.999999999090885
