generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,total_variation_distance,max_absolute_class_difference,worst_reconstructed_pid,coatjava_row_sum,fm_row_sum
-211,pi-,0,0.0,1.0,False,1519,0.019945146935759838,0.019418534992183045,-211,1.0,1.0000000004292993
-211,pi-,1,1.0,2.0,False,5776,0.01563639118284402,0.011253453360973165,-211,1.0,1.0000000004255996
-211,pi-,2,2.0,3.0,False,6624,0.014974139142365317,0.014334479155367785,-211,1.0,0.9999999999977354
-211,pi-,3,3.0,4.0,False,7079,0.018608997695457284,0.017413888228070107,-211,1.0,0.9999999994394639
-211,pi-,4,4.0,5.0,False,6908,0.012502589396192951,0.008050308385934013,22,1.0000000000000002,0.9999999996963527
-211,pi-,5,5.0,6.0,False,6199,0.015599123850093495,0.0078255123640123,-321,1.0,0.9999999996133251
-211,pi-,6,6.0,7.0,False,5897,0.018912778649725612,0.009302639606808896,-2212,0.9999999999999999,0.9999999992477867
-211,pi-,7,7.0,8.0,False,4251,0.017978442251611385,0.016499061365138817,-321,1.0,0.9999999995362546
-211,pi-,8,8.0,9.0,True,1195,0.039804651828262844,0.020947942846974876,-321,1.0,0.9999999995856487
211,pi+,0,0.0,1.0,False,2973,0.0034110047595063853,0.0016739699365229694,2112,0.9999999999999999,0.9999999992119412
211,pi+,1,1.0,2.0,False,7436,0.016997566292425107,0.016095314966439567,211,1.0,0.9999999998133429
211,pi+,2,2.0,3.0,False,7946,0.005614920504324666,0.0033825100248358053,211,1.0000000000000002,1.0000000008010501
211,pi+,3,3.0,4.0,False,8189,0.018820209674959534,0.014547188429550606,211,1.0000000000000002,1.0000000000829898
211,pi+,4,4.0,5.0,False,7961,0.011272968678659782,0.005490396593424429,211,0.9999999999999999,1.0000000002023306
211,pi+,5,5.0,6.0,False,7602,0.011681205298639662,0.004778636845005263,-11,1.0,1.0000000005233252
211,pi+,6,6.0,7.0,False,7517,0.00475969874591426,0.0024094099983735517,22,1.0,1.000000000377143
211,pi+,7,7.0,8.0,False,5336,0.01642206594601857,0.0068624871803902865,321,1.0,1.0000000006614531
211,pi+,8,8.0,9.0,True,1766,0.023985631674061637,0.015473061149448394,2212,1.0,1.0000000022326987
2212,proton,0,0.0,1.0,False,3875,0.0028792558331683002,0.0022923138618108725,321,1.0,1.0000000005127883
2212,proton,1,1.0,2.0,False,9441,0.00377975485320808,0.002368330071557824,2112,1.0,0.9999999989981221
2212,proton,2,2.0,3.0,False,9857,0.002891378208660407,0.001740982060573798,2112,1.0,0.9999999994770048
2212,proton,3,3.0,4.0,False,10070,0.008926905110259726,0.0062614039533661625,2212,1.0,0.9999999997730821
2212,proton,4,4.0,5.0,False,10569,0.006949980047585844,0.005485581993853739,2212,1.0,1.000000000840225
2212,proton,5,5.0,6.0,False,9151,0.008069507401507772,0.005604890996571729,22,1.0,1.000000000734444
2212,proton,6,6.0,7.0,False,3311,0.007731283412767655,0.004485308146258929,2112,1.0,1.0000000004384133
