generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,reconstructed_pid,observed_count,coatjava_fraction,coatjava_standard_error,fm_mean_probability,fm_mean_standard_error,signed_difference_fm_minus_coatjava,absolute_difference
-211,pi-,0,0.0,1.0,False,1572,-2212,2,0.001272264631043257,0.0008990544841615556,0.0012971032889267581,3.240982888376805e-05,2.483865788350105e-05,2.483865788350105e-05
-211,pi-,0,0.0,1.0,False,1572,-321,5,0.0031806615776081423,0.0014201711562121448,0.007531792704126991,0.00018439900916615635,0.004351131126518849,0.004351131126518849
-211,pi-,0,0.0,1.0,False,1572,-211,858,0.5458015267175572,0.01255781084931561,0.5323112793192902,0.010689063785023226,-0.013490247398266986,0.013490247398266986
-211,pi-,0,0.0,1.0,False,1572,-11,0,0.0,0.0,2.0626892864420493e-05,1.1663805835652928e-06,2.0626892864420493e-05,2.0626892864420493e-05
-211,pi-,0,0.0,1.0,False,1572,11,0,0.0,0.0,0.001556499782159354,3.850962040593363e-05,0.001556499782159354,0.001556499782159354
-211,pi-,0,0.0,1.0,False,1572,22,123,0.07824427480916031,0.006773418910218151,0.093042592939852,0.0024862564996372995,0.014798318130691684,0.014798318130691684
-211,pi-,0,0.0,1.0,False,1572,45,0,0.0,0.0,0.00017336815146727554,1.340617782950966e-05,0.00017336815146727554,0.00017336815146727554
-211,pi-,0,0.0,1.0,False,1572,211,1,0.0006361323155216285,0.0006359299511724579,0.0009701702992785102,9.899683766893786e-05,0.00033403798375688165,0.00033403798375688165
-211,pi-,0,0.0,1.0,False,1572,321,0,0.0,0.0,0.0001531757032812574,6.127332872916089e-06,0.0001531757032812574,0.0001531757032812574
-211,pi-,0,0.0,1.0,False,1572,2112,572,0.3638676844783715,0.01213442500272544,0.3525581786079621,0.009847049843965207,-0.011309505870409353,0.011309505870409353
-211,pi-,0,0.0,1.0,False,1572,2212,11,0.006997455470737914,0.00210241759053305,0.010385153930528804,0.0009787305625416772,0.003387698459790891,0.003387698459790891
-211,pi-,0,0.0,1.0,False,1572,OTHER,0,0.0,0.0,5.958912316446447e-08,9.264596329150516e-10,5.958912316446447e-08,5.958912316446447e-08
-211,pi-,1,1.0,2.0,False,5718,-2212,72,0.012591815320041973,0.001474587196103911,0.01205072670067068,0.0001192544705133055,-0.0005410886193712924,0.0005410886193712924
-211,pi-,1,1.0,2.0,False,5718,-321,126,0.022035676810073453,0.0019413445792479007,0.019274553472038155,0.0001347478985696649,-0.0027611233380352984,0.0027611233380352984
-211,pi-,1,1.0,2.0,False,5718,-211,4132,0.7226302903112977,0.005920597281050024,0.7293546249518594,0.004193320777346057,0.006724334640561769,0.006724334640561769
-211,pi-,1,1.0,2.0,False,5718,-11,0,0.0,0.0,2.7210646807249967e-05,1.1775081046600376e-06,2.7210646807249967e-05,2.7210646807249967e-05
-211,pi-,1,1.0,2.0,False,5718,11,8,0.0013990905911157748,0.0004943070687841941,0.0010160418868154094,1.1195577243564186e-05,-0.0003830487043003654,0.0003830487043003654
-211,pi-,1,1.0,2.0,False,5718,22,556,0.09723679608254635,0.003918141980709503,0.0956393420131406,0.0014176947304310652,-0.0015974540694057432,0.0015974540694057432
-211,pi-,1,1.0,2.0,False,5718,45,0,0.0,0.0,0.00021954642388303006,1.207022299209088e-05,0.00021954642388303006,0.00021954642388303006
-211,pi-,1,1.0,2.0,False,5718,211,12,0.002098635886673662,0.0006051879611832262,0.0022998510542761195,0.00014815587811368267,0.00020121516760245733,0.00020121516760245733
-211,pi-,1,1.0,2.0,False,5718,321,1,0.00017488632388947185,0.00017487103060765438,0.00021121656294750593,8.949681881502326e-06,3.633023905803408e-05,3.633023905803408e-05
-211,pi-,1,1.0,2.0,False,5718,2112,734,0.12836656173487232,0.004423548774922713,0.12801207364437467,0.002960139630106758,-0.00035448809049765106,0.00035448809049765106
-211,pi-,1,1.0,2.0,False,5718,2212,77,0.013466246939489331,0.0015242534473235952,0.011894769619891112,0.0007767277511209631,-0.0015714773195982194,0.0015714773195982194
-211,pi-,1,1.0,2.0,False,5718,OTHER,0,0.0,0.0,4.373718330902958e-08,7.019925772404681e-10,4.373718330902958e-08,4.373718330902958e-08
-211,pi-,2,2.0,3.0,False,6603,-2212,230,0.03483265182492806,0.002256440734988431,0.03410538337094841,0.00021166999340777157,-0.0007272684539796556,0.0007272684539796556
-211,pi-,2,2.0,3.0,False,6603,-321,301,0.04558533999697107,0.0025669091691702295,0.05272862432789535,0.0003550320432356378,0.007143284330924281,0.007143284330924281
-211,pi-,2,2.0,3.0,False,6603,-211,4560,0.6905951840072694,0.005688590330431937,0.697729418729751,0.0033471271584481575,0.007134234722481647,0.007134234722481647
-211,pi-,2,2.0,3.0,False,6603,-11,0,0.0,0.0,3.38861532147936e-05,1.4108840674919807e-06,3.38861532147936e-05,3.38861532147936e-05
-211,pi-,2,2.0,3.0,False,6603,11,13,0.001968802059669847,0.0005455096499139852,0.0009041267481965727,5.6089743302551355e-06,-0.0010646753114732744,0.0010646753114732744
-211,pi-,2,2.0,3.0,False,6603,22,547,0.08284113281841587,0.0033921468921471543,0.07696674114839878,0.0010311842243096209,-0.00587439167001709,0.00587439167001709
-211,pi-,2,2.0,3.0,False,6603,45,0,0.0,0.0,0.0003088659859921503,1.6068066865337397e-05,0.0003088659859921503,0.0003088659859921503
-211,pi-,2,2.0,3.0,False,6603,211,36,0.005452067242162653,0.0009061974017134835,0.005071235154449697,0.0002587699968757412,-0.00038083208771295604,0.00038083208771295604
-211,pi-,2,2.0,3.0,False,6603,321,6,0.0009086778736937755,0.00037079760582858085,0.0005088258068912722,2.1757193564637387e-05,-0.00039985206680250333,0.00039985206680250333
-211,pi-,2,2.0,3.0,False,6603,2112,795,0.12039981826442527,0.004004837715679509,0.11574805667701453,0.0026321896296475234,-0.004651761587410735,0.004651761587410735
-211,pi-,2,2.0,3.0,False,6603,2212,115,0.01741632591246403,0.0016098758846890707,0.01589480797327109,0.0008942425862916562,-0.0015215179391929422,0.0015215179391929422
-211,pi-,2,2.0,3.0,False,6603,OTHER,0,0.0,0.0,2.8719099921412723e-08,5.209609493362728e-10,2.8719099921412723e-08,2.8719099921412723e-08
-211,pi-,3,3.0,4.0,False,7114,-2212,374,0.05257239246556086,0.002646031183789123,0.05474845566563781,0.00028246109040131547,0.002176063200076947,0.002176063200076947
-211,pi-,3,3.0,4.0,False,7114,-321,827,0.11624964858026426,0.003800175849792885,0.1209955784634715,0.000666219116324199,0.004745929883207239,0.004745929883207239
-211,pi-,3,3.0,4.0,False,7114,-211,4394,0.6176553275231937,0.005761607734517394,0.6201102344694064,0.0026171934099501973,0.0024549069462126427,0.0024549069462126427
-211,pi-,3,3.0,4.0,False,7114,-11,0,0.0,0.0,4.7647798964980865e-05,1.6773036756637993e-06,4.7647798964980865e-05,4.7647798964980865e-05
-211,pi-,3,3.0,4.0,False,7114,11,11,0.0015462468372223785,0.0004658503848869801,0.0023089270242084865,1.592344950696291e-05,0.000762680186986108,0.000762680186986108
-211,pi-,3,3.0,4.0,False,7114,22,584,0.082091650267079,0.0032545595537895973,0.07541976139731736,0.0010335437700107442,-0.0066718888697616385,0.0066718888697616385
-211,pi-,3,3.0,4.0,False,7114,45,3,0.00042170368287883047,0.000243419393162261,0.000479842745672192,2.1048568108595278e-05,5.8139062793361514e-05,5.8139062793361514e-05
-211,pi-,3,3.0,4.0,False,7114,211,63,0.00885577734045544,0.001110771788064717,0.007835210979902278,0.00035813264273799867,-0.0010205663605531625,0.0010205663605531625
-211,pi-,3,3.0,4.0,False,7114,321,11,0.0015462468372223785,0.0004658503848869801,0.0010934926272485339,4.472879035250279e-05,-0.0004527542099738446,0.0004527542099738446
-211,pi-,3,3.0,4.0,False,7114,2112,716,0.10064661231374754,0.003567038836201558,0.09825421607821953,0.0021646706178367003,-0.002392396235528005,0.002392396235528005
-211,pi-,3,3.0,4.0,False,7114,2212,131,0.0184143941523756,0.0015939910463280667,0.018706588158947223,0.0009451737344297775,0.0002921940065716243,0.0002921940065716243
-211,pi-,3,3.0,4.0,False,7114,OTHER,0,0.0,0.0,4.463394544716315e-08,6.319948326184065e-10,4.463394544716315e-08,4.463394544716315e-08
-211,pi-,4,4.0,5.0,False,6935,-2212,504,0.07267483777937996,0.0031173446849992567,0.06969120469454498,0.00032960916642017996,-0.002983633084834972,0.002983633084834972
-211,pi-,4,4.0,5.0,False,6935,-321,1307,0.1884643114635905,0.0046961843838989985,0.19228174217385888,0.00088695546455931,0.0038174307102683824,0.0038174307102683824
-211,pi-,4,4.0,5.0,False,6935,-211,3667,0.5287671232876713,0.005994138600803751,0.5341425394501806,0.0020061031446014527,0.005375416162509361,0.005375416162509361
