generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,reconstructed_pid,observed_count,coatjava_fraction,coatjava_standard_error,fm_mean_probability,fm_mean_standard_error,signed_difference_fm_minus_coatjava,absolute_difference
-211,pi-,0,0.0,1.0,False,1519,-2212,2,0.0013166556945358788,0.0009304030543411126,0.0015437909315803295,3.886858479806225e-05,0.00022713523704445075,0.00022713523704445075
-211,pi-,0,0.0,1.0,False,1519,-321,13,0.008558262014483212,0.0023634558898155463,0.006917571920276655,0.00015500671919127854,-0.0016406900942065568,0.0016406900942065568
-211,pi-,0,0.0,1.0,False,1519,-211,812,0.5345622119815668,0.012798263889806098,0.5549807465157671,0.011365065263217155,0.020418534534200283,0.020418534534200283
-211,pi-,0,0.0,1.0,False,1519,-11,0,0.0,0.0,2.4641174325826354e-05,1.519545929373805e-06,2.4641174325826354e-05,2.4641174325826354e-05
-211,pi-,0,0.0,1.0,False,1519,11,2,0.0013166556945358788,0.0009304030543411126,0.0012226642410332667,2.8417421095858276e-05,-9.399145350261207e-05,9.399145350261207e-05
-211,pi-,0,0.0,1.0,False,1519,22,156,0.10269914417379855,0.007788854055943316,0.09151547831217093,0.0032136157642489627,-0.011183665861627626,0.011183665861627626
-211,pi-,0,0.0,1.0,False,1519,45,1,0.0006583278472679394,0.0006581111138144056,0.0002073622907854248,1.6529009496803067e-05,-0.0004509655564825146,0.0004509655564825146
-211,pi-,0,0.0,1.0,False,1519,211,1,0.0006583278472679394,0.0006581111138144056,0.0010619504220592477,0.00011149330686494094,0.00040362257479130827,0.00040362257479130827
-211,pi-,0,0.0,1.0,False,1519,321,1,0.0006583278472679394,0.0006581111138144056,0.00011279797789369631,3.7875991248120346e-06,-0.0005455298693742431,0.0005455298693742431
-211,pi-,0,0.0,1.0,False,1519,2112,508,0.3344305464121132,0.012105166662762278,0.3303987392514988,0.01001311380549452,-0.004031807160614409,0.004031807160614409
-211,pi-,0,0.0,1.0,False,1519,2212,23,0.015141540487162607,0.0031332356115561302,0.012014173233240581,0.001184370929831744,-0.0031273672539220265,0.0031273672539220265
-211,pi-,0,0.0,1.0,False,1519,OTHER,0,0.0,0.0,8.417726063452771e-08,1.5378505897413592e-09,8.417726063452771e-08,8.417726063452771e-08
-211,pi-,1,1.0,2.0,False,5776,-2212,60,0.01038781163434903,0.001334077189161475,0.012076623687103934,0.00012471986669855236,0.0016888120527549042,0.0016888120527549042
-211,pi-,1,1.0,2.0,False,5776,-321,116,0.02008310249307479,0.0018458501167817425,0.020440962196523534,0.00016315123783086486,0.00035785970344874227,0.00035785970344874227
-211,pi-,1,1.0,2.0,False,5776,-211,4099,0.7096606648199446,0.005972617653848969,0.7127582363694442,0.004923831622072972,0.0030975715494996336,0.0030975715494996336
-211,pi-,1,1.0,2.0,False,5776,-11,0,0.0,0.0,4.3375475497543775e-05,1.378362705789307e-06,4.3375475497543775e-05,4.3375475497543775e-05
-211,pi-,1,1.0,2.0,False,5776,11,11,0.001904432132963989,0.0005736608625160331,0.0010095197735564972,8.69797371135633e-06,-0.0008949123594074917,0.0008949123594074917
-211,pi-,1,1.0,2.0,False,5776,22,604,0.10457063711911357,0.004026307597420636,0.09997216183963907,0.0020802198887526725,-0.004598475279474504,0.004598475279474504
-211,pi-,1,1.0,2.0,False,5776,45,2,0.00034626038781163435,0.00024480067487989664,0.0002711849187278876,1.3539472142840782e-05,-7.507546908374675e-05,7.507546908374675e-05
-211,pi-,1,1.0,2.0,False,5776,211,15,0.0025969529085872575,0.0006696591238354423,0.003162810785023469,0.0001736984340637531,0.0005658578764362113,0.0005658578764362113
-211,pi-,1,1.0,2.0,False,5776,321,2,0.00034626038781163435,0.00024480067487989664,0.0002513925374345127,6.4067011671540165e-06,-9.486785037712164e-05,9.486785037712164e-05
-211,pi-,1,1.0,2.0,False,5776,2112,798,0.13815789473684212,0.004540337272141051,0.13618821310129908,0.0032584844835968933,-0.0019696816355430358,0.0019696816355430358
