generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,total_variation_distance,max_absolute_class_difference,worst_reconstructed_pid,coatjava_row_sum,fm_row_sum
-211,pi-,0,0.0,1.0,False,1580,0.01587962924685801,0.012672162705334666,-211,1.0,0.9999999990954473
-211,pi-,1,1.0,2.0,False,5787,0.007012566527728491,0.0047816592084376774,22,1.0,1.0000000010345138
-211,pi-,2,2.0,3.0,False,6576,0.011536776398841625,0.005848848707153631,-211,1.0,1.0000000004922083
-211,pi-,3,3.0,4.0,False,7252,0.013001592665444532,0.008388606215515362,2112,1.0,1.0000000008790844
-211,pi-,4,4.0,5.0,False,7160,0.0041426595922976215,0.0018890897584877449,211,1.0,0.9999999998151264
-211,pi-,5,5.0,6.0,False,6437,0.011806991425830025,0.008109668678733029,-2212,1.0000000000000002,1.00000000080597
-211,pi-,6,6.0,7.0,False,6131,0.015781790850876182,0.011624614683156398,-211,1.0,1.0000000010698933
-211,pi-,7,7.0,8.0,False,4147,0.0097320621246078,0.005716524962519981,2112,1.0,0.9999999999713183
-211,pi-,8,8.0,9.0,True,1174,0.01734009630579122,0.015352397869428144,-2212,0.9999999999999999,0.9999999991142172
211,pi+,0,0.0,1.0,False,3055,0.006538993932293509,0.004931576263408011,211,0.9999999999999999,1.0000000003150182
211,pi+,1,1.0,2.0,False,7508,0.01643816985045575,0.015640797782203064,211,1.0,0.9999999999720554
211,pi+,2,2.0,3.0,False,7882,0.005380043688552549,0.004810056874239757,22,1.0,0.9999999994405999
211,pi+,3,3.0,4.0,False,8038,0.012135544816531011,0.006658168734380521,211,1.0,0.9999999994227934
211,pi+,4,4.0,5.0,False,8039,0.010074837682846534,0.006162876685883653,2212,1.0,1.0000000000837472
211,pi+,5,5.0,6.0,False,7669,0.011461352144511472,0.00783076377583769,-11,1.0,1.000000000021121
211,pi+,6,6.0,7.0,False,7440,0.021504306663084744,0.01378153370473012,211,1.0,0.9999999998342026
211,pi+,7,7.0,8.0,False,5391,0.02014302346638876,0.013645781628736378,22,1.0,1.000000000161818
211,pi+,8,8.0,9.0,True,1795,0.025131324216462622,0.01534492418709571,2212,0.9999999999999999,1.0000000006422234
2212,proton,0,0.0,1.0,False,3694,0.0027825678323745457,0.0017274386603959302,2212,1.0,1.000000000656131
2212,proton,1,1.0,2.0,False,9364,0.0065307986074857344,0.005051293253217515,2212,1.0,0.9999999995765829
2212,proton,2,2.0,3.0,False,10005,0.006849901439555241,0.0034112146844610808,45,1.0,0.9999999993157304
2212,proton,3,3.0,4.0,False,10255,0.003963875973259781,0.0020998838438908082,45,1.0,0.9999999978914039
2212,proton,4,4.0,5.0,False,10530,0.008487414954754224,0.008079669430696268,2212,1.0,0.9999999995379045
2212,proton,5,5.0,6.0,False,9188,0.00813817521467204,0.0030625141641343195,2112,1.0,1.0000000002425375
2212,proton,6,6.0,7.0,False,3170,0.004796514927971988,0.002507673195718957,45,1.0,1.0000000004085516
