generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,total_variation_distance,max_absolute_class_difference,worst_reconstructed_pid,coatjava_row_sum,fm_row_sum
-211,pi-,0,0.0,1.0,False,1618,0.014456863504498615,0.011686336748159235,22,1.0,1.0000000002687983
-211,pi-,1,1.0,2.0,False,5789,0.0057004309280116,0.004343700589096722,-211,1.0,0.9999999985320426
-211,pi-,2,2.0,3.0,False,6490,0.007410565987253729,0.006522298440084631,22,0.9999999999999999,1.0000000008403753
-211,pi-,3,3.0,4.0,False,6924,0.006831578218014374,0.004339891727638899,-2212,0.9999999999999999,0.9999999997574754
-211,pi-,4,4.0,5.0,False,7027,0.006277083215619939,0.004167352966466975,2112,1.0,0.9999999993215332
-211,pi-,5,5.0,6.0,False,6334,0.00942283218323369,0.0038376467360157485,-321,1.0,0.9999999999864578
-211,pi-,6,6.0,7.0,False,6015,0.0035969031720380408,0.0017340752985012964,321,1.0,0.9999999998434386
-211,pi-,7,7.0,8.0,False,4030,0.015967318202491664,0.014308908804150533,-211,0.9999999999999999,1.0000000005954786
-211,pi-,8,8.0,9.0,True,1215,0.02381702908481005,0.014306872368621576,-2212,1.0,0.9999999994770484
211,pi+,0,0.0,1.0,False,3131,0.003674292938352499,0.002696913757076813,211,1.0,1.000000000202323
211,pi+,1,1.0,2.0,False,7561,0.0047243077564472855,0.003815016389722585,22,1.0000000000000002,0.9999999992855958
211,pi+,2,2.0,3.0,False,7929,0.007283088408049741,0.004593664100765997,2212,1.0,1.0000000001040807
211,pi+,3,3.0,4.0,False,8226,0.008212385469763517,0.006007067963219176,321,1.0,0.9999999992191252
211,pi+,4,4.0,5.0,False,7885,0.011365721378815434,0.009539639812078587,321,0.9999999999999999,1.000000000295608
211,pi+,5,5.0,6.0,False,7716,0.00904269956823684,0.004025412510144835,22,1.0,0.999999999265227
211,pi+,6,6.0,7.0,False,7252,0.00855180029616614,0.004429631445159274,22,1.0000000000000002,0.9999999999311808
211,pi+,7,7.0,8.0,False,5431,0.008154246457561798,0.004666555171811519,45,1.0,1.0000000010386392
211,pi+,8,8.0,9.0,True,1777,0.028802324651532776,0.017174397819016696,211,1.0,1.0000000012845982
2212,proton,0,0.0,1.0,False,3642,0.0038417628866186915,0.003036767874426527,2212,1.0,1.0000000007842558
2212,proton,1,1.0,2.0,False,9367,0.00883349920671514,0.007995791358628046,2212,1.0,1.0000000006130751
2212,proton,2,2.0,3.0,False,9830,0.006932057216876738,0.0064383756547469195,2212,1.0,0.9999999999378707
2212,proton,3,3.0,4.0,False,10066,0.00878675984653768,0.008317679068350903,2212,1.0,1.0000000000555327
2212,proton,4,4.0,5.0,False,10535,0.004873864729106528,0.002678587977559155,2212,1.0,1.0000000004502845
2212,proton,5,5.0,6.0,False,9318,0.005578980262571058,0.003885840218998751,22,1.0,1.0000000004515468
2212,proton,6,6.0,7.0,False,3256,0.014024427930298112,0.0071355954375511566,22,1.0,0.9999999997717709
