species_pid,species,target,n,wasserstein_1d,observed_mean,observed_std,observed_q01,observed_q05,observed_median,observed_q95,observed_q99,sampled_mean,sampled_std,sampled_q01,sampled_q05,sampled_median,sampled_q95,sampled_q99,absolute_mean_difference,std_ratio
-211,pi-,delta_p,45981,0.009305797517299652,-0.7546717524528503,1.7372878789901733,-7.126418590545654,-5.170051574707031,-0.013406813144683838,0.10274916887283325,0.7255153775215117,-0.757986307144165,1.746814489364624,-7.109627056121826,-5.194729328155518,-0.0137595534324646,0.10637521743774414,0.7738381981849651,0.0033145546913146973,1.005483610684021
-211,pi-,delta_theta,45981,0.0011175968684256077,0.001606381731107831,0.10501649230718613,-0.3924281656742096,-0.13105280697345734,4.484551027417183e-05,0.17478717863559723,0.3574690222740173,0.0012826607562601566,0.10335265100002289,-0.40089757442474366,-0.1321026086807251,3.072293475270271e-05,0.16942614316940308,0.3413648307323453,0.00032372097484767437,0.9841563808635285
-211,pi-,delta_phi,45981,0.01768289878964424,-0.002899731742218137,0.6320613622665405,-2.3658711910247803,-0.9527084827423096,0.000200585403945297,0.9074898362159729,2.5916001319885247,0.000968528154771775,0.6035380959510803,-2.1264577388763426,-0.9882898330688477,0.00018334388732910156,1.0105841159820557,2.3282022953033397,0.003868259896989912,0.9548726310161134
211,pi+,delta_p,56999,0.029922839254140854,-0.6303561925888062,1.6139925718307495,-6.964460000991822,-4.89696192741394,-0.009335100650787354,0.06774264574050903,0.3129157185554503,-0.6105678677558899,1.5618782043457031,-6.684099664688111,-4.726951742172242,-0.009807169437408447,0.07322618365287778,0.40997757673263296,0.01978832483291626,0.9677109000409257
211,pi+,delta_theta,56999,0.0011487167794257402,0.004212051630020142,0.09371335804462433,-0.3845577931404114,-0.04344699457287788,7.542409002780914e-05,0.13253460377454726,0.33428213119506706,0.00432454701513052,0.09250431507825851,-0.3827585381269455,-0.04000605456531048,9.938189759850502e-05,0.13380436152219757,0.31887854993343323,0.00011249538511037827,0.9870984991724435
211,pi+,delta_phi,56999,0.008290667086839676,0.004469902720302343,0.3598315715789795,-1.251046164035797,-0.30720860660076144,-0.0006193146109580994,0.3523247718811035,1.411429316997525,0.005036149639636278,0.3243885636329651,-1.1945448350906371,-0.2930750846862793,-0.0004134178161621094,0.34226772785186754,1.3175790691375695,0.0005662469193339348,0.9015011167850373
2212,proton,delta_p,56005,0.008615242317318916,-0.41766101121902466,1.1669981479644775,-5.201199626922607,-3.5513335704803466,-0.009348273277282715,0.04421406984329209,0.19764162778854363,-0.41435471177101135,1.1648608446121216,-5.223903484344483,-3.542371940612793,-0.009336292743682861,0.047846078872680664,0.20819466829299899,0.0033062994480133057,0.998168546063176
2212,proton,delta_theta,56005,0.000928268360439688,0.006012449506670237,0.08438986539840698,-0.3352921271324158,-0.023059331625699987,9.717093780636787e-05,0.1240741014480586,0.3265110719203948,0.005862561520189047,0.083319291472435,-0.32701669454574583,-0.024135407060384747,6.887782365083694e-05,0.12713400125503538,0.3118520307540891,0.00014988798648118973,0.9873139514926612
2212,proton,delta_phi,56005,0.007549000903964043,0.0007072631269693375,0.31201499700546265,-1.1664234352111817,-0.22617530822753898,-0.0007715974934399128,0.27308465242385804,1.079942555427551,-0.0008977157413028181,0.3141981363296509,-1.21154625415802,-0.23554334640502922,-0.0007641315460205078,0.24759430885314904,1.2581749057769769,0.0016049788682721555,1.0069969051011673
