species_pid,species,conditioning_variable,bin_index,bin_low,bin_high,n,target,observed_mean,sampled_mean,absolute_mean_difference,observed_std,sampled_std,std_ratio,wasserstein_1d
-211,pi-,gen_p,0,0.30248284339904785,2.30476450920105,9196,delta_p,-0.131020650267601,-0.12300197780132294,0.008018672466278076,0.49906206130981445,0.48968443274497986,0.9812094941855076,0.014918091706931591
-211,pi-,gen_p,0,0.30248284339904785,2.30476450920105,9196,delta_theta,-0.008351128548383713,-0.0070392354391515255,0.0013118931092321873,0.12378114461898804,0.12020450830459595,0.9711051604394081,0.0031575795728713274
-211,pi-,gen_p,0,0.30248284339904785,2.30476450920105,9196,delta_phi,0.08414910733699799,0.06959053874015808,0.014558568596839905,0.9167367219924927,0.8368595838546753,0.9128679628277491,0.040469661355018616
-211,pi-,gen_p,1,2.30476450920105,3.6574511528015137,9196,delta_p,-0.451740026473999,-0.4679679870605469,0.01622796058654785,0.9179394245147705,0.91922926902771,1.00140515210317,0.021915381774306297
-211,pi-,gen_p,1,2.30476450920105,3.6574511528015137,9196,delta_theta,0.0022154920734465122,-0.0002166599006159231,0.0024321519304066896,0.10834076255559921,0.10676740854978561,0.9854777281542008,0.0028743676375597715
-211,pi-,gen_p,1,2.30476450920105,3.6574511528015137,9196,delta_phi,-0.025837916880846024,-0.020371148362755775,0.005466768518090248,0.6072461009025574,0.5988441705703735,0.986163879323892,0.01270168274641037
-211,pi-,gen_p,2,3.6574511528015137,4.9356818199157715,9196,delta_p,-0.695500910282135,-0.6934145092964172,0.0020864009857177734,1.3778480291366577,1.3778598308563232,1.0000085653275368,0.012436927296221256
-211,pi-,gen_p,2,3.6574511528015137,4.9356818199157715,9196,delta_theta,-0.0024095168337225914,-0.002520862268283963,0.0001113454345613718,0.10283317416906357,0.10003474354743958,0.9727866941360459,0.0021183022763580084
-211,pi-,gen_p,2,3.6574511528015137,4.9356818199157715,9196,delta_phi,-0.02900722436606884,-0.01346995122730732,0.01553727313876152,0.530235767364502,0.5087522864341736,0.9594831539993794,0.021158793941140175
-211,pi-,gen_p,3,4.9356818199157715,6.381378173828125,9196,delta_p,-1.0622669458389282,-1.0597478151321411,0.0025191307067871094,1.9619760513305664,1.978255033493042,1.0082972379563122,0.024434886872768402
-211,pi-,gen_p,3,4.9356818199157715,6.381378173828125,9196,delta_theta,-0.0020545918960124254,-0.0025298369582742453,0.00047524506226181984,0.10203471779823303,0.1008719876408577,0.9886045634028747,0.001580995274707675
-211,pi-,gen_p,3,4.9356818199157715,6.381378173828125,9196,delta_phi,-0.02309129759669304,-0.01473363395780325,0.00835766363888979,0.5086283087730408,0.4972696006298065,0.9776679592006298,0.015358385629951954
