generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,total_variation_distance,max_absolute_class_difference,worst_reconstructed_pid,coatjava_row_sum,fm_row_sum
-211,pi-,0,0.0,1.0,False,1554,0.015755601958044315,0.012825400412725119,2112,0.9999999999999999,1.0000000013876895
-211,pi-,1,1.0,2.0,False,5700,0.009911667906457896,0.00755581351989687,-211,1.0,1.0000000000671174
-211,pi-,2,2.0,3.0,False,6579,0.007525992272593615,0.006198326052669567,-211,0.9999999999999999,0.9999999994966494
-211,pi-,3,3.0,4.0,False,7020,0.006240492667012176,0.0037482854116970415,-321,1.0,1.0000000007141903
-211,pi-,4,4.0,5.0,False,7152,0.010928850675468298,0.006575893939932631,-211,1.0000000000000002,0.9999999999217692
-211,pi-,5,5.0,6.0,False,6396,0.010920111625890386,0.006880007450444606,-2212,1.0,1.0000000005449752
-211,pi-,6,6.0,7.0,False,6107,0.010120963773791637,0.006720346612052702,-321,1.0,1.0000000012540806
-211,pi-,7,7.0,8.0,False,4253,0.007713294586364225,0.004291803416415663,22,1.0,0.9999999999890533
-211,pi-,8,8.0,9.0,True,1220,0.04598846634883696,0.027930027291609982,-211,1.0,1.000000000081551
211,pi+,0,0.0,1.0,False,3118,0.00506069559705873,0.003840721863775376,211,1.0,0.9999999995438804
211,pi+,1,1.0,2.0,False,7438,0.004014232951470143,0.002625704918264079,2212,1.0,1.0000000000118752
211,pi+,2,2.0,3.0,False,7854,0.011693188792107746,0.00942355388386995,211,0.9999999999999999,0.9999999991583851
211,pi+,3,3.0,4.0,False,8147,0.007924676823345703,0.003287094721735908,45,1.0000000000000002,1.0000000003624863
211,pi+,4,4.0,5.0,False,8181,0.014049117072406973,0.005529991021160571,2112,1.0,1.0000000009058083
211,pi+,5,5.0,6.0,False,7698,0.011014919865909011,0.006387509950880665,22,1.0,0.999999999442508
211,pi+,6,6.0,7.0,False,7337,0.007826207794695927,0.005433293677134299,22,0.9999999999999999,1.0000000005006375
211,pi+,7,7.0,8.0,False,5501,0.012800828705065999,0.005622153511547517,321,1.0,1.0000000013821202
211,pi+,8,8.0,9.0,True,1725,0.029874361431492972,0.017936075169971005,22,1.0,1.0000000017073696
2212,proton,0,0.0,1.0,False,3730,0.0019370373902393046,0.0016859883916922058,2212,1.0,1.000000000306989
2212,proton,1,1.0,2.0,False,9202,0.003490296922664925,0.002650507531909957,2112,1.0,1.0000000002228002
2212,proton,2,2.0,3.0,False,10040,0.007326028296266566,0.005048106279803011,2212,1.0,0.9999999995029291
2212,proton,3,3.0,4.0,False,10258,0.002274437269146203,0.000912672550166721,2112,1.0,1.0000000014716444
2212,proton,4,4.0,5.0,False,10333,0.0031423486905692273,0.002188672688306123,22,1.0,1.0000000004312741
2212,proton,5,5.0,6.0,False,9225,0.016452577518766973,0.014998278976456003,2212,0.9999999999999999,0.9999999990872884
2212,proton,6,6.0,7.0,False,3217,0.010327923010446896,0.00823386835109792,2112,1.0,0.9999999996851878
