generated_pid,generated_species,bin_index,p_low_gev,p_high_gev,upper_edge_inclusive,n,reconstructed_pid,observed_count,coatjava_fraction,coatjava_standard_error,fm_mean_probability,fm_mean_standard_error,signed_difference_fm_minus_coatjava,absolute_difference
-211,pi-,0,0.0,1.0,False,1535,-2212,1,0.0006514657980456026,0.0006512535596304423,0.001507222401171838,3.713453304318247e-05,0.0008557566031262354,0.0008557566031262354
-211,pi-,0,0.0,1.0,False,1535,-321,14,0.009120521172638436,0.002426420436428494,0.007313316043853772,0.0001722202861054637,-0.0018072051287846645,0.0018072051287846645
-211,pi-,0,0.0,1.0,False,1535,-211,837,0.5452768729641694,0.01270948259119493,0.534168793600637,0.010807990580225692,-0.01110807936353242,0.01110807936353242
-211,pi-,0,0.0,1.0,False,1535,-11,0,0.0,0.0,1.976895408308007e-05,5.348351459210717e-07,1.976895408308007e-05,1.976895408308007e-05
-211,pi-,0,0.0,1.0,False,1535,11,1,0.0006514657980456026,0.0006512535596304423,0.0014057110641530395,3.25009976428569e-05,0.0007542452661074368,0.0007542452661074368
-211,pi-,0,0.0,1.0,False,1535,22,136,0.08859934853420195,0.00725296767178055,0.09625130844232702,0.002519210276629985,0.007651959908125061,0.007651959908125061
-211,pi-,0,0.0,1.0,False,1535,45,1,0.0006514657980456026,0.0006512535596304423,0.00012418813958259452,1.2764381538362133e-05,-0.0005272776584630081,0.0005272776584630081
-211,pi-,0,0.0,1.0,False,1535,211,1,0.0006514657980456026,0.0006512535596304423,0.0006992097360439654,5.866926006633555e-05,4.774393799836273e-05,4.774393799836273e-05
-211,pi-,0,0.0,1.0,False,1535,321,0,0.0,0.0,0.00017447850659782756,4.119940611981642e-06,0.00017447850659782756,0.00017447850659782756
-211,pi-,0,0.0,1.0,False,1535,2112,527,0.3433224755700326,0.012119173527751943,0.3475774562477774,0.00987500750040192,0.004254980677744824,0.004254980677744824
-211,pi-,0,0.0,1.0,False,1535,2212,17,0.011074918566775244,0.002671146924608107,0.010758486716986818,0.0011092900982405617,-0.0003164318497884261,0.0003164318497884261
